index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,-0.23,-0.33,0.1,30.303,80469500
29,2023-06-01,USD,-0.23,-0.33,0.1,30.303,80469500
30,2023-05-31,USD,-0.23,-0.33,0.1,30.303,80469500
31,2023-05-30,USD,-0.23,-0.33,0.1,30.303,80469500
32,2023-05-29,USD,-0.23,-0.33,0.1,30.303,80469500
33,2023-05-28,USD,-0.23,-0.33,0.1,30.303,80469500
34,2023-05-27,USD,-0.23,-0.33,0.1,30.303,80469500
35,2023-05-26,USD,-0.23,-0.33,0.1,30.303,80469500
36,2023-05-25,USD,-0.23,-0.33,0.1,30.303,80469500
37,2023-05-24,USD,-0.23,-0.33,0.1,30.303,80469500
38,2023-05-23,USD,-0.23,-0.33,0.1,30.303,80469500
39,2023-05-22,USD,-0.23,-0.33,0.1,30.303,80469500
40,2023-05-21,USD,-0.23,-0.33,0.1,30.303,80469500
41,2023-05-20,USD,-0.23,-0.33,0.1,30.303,80469500
42,2023-05-19,USD,-0.23,-0.33,0.1,30.303,80469500
43,2023-05-18,USD,-0.23,-0.33,0.1,30.303,80469500
44,2023-05-17,USD,-0.23,-0.33,0.1,30.303,80469500
45,2023-05-16,USD,-0.23,-0.33,0.1,30.303,80469500
46,2023-05-15,USD,-0.23,-0.33,0.1,30.303,80469500
47,2023-05-14,USD,-0.23,-0.33,0.1,30.303,80469500
48,2023-05-13,USD,-0.23,-0.33,0.1,30.303,80469500
49,2023-05-12,USD,-0.23,-0.33,0.1,30.303,80469500
50,2023-05-11,USD,-0.23,-0.33,0.1,30.303,80469500
51,2023-05-10,USD,-0.23,-0.33,0.1,30.303,80469500
52,2023-05-09,USD,-0.23,-0.33,0.1,30.303,80469500
53,2023-05-08,USD,-0.23,-0.33,0.1,30.303,80469500
54,2023-05-07,USD,-0.23,-0.33,0.1,30.303,80469500
55,2023-05-06,USD,-0.23,-0.33,0.1,30.303,80469500
56,2023-05-05,USD,-0.23,-0.33,0.1,30.303,80469500
57,2023-05-04,USD,-0.23,-0.33,0.1,30.303,80469500
58,2023-05-03,USD,-0.23,-0.33,0.1,30.303,80469500
59,2023-05-02,USD,-0.23,-0.33,0.1,30.303,80469500
60,2023-05-01,USD,-0.23,-0.33,0.1,30.303,80469500
61,2023-04-30,USD,-0.23,-0.33,0.1,30.303,80469500
62,2023-04-29,USD,-0.23,-0.33,0.1,30.303,80469500
63,2023-04-28,USD,-0.23,-0.33,0.1,30.303,80469500
64,2023-04-27,USD,-0.23,-0.33,0.1,30.303,80469500
65,2023-04-26,USD,-0.23,-0.33,0.1,30.303,80469500
66,2023-04-25,USD,-0.23,-0.33,0.1,30.303,80469500
67,2023-04-24,USD,-0.23,-0.33,0.1,30.303,80469500
68,2023-04-23,USD,-0.23,-0.33,0.1,30.303,80469500
69,2023-04-22,USD,-0.23,-0.33,0.1,30.303,80469500
70,2023-04-21,USD,-0.23,-0.33,0.1,30.303,80469500
71,2023-04-20,USD,-0.23,-0.33,0.1,30.303,80469500
72,2023-04-19,USD,-0.23,-0.33,0.1,30.303,80469500
73,2023-04-18,USD,-0.23,-0.33,0.1,30.303,80469500
74,2023-04-17,USD,-0.23,-0.33,0.1,30.303,80469500
75,2023-04-16,USD,-0.23,-0.33,0.1,30.303,80469500
76,2023-04-15,USD,-0.23,-0.33,0.1,30.303,80469500
77,2023-04-14,USD,-0.23,-0.33,0.1,30.303,80469500
78,2023-04-13,USD,-0.23,-0.33,0.1,30.303,80469500
79,2023-04-12,USD,-0.23,-0.33,0.1,30.303,80469500
80,2023-04-11,USD,-0.23,-0.33,0.1,30.303,80469500
81,2023-04-10,USD,-0.23,-0.33,0.1,30.303,80469500
82,2023-04-09,USD,-0.23,-0.33,0.1,30.303,80469500
83,2023-04-08,USD,-0.23,-0.33,0.1,30.303,80469500
84,2023-04-07,USD,-0.23,-0.33,0.1,30.303,80469500
85,2023-04-06,USD,-0.23,-0.33,0.1,30.303,80469500
86,2023-04-05,USD,-0.23,-0.33,0.1,30.303,80469500
87,2023-04-04,USD,-0.23,-0.33,0.1,30.303,80469500
88,2023-04-03,USD,-0.23,-0.33,0.1,30.303,80469500
89,2023-04-02,USD,-0.23,-0.33,0.1,30.303,80469500
90,2023-04-01,USD,-0.23,-0.33,0.1,30.303,80469500
91,2023-03-31,USD,-0.23,-0.33,0.1,30.303,80469500
92,2023-03-30,USD,-0.46,-0.53,0.07,13.2075,66395200
93,2023-03-29,USD,-0.46,-0.53,0.07,13.2075,66395200
94,2023-03-28,USD,-0.46,-0.53,0.07,13.2075,66395200
95,2023-03-27,USD,-0.46,-0.53,0.07,13.2075,66395200
96,2023-03-26,USD,-0.46,-0.53,0.07,13.2075,66395200
97,2023-03-25,USD,-0.46,-0.53,0.07,13.2075,66395200
98,2023-03-24,USD,-0.46,-0.53,0.07,13.2075,66395200
99,2023-03-23,USD,-0.46,-0.53,0.07,13.2075,66395200
100,2023-03-22,USD,-0.46,-0.53,0.07,13.2075,66395200
101,2023-03-21,USD,-0.46,-0.53,0.07,13.2075,66395200
102,2023-03-20,USD,-0.46,-0.53,0.07,13.2075,66395200
103,2023-03-19,USD,-0.46,-0.53,0.07,13.2075,66395200
104,2023-03-18,USD,-0.46,-0.53,0.07,13.2075,66395200
105,2023-03-17,USD,-0.46,-0.53,0.07,13.2075,66395200
106,2023-03-16,USD,-0.46,-0.53,0.07,13.2075,66395200
107,2023-03-15,USD,-0.46,-0.53,0.07,13.2075,66395200
108,2023-03-14,USD,-0.46,-0.53,0.07,13.2075,66395200
109,2023-03-13,USD,-0.46,-0.53,0.07,13.2075,66395200
110,2023-03-12,USD,-0.46,-0.53,0.07,13.2075,66395200
111,2023-03-11,USD,-0.46,-0.53,0.07,13.2075,66395200
112,2023-03-10,USD,-0.46,-0.53,0.07,13.2075,66395200
113,2023-03-09,USD,-0.46,-0.53,0.07,13.2075,66395200
114,2023-03-08,USD,-0.46,-0.53,0.07,13.2075,66395200
115,2023-03-07,USD,-0.46,-0.53,0.07,13.2075,66395200
116,2023-03-06,USD,-0.46,-0.53,0.07,13.2075,66395200
117,2023-03-05,USD,-0.46,-0.53,0.07,13.2075,66395200
118,2023-03-04,USD,-0.46,-0.53,0.07,13.2075,66395200
119,2023-03-03,USD,-0.46,-0.53,0.07,13.2075,66395200
120,2023-03-02,USD,-0.46,-0.53,0.07,13.2075,66395200
121,2023-03-01,USD,-0.46,-0.53,0.07,13.2075,66395200
122,2023-02-28,USD,-0.46,-0.53,0.07,13.2075,66395200
123,2023-02-27,USD,-0.46,-0.53,0.07,13.2075,66395200
124,2023-02-26,USD,-0.46,-0.53,0.07,13.2075,66395200
125,2023-02-25,USD,-0.46,-0.53,0.07,13.2075,66395200
126,2023-02-24,USD,-0.46,-0.53,0.07,13.2075,66395200
127,2023-02-23,USD,-0.46,-0.53,0.07,13.2075,66395200
128,2023-02-22,USD,-0.46,-0.53,0.07,13.2075,66395200
129,2023-02-21,USD,-0.46,-0.53,0.07,13.2075,66395200
130,2023-02-20,USD,-0.46,-0.53,0.07,13.2075,66395200
131,2023-02-19,USD,-0.46,-0.53,0.07,13.2075,66395200
132,2023-02-18,USD,-0.46,-0.53,0.07,13.2075,66395200
133,2023-02-17,USD,-0.46,-0.53,0.07,13.2075,66395200
134,2023-02-16,USD,-0.46,-0.53,0.07,13.2075,66395200
135,2023-02-15,USD,-0.46,-0.53,0.07,13.2075,66395200
136,2023-02-14,USD,-0.46,-0.53,0.07,13.2075,66395200
137,2023-02-13,USD,-0.46,-0.53,0.07,13.2075,66395200
138,2023-02-12,USD,-0.46,-0.53,0.07,13.2075,66395200
139,2023-02-11,USD,-0.46,-0.53,0.07,13.2075,66395200
140,2023-02-10,USD,-0.46,-0.53,0.07,13.2075,66395200
141,2023-02-09,USD,-0.46,-0.53,0.07,13.2075,66395200
142,2023-02-08,USD,-0.46,-0.53,0.07,13.2075,66395200
143,2023-02-07,USD,-0.46,-0.53,0.07,13.2075,66395200
144,2023-02-06,USD,-0.46,-0.53,0.07,13.2075,66395200
145,2023-02-05,USD,-0.46,-0.53,0.07,13.2075,66395200
146,2023-02-04,USD,-0.46,-0.53,0.07,13.2075,66395200
147,2023-02-03,USD,-0.46,-0.53,0.07,13.2075,66395200
148,2023-02-02,USD,-0.46,-0.53,0.07,13.2075,66395200
149,2023-02-01,USD,-0.46,-0.53,0.07,13.2075,66395200
150,2023-01-31,USD,-0.46,-0.53,0.07,13.2075,66395200
151,2023-01-30,USD,-0.46,-0.53,0.07,13.2075,66395200
152,2023-01-29,USD,-0.46,-0.53,0.07,13.2075,66395200
