index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,0.48,-0.14,0.62,442.8571,66700000
29,2023-06-01,USD,0.48,-0.14,0.62,442.8571,66700000
30,2023-05-31,USD,0.48,-0.14,0.62,442.8571,66700000
31,2023-05-30,USD,0.48,-0.14,0.62,442.8571,66700000
32,2023-05-29,USD,0.48,-0.14,0.62,442.8571,66700000
33,2023-05-28,USD,0.48,-0.14,0.62,442.8571,66700000
34,2023-05-27,USD,0.48,-0.14,0.62,442.8571,66700000
35,2023-05-26,USD,0.48,-0.14,0.62,442.8571,66700000
36,2023-05-25,USD,0.48,-0.14,0.62,442.8571,66700000
37,2023-05-24,USD,0.48,-0.14,0.62,442.8571,66700000
38,2023-05-23,USD,0.48,-0.14,0.62,442.8571,66700000
39,2023-05-22,USD,0.48,-0.14,0.62,442.8571,66700000
40,2023-05-21,USD,0.48,-0.14,0.62,442.8571,66700000
41,2023-05-20,USD,0.48,-0.14,0.62,442.8571,66700000
42,2023-05-19,USD,0.48,-0.14,0.62,442.8571,66700000
43,2023-05-18,USD,0.48,-0.14,0.62,442.8571,66700000
44,2023-05-17,USD,0.48,-0.14,0.62,442.8571,66700000
45,2023-05-16,USD,0.48,-0.14,0.62,442.8571,66700000
46,2023-05-15,USD,0.48,-0.14,0.62,442.8571,66700000
47,2023-05-14,USD,0.48,-0.14,0.62,442.8571,66700000
48,2023-05-13,USD,0.48,-0.14,0.62,442.8571,66700000
49,2023-05-12,USD,0.48,-0.14,0.62,442.8571,66700000
50,2023-05-11,USD,0.48,-0.14,0.62,442.8571,66700000
51,2023-05-10,USD,0.48,-0.14,0.62,442.8571,66700000
52,2023-05-09,USD,0.48,-0.14,0.62,442.8571,66700000
53,2023-05-08,USD,0.48,-0.14,0.62,442.8571,66700000
54,2023-05-07,USD,0.48,-0.14,0.62,442.8571,66700000
55,2023-05-06,USD,0.48,-0.14,0.62,442.8571,66700000
56,2023-05-05,USD,0.48,-0.14,0.62,442.8571,66700000
57,2023-05-04,USD,0.48,-0.14,0.62,442.8571,66700000
58,2023-05-03,USD,0.48,-0.14,0.62,442.8571,66700000
59,2023-05-02,USD,0.48,-0.14,0.62,442.8571,66700000
60,2023-05-01,USD,0.48,-0.14,0.62,442.8571,66700000
61,2023-04-30,USD,0.48,-0.14,0.62,442.8571,66700000
62,2023-04-29,USD,0.48,-0.14,0.62,442.8571,66700000
63,2023-04-28,USD,0.48,-0.14,0.62,442.8571,66700000
64,2023-04-27,USD,0.48,-0.14,0.62,442.8571,66700000
65,2023-04-26,USD,0.48,-0.14,0.62,442.8571,66700000
66,2023-04-25,USD,0.48,-0.14,0.62,442.8571,66700000
67,2023-04-24,USD,0.48,-0.14,0.62,442.8571,66700000
68,2023-04-23,USD,0.48,-0.14,0.62,442.8571,66700000
69,2023-04-22,USD,0.48,-0.14,0.62,442.8571,66700000
70,2023-04-21,USD,0.48,-0.14,0.62,442.8571,66700000
71,2023-04-20,USD,0.48,-0.14,0.62,442.8571,66700000
72,2023-04-19,USD,0.48,-0.14,0.62,442.8571,66700000
73,2023-04-18,USD,0.48,-0.14,0.62,442.8571,66700000
74,2023-04-17,USD,0.48,-0.14,0.62,442.8571,66700000
75,2023-04-16,USD,0.48,-0.14,0.62,442.8571,66700000
76,2023-04-15,USD,0.48,-0.14,0.62,442.8571,66700000
77,2023-04-14,USD,0.48,-0.14,0.62,442.8571,66700000
78,2023-04-13,USD,0.48,-0.14,0.62,442.8571,66700000
79,2023-04-12,USD,0.48,-0.14,0.62,442.8571,66700000
80,2023-04-11,USD,0.48,-0.14,0.62,442.8571,66700000
81,2023-04-10,USD,0.48,-0.14,0.62,442.8571,66700000
82,2023-04-09,USD,0.48,-0.14,0.62,442.8571,66700000
83,2023-04-08,USD,0.48,-0.14,0.62,442.8571,66700000
84,2023-04-07,USD,0.48,-0.14,0.62,442.8571,66700000
85,2023-04-06,USD,0.48,-0.14,0.62,442.8571,66700000
86,2023-04-05,USD,0.48,-0.14,0.62,442.8571,66700000
87,2023-04-04,USD,0.48,-0.14,0.62,442.8571,66700000
88,2023-04-03,USD,0.48,-0.14,0.62,442.8571,66700000
89,2023-04-02,USD,0.48,-0.14,0.62,442.8571,66700000
90,2023-04-01,USD,0.48,-0.14,0.62,442.8571,66700000
91,2023-03-31,USD,0.48,-0.14,0.62,442.8571,66700000
92,2023-03-30,USD,2,1.34,0.66,49.2537,66700000
93,2023-03-29,USD,2,1.34,0.66,49.2537,66700000
94,2023-03-28,USD,2,1.34,0.66,49.2537,66700000
95,2023-03-27,USD,2,1.34,0.66,49.2537,66700000
96,2023-03-26,USD,2,1.34,0.66,49.2537,66700000
97,2023-03-25,USD,2,1.34,0.66,49.2537,66700000
98,2023-03-24,USD,2,1.34,0.66,49.2537,66700000
99,2023-03-23,USD,2,1.34,0.66,49.2537,66700000
100,2023-03-22,USD,2,1.34,0.66,49.2537,66700000
101,2023-03-21,USD,2,1.34,0.66,49.2537,66700000
102,2023-03-20,USD,2,1.34,0.66,49.2537,66700000
103,2023-03-19,USD,2,1.34,0.66,49.2537,66700000
104,2023-03-18,USD,2,1.34,0.66,49.2537,66700000
105,2023-03-17,USD,2,1.34,0.66,49.2537,66700000
106,2023-03-16,USD,2,1.34,0.66,49.2537,66700000
107,2023-03-15,USD,2,1.34,0.66,49.2537,66700000
108,2023-03-14,USD,2,1.34,0.66,49.2537,66700000
109,2023-03-13,USD,2,1.34,0.66,49.2537,66700000
110,2023-03-12,USD,2,1.34,0.66,49.2537,66700000
111,2023-03-11,USD,2,1.34,0.66,49.2537,66700000
112,2023-03-10,USD,2,1.34,0.66,49.2537,66700000
113,2023-03-09,USD,2,1.34,0.66,49.2537,66700000
114,2023-03-08,USD,2,1.34,0.66,49.2537,66700000
115,2023-03-07,USD,2,1.34,0.66,49.2537,66700000
116,2023-03-06,USD,2,1.34,0.66,49.2537,66700000
117,2023-03-05,USD,2,1.34,0.66,49.2537,66700000
118,2023-03-04,USD,2,1.34,0.66,49.2537,66700000
119,2023-03-03,USD,2,1.34,0.66,49.2537,66700000
120,2023-03-02,USD,2,1.34,0.66,49.2537,66700000
121,2023-03-01,USD,2,1.34,0.66,49.2537,66700000
122,2023-02-28,USD,2,1.34,0.66,49.2537,66700000
123,2023-02-27,USD,2,1.34,0.66,49.2537,66700000
124,2023-02-26,USD,2,1.34,0.66,49.2537,66700000
125,2023-02-25,USD,2,1.34,0.66,49.2537,66700000
126,2023-02-24,USD,2,1.34,0.66,49.2537,66700000
127,2023-02-23,USD,2,1.34,0.66,49.2537,66700000
128,2023-02-22,USD,2,1.34,0.66,49.2537,66700000
129,2023-02-21,USD,2,1.34,0.66,49.2537,66700000
130,2023-02-20,USD,2,1.34,0.66,49.2537,66700000
131,2023-02-19,USD,2,1.34,0.66,49.2537,66700000
132,2023-02-18,USD,2,1.34,0.66,49.2537,66700000
133,2023-02-17,USD,2,1.34,0.66,49.2537,66700000
134,2023-02-16,USD,2,1.34,0.66,49.2537,66700000
135,2023-02-15,USD,2,1.34,0.66,49.2537,66700000
136,2023-02-14,USD,2,1.34,0.66,49.2537,66700000
137,2023-02-13,USD,2,1.34,0.66,49.2537,66700000
138,2023-02-12,USD,2,1.34,0.66,49.2537,66700000
139,2023-02-11,USD,2,1.34,0.66,49.2537,66700000
140,2023-02-10,USD,2,1.34,0.66,49.2537,66700000
141,2023-02-09,USD,2,1.34,0.66,49.2537,66700000
142,2023-02-08,USD,2,1.34,0.66,49.2537,66700000
