index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,0.48,,,,17026800
29,2023-06-01,USD,0.48,,,,17026800
30,2023-05-31,USD,0.48,,,,17026800
31,2023-05-30,USD,0.48,,,,17026800
32,2023-05-29,USD,0.48,,,,17026800
33,2023-05-28,USD,0.48,,,,17026800
34,2023-05-27,USD,0.48,,,,17026800
35,2023-05-26,USD,0.48,,,,17026800
36,2023-05-25,USD,0.48,,,,17026800
37,2023-05-24,USD,0.48,,,,17026800
38,2023-05-23,USD,0.48,,,,17026800
39,2023-05-22,USD,0.48,,,,17026800
40,2023-05-21,USD,0.48,,,,17026800
41,2023-05-20,USD,0.48,,,,17026800
42,2023-05-19,USD,0.48,,,,17026800
43,2023-05-18,USD,0.48,,,,17026800
44,2023-05-17,USD,0.48,,,,17026800
45,2023-05-16,USD,0.48,,,,17026800
46,2023-05-15,USD,0.48,,,,17026800
47,2023-05-14,USD,0.48,,,,17026800
48,2023-05-13,USD,0.48,,,,17026800
49,2023-05-12,USD,0.48,,,,17026800
50,2023-05-11,USD,0.48,,,,17026800
51,2023-05-10,USD,0.48,,,,17026800
52,2023-05-09,USD,0.48,,,,17026800
53,2023-05-08,USD,0.48,,,,17026800
54,2023-05-07,USD,0.48,,,,17026800
55,2023-05-06,USD,0.48,,,,17026800
56,2023-05-05,USD,0.48,,,,17026800
57,2023-05-04,USD,0.48,,,,17026800
58,2023-05-03,USD,0.48,,,,17026800
59,2023-05-02,USD,0.48,,,,17026800
60,2023-05-01,USD,0.48,,,,17026800
61,2023-04-30,USD,0.48,,,,17026800
62,2023-04-29,USD,0.48,,,,17026800
63,2023-04-28,USD,0.48,,,,17026800
64,2023-04-27,USD,0.48,,,,17026800
65,2023-04-26,USD,0.48,,,,17026800
66,2023-04-25,USD,0.48,,,,17026800
67,2023-04-24,USD,0.48,,,,17026800
68,2023-04-23,USD,0.48,,,,17026800
