datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,192.44,193.00,190.47,192.15,1252800,192.44,11.82,52.39,60.98
2023-07-28,192.29,194.02,185.30,192.44,2180400,189.70,8.30,52.80,61.40
2023-07-27,192.82,193.88,189.47,189.70,1201600,191.19,2.55,49.32,69.55
2023-07-26,188.13,191.26,185.90,191.19,882700,189.35,2.36,51.23,69.07
2023-07-25,186.01,192.50,185.80,189.35,858900,188.07,-2.60,48.96,64.52
2023-07-24,190.08,191.49,187.96,188.07,1116100,190.49,3.25,47.39,60.87
2023-07-21,185.22,191.52,183.62,190.49,3391200,184.17,6.55,50.11,57.60
2023-07-20,184.54,185.85,182.87,184.17,1378100,184.53,0.85,42.04,53.17
2023-07-19,181.74,188.45,181.74,184.53,4296400,180.33,2.05,42.40,59.62
2023-07-18,184.69,185.31,179.03,180.33,1613500,184.14,-6.70,36.46,43.53
2023-07-17,186.93,186.95,183.24,184.14,2013200,187.15,-3.98,39.93,40.15
2023-07-14,188.87,189.25,184.75,187.15,1100600,188.83,-0.34,42.92,40.84
2023-07-13,192.90,193.48,188.37,188.83,1052700,191.95,3.34,44.66,55.19
2023-07-12,187.87,192.73,187.87,191.95,1444600,184.82,7.44,48.01,60.66
2023-07-11,183.99,186.32,182.85,184.82,1561400,183.94,1.39,38.17,53.34
2023-07-10,182.84,186.75,181.13,183.94,1405100,183.32,-7.94,36.80,45.99
2023-07-07,182.13,185.00,181.54,183.32,885000,182.48,-18.35,35.87,38.14
2023-07-06,184.65,184.93,181.32,182.48,1148800,187.03,-19.67,34.66,40.74
2023-07-05,188.00,189.00,184.56,187.03,830300,188.12,-12.84,38.29,39.46
2023-07-03,187.59,189.30,185.00,188.12,479500,187.49,-14.01,39.20,43.37
2023-06-30,186.94,189.78,186.10,187.49,1287900,185.49,-18.38,38.41,49.37
2023-06-29,183.40,186.60,181.88,185.49,1259600,184.51,-24.45,35.96,45.91
2023-06-28,183.07,186.15,181.62,184.51,1990100,183.43,-20.33,34.78,45.42
2023-06-27,190.50,191.24,182.09,183.43,3100200,191.88,-23.41,33.53,46.26
2023-06-26,201.17,201.17,191.70,191.88,1592400,201.67,-16.26,38.97,49.21
2023-06-23,199.26,202.85,199.23,201.67,4424000,202.15,1.14,47.23,54.74
2023-06-22,199.51,202.21,196.56,202.15,1415400,199.87,-0.57,47.69,50.01
2023-06-21,200.02,201.04,197.10,199.87,1778200,202.13,-2.46,45.34,49.58
2023-06-20,201.78,203.19,199.80,202.13,1822700,205.87,-0.94,47.30,50.43
2023-06-16,212.10,212.49,205.00,205.87,2443300,209.94,-4.69,50.65,51.72
2023-06-15,203.96,211.24,203.17,209.94,1783700,204.84,2.63,54.56,53.68
2023-06-14,207.00,207.18,201.78,204.84,1814800,206.84,5.75,50.08,41.01
2023-06-13,208.59,210.60,205.71,206.84,1127200,208.14,10.19,51.94,49.73
2023-06-12,208.00,209.36,199.00,208.14,2570500,200.53,13.63,53.14,45.38
2023-06-09,201.67,202.40,199.60,200.53,696300,202.72,4.64,46.44,41.27
2023-06-08,202.33,205.64,201.06,202.72,903200,202.33,9.19,48.28,45.71
2023-06-07,202.66,204.56,200.52,202.33,1320500,203.07,-10.32,47.94,46.24
2023-06-06,210.70,210.85,201.73,203.07,1228000,210.56,-1.30,48.51,47.35
2023-06-05,208.14,213.12,206.91,210.56,1157200,207.31,1.71,54.55,47.06
2023-06-02,200.45,208.78,199.86,207.31,2034800,199.09,2.45,52.15,41.10
2023-06-01,196.09,201.82,194.60,199.09,1233000,196.65,-2.20,45.36,37.99
2023-05-31,194.51,197.29,192.50,196.65,1427000,194.51,-0.83,43.14,38.23
2023-05-30,196.19,198.47,193.58,194.51,1320800,195.89,-7.41,41.20,48.76
2023-05-26,194.20,199.54,194.06,195.89,1782700,193.53,-8.96,42.06,49.71
2023-05-25,211.88,212.07,186.00,193.53,3777600,212.65,-15.07,40.07,50.45
2023-05-24,201.93,213.91,200.09,212.65,1987900,204.37,4.44,54.04,63.10
2023-05-23,208.13,209.61,202.60,204.37,753900,208.85,-5.12,46.55,54.99
2023-05-22,205.41,210.47,205.00,208.85,1033200,204.86,14.59,50.70,60.54
2023-05-19,201.93,205.85,201.07,204.86,1093800,201.29,9.16,46.77,53.96
2023-05-18,196.98,201.40,195.71,201.29,1129200,197.48,1.63,43.00,48.06
2023-05-17,201.69,202.00,196.00,197.48,840900,201.92,1.18,38.69,41.68
2023-05-16,202.86,203.73,199.60,201.92,1376300,204.85,5.38,42.13,40.15
2023-05-15,209.17,209.17,202.26,204.85,1280300,208.60,9.69,44.57,37.80
2023-05-12,209.34,211.61,206.76,208.60,982100,208.21,6.29,47.85,37.05
2023-05-11,208.37,209.46,203.62,208.21,1256400,209.49,2.65,47.48,36.42
2023-05-10,196.71,211.01,196.50,209.49,2747500,194.26,5.10,48.54,35.17
2023-05-09,192.58,195.62,190.26,194.26,910800,195.70,-16.70,31.68,22.04
2023-05-08,199.92,200.89,194.86,195.70,1460600,199.66,-22.99,32.62,27.24
2023-05-05,198.00,200.44,195.76,199.66,801400,196.30,-29.41,35.29,33.31
2023-05-04,196.50,197.14,193.47,196.30,970300,196.54,-31.38,30.83,32.89
2023-05-03,195.96,201.65,195.25,196.54,1190200,195.16,-29.01,30.97,33.61
2023-05-02,202.31,203.25,194.56,195.16,1197200,202.31,-36.45,29.23,33.81
2023-05-01,204.79,205.08,201.02,202.31,914400,205.56,-25.97,33.26,34.21
2023-04-28,203.66,209.54,202.59,205.56,1022600,204.39,-24.41,35.30,39.75
2023-04-27,211.92,211.96,202.60,204.39,1441300,210.96,-23.62,33.94,40.04
2023-04-26,216.41,217.60,205.20,210.96,2359800,218.69,-21.71,38.12,40.82
2023-04-25,228.13,228.13,218.20,218.69,1526700,229.07,-8.19,44.05,51.93
2023-04-24,227.68,229.58,226.18,229.07,730100,227.68,1.31,54.65,53.53
2023-04-21,226.60,229.38,224.66,227.68,823700,225.55,-2.03,53.25,40.15
2023-04-20,228.17,228.59,224.55,225.55,1000900,231.61,-4.44,51.11,41.48
2023-04-19,226.00,232.23,225.35,231.61,769700,228.28,0.69,58.16,49.21
2023-04-18,232.00,232.00,227.28,228.28,719800,229.97,-1.94,54.99,50.79
2023-04-17,229.04,230.19,227.00,229.97,606800,228.01,-0.05,57.02,45.53
2023-04-14,230.84,232.16,226.65,228.01,524500,232.67,-4.54,55.24,45.67
2023-04-13,229.23,232.88,228.44,232.67,1057800,226.88,7.41,60.81,49.93
2023-04-12,229.99,231.17,226.55,226.88,871000,227.76,4.85,55.65,43.58
2023-04-11,229.71,232.38,227.27,227.76,732300,229.71,13.92,56.70,43.75
2023-04-10,228.48,230.31,225.67,229.71,824100,229.99,11.89,59.00,44.69
2023-04-06,230.17,231.00,226.55,229.99,1035400,230.92,9.99,59.32,43.87
2023-04-05,230.49,232.63,228.99,230.92,725300,230.22,13.97,60.33,42.39
2023-04-04,231.17,231.25,226.79,230.22,1120900,230.02,13.04,59.86,36.40
2023-04-03,230.93,233.42,225.06,230.02,2752700,232.55,8.41,59.73,34.90
2023-03-31,226.25,232.81,225.65,232.55,1117400,225.26,12.78,62.07,48.54
2023-03-30,224.92,226.26,221.57,225.26,1177600,222.03,0.71,57.62,57.95
2023-03-29,222.12,227.61,219.34,222.03,1257800,213.84,-2.92,55.48,52.94
2023-03-28,217.78,218.53,212.51,213.84,868000,217.82,-14.31,49.45,47.90
2023-03-27,219.64,221.56,216.50,217.82,677800,220.00,-8.06,52.67,46.76
2023-03-24,216.89,220.44,214.24,220.00,754600,216.95,-6.94,54.47,42.48
2023-03-23,218.52,221.53,214.54,216.95,816500,217.18,22.94,52.35,45.65
2023-03-22,221.75,225.78,216.98,217.18,843600,221.61,14.59,52.53,51.49
2023-03-21,218.55,222.55,218.55,221.61,1015800,219.77,13.58,55.79,56.57
2023-03-20,223.65,223.82,216.85,219.77,1144500,224.55,11.31,54.70,51.50
2023-03-17,223.09,225.13,220.05,224.55,1598100,224.95,8.92,58.14,55.88
2023-03-16,227.84,227.87,222.06,224.95,1301700,228.15,3.74,58.43,62.25
2023-03-15,220.49,228.68,220.01,228.15,1842000,225.88,21.63,60.64,63.50
2023-03-14,230.00,232.50,224.53,225.88,1851400,226.94,27.34,59.63,70.72
2023-03-13,213.07,238.55,213.00,226.94,4729600,194.01,27.74,60.30,64.77
2023-03-10,202.14,202.46,191.61,194.01,945500,202.59,-2.89,41.32,48.04
2023-03-09,211.60,211.60,201.53,202.59,749000,208.03,6.00,46.72,47.78
2023-03-08,208.53,211.28,205.00,208.03,1391500,208.46,5.83,50.62,46.92
2023-03-07,215.51,217.77,207.29,208.46,1123200,215.63,6.75,50.93,53.11
2023-03-06,220.56,222.96,215.30,215.63,1941300,221.21,12.79,56.31,59.82
2023-03-03,208.00,223.09,207.78,221.21,1724900,206.52,9.38,60.95,62.02
2023-03-02,196.00,207.57,195.23,206.52,1627000,198.54,-5.30,51.09,54.97
2023-03-01,198.31,199.88,195.76,198.54,1435900,199.20,-15.51,43.94,46.45
2023-02-28,196.76,201.00,195.16,199.20,940700,196.90,-13.63,44.44,43.74
2023-02-27,198.95,199.00,196.23,196.90,1307500,196.59,-19.04,42.32,45.58
2023-02-24,198.55,199.98,195.46,196.59,991600,202.20,0.01,42.04,39.31
2023-02-23,202.57,203.67,196.78,202.20,927400,201.71,6.34,45.73,38.81
2023-02-22,201.65,202.86,197.39,201.71,961200,202.84,3.21,45.34,39.85
2023-02-21,209.67,211.32,201.27,202.84,1774900,211.83,-12.90,46.04,45.68
2023-02-17,209.53,213.14,208.07,211.83,975300,211.82,3.13,52.03,52.60
2023-02-16,208.65,214.84,207.62,211.82,1044200,214.05,-2.44,52.02,53.16
2023-02-15,212.02,214.82,210.58,214.05,781500,212.83,-10.89,53.51,52.88
2023-02-14,213.81,214.23,207.01,212.83,1194800,215.94,-3.69,52.82,52.60
2023-02-13,196.91,216.10,196.39,215.94,3030500,196.58,1.74,54.73,47.69
2023-02-10,192.69,196.84,191.82,196.58,958900,195.86,-13.52,42.78,41.28
2023-02-09,199.99,203.70,192.70,195.86,1479100,198.50,-18.17,42.25,47.51
2023-02-08,209.27,216.15,198.19,198.50,2490800,215.74,-14.28,43.62,55.06
2023-02-07,209.10,217.49,206.03,215.74,1486000,208.70,4.70,54.26,60.25
2023-02-06,211.57,212.72,206.41,208.70,1128600,214.26,-6.45,49.60,58.75
2023-02-03,219.49,221.24,213.18,214.26,1141500,224.94,-2.12,53.60,66.90
2023-02-02,218.88,225.38,218.32,224.94,1146500,216.52,20.55,62.63,74.94
2023-02-01,211.73,217.64,208.26,216.52,1287100,214.20,20.14,57.37,61.68
2023-01-31,211.27,214.49,209.90,214.20,958700,210.10,8.36,55.78,64.18
2023-01-30,211.56,214.45,209.13,210.10,775400,214.03,3.66,52.90,49.98
2023-01-27,210.23,215.09,207.83,214.03,1137200,212.78,12.92,56.16,54.72
2023-01-26,214.28,215.19,210.21,212.78,671900,211.04,19.03,55.35,53.91
2023-01-25,210.14,212.10,205.40,211.04,624500,215.15,6.99,54.25,49.91
2023-01-24,215.67,217.98,212.86,215.15,1004900,216.38,20.70,57.34,53.44
2023-01-23,205.04,216.90,203.33,216.38,1111900,204.39,9.07,58.26,53.09
2023-01-20,196.24,204.77,194.68,204.39,1118400,196.38,2.52,51.15,52.69
2023-01-19,204.88,206.49,196.22,196.38,1082900,205.84,-4.77,45.39,52.92
2023-01-18,207.59,212.44,204.49,205.84,981500,206.44,3.23,52.14,57.35
2023-01-17,200.68,206.71,198.52,206.44,1273800,201.11,5.57,52.60,53.04
2023-01-13,191.71,201.64,191.22,201.11,1164400,193.75,-1.09,48.87,48.05
