datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,541.87,552.94,541.87,546.17,4059800,528.87,13.94,72.19,82.13
2023-07-28,515.43,530.32,514.63,528.87,2810000,513.97,6.87,66.61,81.53
2023-07-27,523.16,527.90,511.24,513.97,2477200,514.55,-0.86,60.21,81.67
2023-07-26,520.49,521.10,510.44,514.55,2918700,525.34,-2.73,60.63,81.55
2023-07-25,519.42,526.88,517.92,525.34,2472100,523.86,17.98,68.93,83.30
2023-07-24,520.00,524.84,514.86,523.86,2260500,520.23,19.12,68.38,83.13
2023-07-21,521.75,529.69,519.28,520.23,8098000,516.88,23.88,67.05,84.81
2023-07-20,522.03,528.31,514.09,516.88,3264500,527.17,31.61,65.82,82.73
2023-07-19,534.48,539.00,526.06,527.17,3383200,532.23,45.88,73.68,86.10
2023-07-18,519.64,535.13,517.38,532.23,4094600,522.00,44.97,77.94,77.62
2023-07-17,513.00,522.69,512.38,522.00,2645600,514.83,36.79,75.26,76.56
2023-07-14,517.34,523.79,512.67,514.83,2300400,517.28,25.84,73.13,76.76
2023-07-13,509.62,519.41,509.50,517.28,3049400,507.36,33.51,75.18,77.92
2023-07-12,509.41,510.79,500.01,507.36,3027400,504.74,24.93,72.26,69.15
2023-07-11,497.28,506.03,491.76,504.74,2844200,496.35,15.47,71.43,58.13
2023-07-10,485.27,499.20,485.11,496.35,3352600,485.27,16.84,68.66,48.31
2023-07-07,481.98,490.42,479.86,485.27,2324500,481.29,0.55,64.43,58.18
2023-07-06,479.99,482.50,475.00,481.29,2100900,487.26,3.71,62.75,63.17
2023-07-05,480.99,489.41,479.73,487.26,2190000,485.21,9.78,67.16,60.24
2023-07-03,486.39,486.61,479.84,485.21,1491000,488.99,-0.65,66.41,63.16
2023-06-30,482.74,492.81,482.72,488.99,3095900,483.77,-6.19,69.12,67.69
2023-06-29,484.47,485.83,479.60,483.77,1905400,482.43,-7.14,67.41,69.47
2023-06-28,482.00,489.75,480.39,482.43,3229200,489.27,2.90,66.98,73.04
2023-06-27,480.00,490.80,479.95,489.27,2691700,479.51,10.28,71.51,72.22
2023-06-26,483.01,487.16,479.05,479.51,3169500,484.72,4.88,68.70,69.51
2023-06-23,472.95,487.33,472.32,484.72,4450200,477.58,30.72,72.23,65.79
2023-06-22,474.12,481.00,473.02,477.58,3601400,477.48,38.55,70.29,65.57
2023-06-21,492.00,495.55,475.31,477.48,5258700,485.86,59.16,70.26,69.96
2023-06-20,485.63,492.69,480.00,485.86,5331200,495.18,52.97,75.61,70.65
2023-06-16,518.23,518.74,494.62,495.18,13335800,490.91,61.00,82.05,76.93
2023-06-15,475.47,495.20,474.25,490.91,9682200,479.53,54.54,81.38,74.70
2023-06-14,476.15,483.85,473.20,479.53,5150100,478.99,52.78,79.46,73.23
2023-06-13,489.71,491.51,470.36,478.99,7412500,474.63,61.20,79.37,76.57
2023-06-12,463.71,478.04,459.42,474.63,6913700,454.00,57.42,78.64,74.66
2023-06-09,456.91,466.59,453.09,454.00,7928300,439.03,38.61,74.72,72.60
2023-06-08,424.15,440.63,423.58,439.03,6062800,418.32,46.97,71.16,70.25
2023-06-07,434.56,436.81,417.74,418.32,4773000,432.89,52.56,64.77,68.29
2023-06-06,432.55,437.12,431.24,432.89,2342000,434.18,62.47,75.72,75.90
2023-06-05,433.01,440.38,426.96,434.18,3447400,436.37,62.13,76.79,80.13
2023-06-02,432.00,438.53,430.36,436.37,4332200,426.75,65.12,78.54,86.36
2023-06-01,412.29,430.60,412.29,426.75,4443100,417.79,66.32,76.34,79.68
2023-05-31,413.90,421.36,410.70,417.79,5158500,417.21,61.16,74.05,75.10
2023-05-30,429.94,432.99,416.08,417.21,5332300,415.39,72.10,73.90,84.47
2023-05-26,396.72,416.36,396.57,415.39,7833600,392.06,69.72,73.45,79.69
2023-05-25,375.49,397.65,374.09,392.06,7030000,365.76,56.61,66.52,70.58
2023-05-24,368.41,369.06,361.72,365.76,2666600,370.42,24.18,53.96,68.17
2023-05-23,371.81,376.49,369.92,370.42,2967700,372.05,26.40,57.51,62.97
2023-05-22,371.25,374.40,369.66,372.05,2627100,371.25,29.40,58.77,52.37
2023-05-19,363.00,372.08,361.36,371.25,3855500,360.43,27.19,58.35,47.24
2023-05-18,357.00,361.48,356.45,360.43,2896400,356.63,12.03,52.34,45.02
2023-05-17,345.36,358.69,345.12,356.63,3560600,345.11,20.80,49.98,44.14
2023-05-16,344.20,347.07,341.17,345.11,2558300,345.67,-0.14,41.89,42.79
2023-05-15,337.35,345.89,333.01,345.67,3330500,335.45,-22.99,42.20,37.09
2023-05-12,340.51,340.79,331.89,335.45,4278400,341.58,-38.70,33.97,30.64
2023-05-11,341.88,344.66,339.37,341.58,2183400,344.02,-35.98,36.90,32.36
2023-05-10,348.25,352.00,341.83,344.02,3386300,342.65,-27.40,38.11,32.47
2023-05-09,342.50,345.00,341.23,342.65,1879400,344.06,-20.41,37.03,30.51
2023-05-08,348.00,350.48,340.76,344.06,3135900,348.40,-25.53,37.66,34.96
