datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,114.16,114.68,112.35,114.40,54187300,112.96,-3.53,52.08,64.02
2023-07-28,113.38,114.86,112.44,112.96,55526000,111.10,-5.36,49.42,57.53
2023-07-27,111.79,115.08,110.51,111.10,70678000,110.09,-4.84,45.82,51.61
2023-07-26,111.91,112.36,109.30,110.09,51721700,113.00,-5.83,43.80,49.74
2023-07-25,111.14,114.05,111.00,113.00,44916300,110.61,-1.58,48.65,50.24
2023-07-24,110.62,111.31,108.55,110.61,45583600,110.95,-0.71,43.92,44.58
2023-07-21,110.97,112.30,109.54,110.95,76778100,110.25,-2.63,44.46,49.15
2023-07-20,114.96,115.05,109.24,110.25,76340400,116.43,-2.92,43.12,57.10
2023-07-19,121.30,121.67,115.55,116.43,70363100,117.93,2.95,53.75,65.66
2023-07-18,117.55,118.43,115.19,117.93,57980100,118.32,3.98,56.91,65.32
2023-07-17,115.95,118.84,112.73,118.32,68593300,115.94,2.50,57.74,65.21
2023-07-14,116.17,122.12,115.25,115.94,91847300,115.92,2.03,53.98,65.59
2023-07-13,115.76,116.16,113.58,115.92,49206700,114.58,4.68,53.94,54.99
2023-07-12,112.89,115.40,112.31,114.58,57993100,111.32,4.41,51.86,47.07
2023-07-11,111.66,113.27,109.50,111.32,59899500,113.58,0.93,46.40,38.23
2023-07-10,113.00,113.61,109.88,113.58,49330200,113.17,6.07,50.06,38.07
2023-07-07,114.16,115.33,113.04,113.17,37135100,113.48,3.16,49.38,36.29
2023-07-06,112.07,113.79,110.31,113.48,42342000,113.95,2.78,49.85,29.82
2023-07-05,116.10,117.66,113.86,113.95,49501600,115.82,1.84,50.53,27.80
2023-07-03,115.16,116.73,114.51,115.82,31860000,113.91,-3.11,53.21,25.23
2023-06-30,113.03,114.69,112.41,113.91,53331900,111.24,-6.17,50.74,29.53
2023-06-29,112.07,112.76,109.84,111.24,58347200,110.17,-13.00,47.10,31.34
2023-06-28,108.21,111.78,107.63,110.17,67534100,110.39,-17.16,45.61,32.04
2023-06-27,108.57,110.97,107.08,110.39,59381600,107.51,-14.14,45.86,25.93
2023-06-26,110.95,112.55,107.20,107.51,68557000,110.01,-21.68,42.04,27.38
2023-06-23,109.31,111.10,107.46,110.01,73545600,110.70,-14.91,44.57,27.64
2023-06-22,112.24,114.00,109.85,110.70,70754800,112.11,-10.35,45.27,28.02
2023-06-21,118.49,119.19,111.67,112.11,82835600,118.93,-5.72,46.66,28.03
2023-06-20,119.09,121.75,117.70,118.93,58851800,120.08,-5.30,54.12,27.81
2023-06-16,125.82,125.85,119.90,120.08,81846900,124.24,2.15,55.51,35.66
