datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,129.99,132.97,129.10,132.17,11029600,129.48,9.31,69.60,83.25
2023-07-28,128.30,129.92,127.56,129.48,11762200,125.85,6.08,66.30,77.99
2023-07-27,126.56,127.77,124.92,125.85,7917900,124.02,3.29,60.98,76.75
2023-07-26,123.20,125.24,122.34,124.02,5291800,125.07,0.90,57.86,76.28
2023-07-25,124.20,125.98,124.20,125.07,5592100,124.10,6.39,60.43,75.15
2023-07-24,124.72,125.60,123.17,124.10,5859300,124.72,7.23,58.87,70.11
2023-07-21,121.93,126.66,121.38,124.72,23699200,120.72,7.60,60.28,69.24
2023-07-20,123.52,124.60,120.23,120.72,9148600,124.42,4.78,53.59,63.62
2023-07-19,125.34,127.10,124.30,124.42,8866700,122.86,9.20,62.66,71.82
2023-07-18,122.32,123.23,121.26,122.86,7484400,123.40,5.73,60.01,64.06
2023-07-17,122.33,124.46,120.76,123.40,6125000,122.56,3.31,61.41,72.28
2023-07-14,123.00,123.18,121.13,122.56,7889800,123.12,3.52,60.06,73.11
2023-07-13,120.00,123.42,119.88,123.12,9823000,118.68,5.06,61.39,62.36
2023-07-12,117.56,119.23,117.10,118.68,8371300,116.87,1.14,53.90,53.70
2023-07-11,117.80,117.87,114.89,116.87,5786600,117.12,-2.92,50.25,45.19
2023-07-10,116.47,118.28,116.47,117.12,6037000,115.94,0.49,50.77,43.76
2023-07-07,115.37,117.73,114.76,115.94,6106900,115.22,2.51,48.45,47.73
2023-07-06,115.16,116.20,113.62,115.22,7544600,117.13,-1.18,47.03,48.93
2023-07-05,119.02,119.05,117.10,117.13,6249200,120.09,1.37,50.44,48.80
2023-07-03,119.27,120.48,118.46,120.09,2662000,119.04,0.27,56.31,55.80
2023-06-30,119.60,119.86,118.38,119.04,6562800,118.06,-3.64,54.57,58.50
2023-06-29,117.56,118.15,116.88,118.06,5138500,117.54,-5.55,52.94,60.90
2023-06-28,117.02,118.10,116.58,117.54,6384800,119.79,-5.86,52.10,61.07
2023-06-27,116.74,119.94,115.65,119.79,7308900,116.63,-4.64,56.15,66.36
2023-06-26,114.56,117.61,114.30,116.63,9377000,113.43,-5.51,51.20,66.37
2023-06-23,114.09,115.28,113.03,113.43,11937500,116.40,-5.68,45.41,59.97
2023-06-22,116.01,116.68,114.91,116.40,7283000,115.76,0.05,50.59,68.15
2023-06-21,118.61,119.02,115.67,115.76,7925400,119.82,0.58,49.43,74.24
2023-06-20,121.94,122.37,118.71,119.82,8667400,122.68,3.46,57.30,70.57
2023-06-16,124.59,124.98,122.10,122.68,12904100,123.61,9.95,63.97,78.84
2023-06-15,121.58,124.69,121.04,123.61,8132600,123.40,7.99,66.29,79.03
2023-06-14,124.35,124.43,121.50,123.40,7324600,124.43,7.57,66.03,79.24
2023-06-13,124.28,125.40,122.75,124.43,8873200,122.14,11.02,68.43,79.62
2023-06-12,121.04,122.31,119.77,122.14,9675100,119.11,6.14,65.87,74.45
2023-06-09,117.49,120.85,117.38,119.11,13807000,116.35,8.76,62.10,68.70
2023-06-08,115.60,116.64,114.10,116.35,5793400,115.18,12.33,58.20,62.42
2023-06-07,116.63,117.16,114.49,115.18,7555400,116.36,12.16,56.43,63.16
2023-06-06,112.58,116.79,112.24,116.36,7555790,112.73,12.80,58.76,56.97
2023-06-05,115.43,115.92,112.64,112.73,7758663,115.62,7.45,53.25,51.75
2023-06-02,117.24,117.40,114.69,115.62,7873384,115.83,9.76,59.08,57.27
2023-06-01,114.56,116.56,112.31,115.83,8484492,113.41,8.87,59.52,51.64
2023-05-31,113.56,114.00,111.60,113.41,14886757,116.00,8.60,56.02,44.72
2023-05-30,114.50,116.69,112.61,116.00,18267712,110.35,12.21,61.29,53.27
2023-05-26,104.94,111.28,104.82,110.35,15969935,104.02,4.07,52.17,42.32
2023-05-25,101.93,104.11,101.47,104.02,11310361,103.02,0.40,36.65,37.44
2023-05-24,102.08,103.14,101.58,103.02,8009851,103.56,-1.04,33.48,37.40
2023-05-23,104.07,105.64,103.47,103.56,7443766,105.28,-2.90,34.35,33.21
2023-05-22,103.67,105.87,103.25,105.28,7904708,105.86,-0.49,37.17,32.27
2023-05-19,106.95,107.12,105.51,105.86,5772258,106.96,-2.45,38.16,32.29
2023-05-18,104.81,107.12,104.81,106.96,9118087,104.81,-1.82,40.02,37.20
2023-05-17,104.19,105.45,103.58,104.81,9504738,103.79,-1.77,34.18,37.34
2023-05-16,105.67,106.48,103.72,103.79,7031502,106.28,-9.04,31.24,37.91
2023-05-15,103.76,106.40,102.89,106.28,7436597,103.62,-9.83,34.77,38.48
2023-05-12,104.47,104.74,102.61,103.62,7635857,104.06,-12.22,26.53,32.67
2023-05-11,106.29,106.51,103.68,104.06,10630459,106.46,-12.74,27.05,33.44
2023-05-10,107.00,107.48,105.14,106.46,7980121,105.77,-7.46,30.07,34.82
2023-05-09,107.00,107.43,105.30,105.77,7804117,108.31,-8.39,27.92,33.56
2023-05-08,108.38,108.83,106.87,108.31,6694397,108.78,-5.74,31.19,34.47
2023-05-05,108.21,109.27,105.77,108.78,10745645,106.58,-8.57,31.83,28.91
2023-05-04,104.03,107.12,103.50,106.58,22079716,112.83,-11.18,25.16,19.97
2023-05-03,116.66,116.82,112.60,112.83,10240743,116.11,-5.81,33.91,23.49
2023-05-02,116.13,117.06,114.44,116.11,7081220,115.84,-2.43,40.83,24.57
2023-05-01,117.21,117.58,115.51,115.84,6201180,116.80,-2.52,39.89,25.04
2023-04-28,115.10,116.90,113.73,116.80,8652507,113.92,-2.58,42.10,24.22
2023-04-27,113.88,114.31,112.15,113.92,6921322,114.16,-6.24,31.57,21.18
2023-04-26,114.29,115.10,113.21,114.16,4659508,114.05,-6.97,32.02,28.93
2023-04-25,116.74,116.84,113.68,114.05,7023970,117.35,-6.22,31.61,27.92
2023-04-24,117.82,117.83,116.57,117.35,4090965,117.76,-6.22,38.09,27.76
2023-04-21,117.87,118.19,116.55,117.76,4980658,118.64,-6.53,39.01,26.83
2023-04-20,117.29,119.90,117.12,118.64,5125024,118.54,-4.36,40.99,26.25
2023-04-19,117.25,118.69,116.45,118.54,4231533,118.36,-4.50,40.67,29.05
2023-04-18,120.34,120.80,117.41,118.36,4825348,119.38,-3.94,40.13,35.98
2023-04-17,119.13,119.84,118.17,119.38,6370194,120.16,-5.36,42.15,35.76
2023-04-14,120.87,121.92,118.76,120.16,4833111,121.13,-7.42,43.70,42.19
2023-04-13,120.05,121.66,119.11,121.13,6068790,120.27,-6.27,45.65,41.05
2023-04-12,124.41,124.50,120.15,120.27,5288338,123.57,-4.82,43.58,48.92
2023-04-11,125.25,125.25,123.17,123.57,4998282,124.29,2.23,50.42,47.90
2023-04-10,122.09,124.58,121.68,124.29,5241967,123.00,0.69,52.08,48.99
2023-04-06,122.34,123.85,121.05,123.00,5260583,123.04,-1.76,49.31,49.32
2023-04-05,121.42,123.22,121.25,123.04,6918974,122.30,-1.11,49.39,52.87
2023-04-04,124.93,125.21,121.81,122.30,6952559,124.74,0.33,47.90,61.48
2023-04-03,126.99,127.57,123.61,124.74,6353557,127.58,0.94,52.65,61.01
2023-03-31,126.65,127.97,126.29,127.58,6222445,127.40,5.76,58.98,67.74
2023-03-30,127.08,128.19,126.43,127.40,7747816,125.09,6.67,58.68,67.28
2023-03-29,123.42,125.96,123.25,125.09,6410053,121.34,4.58,54.85,60.48
2023-03-28,123.60,123.68,120.21,121.34,5244253,123.60,5.85,47.52,53.51
2023-03-27,125.74,126.06,123.32,123.60,4812946,124.76,7.05,52.27,59.39
2023-03-24,123.63,124.93,122.25,124.76,6987982,124.15,10.33,54.89,52.94
2023-03-23,123.93,127.00,122.10,124.15,7342143,121.97,8.96,53.76,59.32
2023-03-22,124.00,126.24,121.87,121.97,7054182,123.80,4.75,49.56,59.18
2023-03-21,122.99,125.07,122.15,123.80,6891741,121.82,2.60,53.33,60.19
2023-03-20,120.77,122.02,119.81,121.82,5931503,120.73,2.63,49.47,59.50
2023-03-17,120.78,122.87,119.15,120.73,12304145,120.51,-1.68,47.24,53.65
2023-03-16,117.00,120.83,115.91,120.51,11197971,115.49,-3.09,46.80,51.74
2023-03-15,115.25,116.18,113.14,115.49,8276476,116.55,-8.29,35.37,42.61
2023-03-14,116.41,117.06,113.92,116.55,8253701,114.43,-7.13,36.92,49.81
2023-03-13,113.76,116.24,113.28,114.43,7673665,115.19,-9.10,31.31,42.86
2023-03-10,117.54,118.23,114.53,115.19,6884539,117.22,-8.23,32.27,42.36
2023-03-09,121.28,121.92,116.94,117.22,8047417,121.20,-7.12,34.91,42.45
2023-03-08,119.55,121.75,119.35,121.20,7633866,119.19,-5.00,41.03,43.17
2023-03-07,122.48,122.50,118.28,119.19,8879728,122.41,-4.76,35.75,40.85
2023-03-06,124.28,125.17,122.03,122.41,7031270,123.60,-1.29,41.24,48.80
2023-03-03,123.99,124.21,121.67,123.60,7040239,123.78,-4.12,43.53,48.12
2023-03-02,122.16,124.26,120.86,123.78,5232221,123.68,-6.38,43.88,40.76
2023-03-01,123.78,125.47,122.98,123.68,5039681,123.53,-9.39,43.65,40.35
2023-02-28,123.62,125.10,122.92,123.53,6491849,123.42,-8.81,43.33,33.48
2023-02-27,126.50,126.60,123.04,123.42,7787226,124.34,-7.42,43.11,41.99
2023-02-24,124.24,124.71,123.18,124.34,7357182,126.20,-4.65,44.45,33.57
2023-02-23,126.61,127.23,123.67,126.20,6440201,123.95,-4.33,47.23,31.19
2023-02-22,124.32,124.97,122.92,123.95,5517829,123.70,-8.22,43.25,21.70
2023-02-21,125.46,127.62,123.55,123.70,8164373,127.72,-12.93,42.81,30.54
2023-02-17,129.50,129.81,126.96,127.72,6022526,130.16,-5.21,48.48,37.32
2023-02-16,130.75,132.59,129.95,130.16,5779171,133.07,-4.86,52.39,36.15
2023-02-15,130.60,133.33,130.30,133.07,3499492,132.34,-2.78,57.54,35.86
2023-02-14,129.20,132.88,128.36,132.34,5579884,130.84,-6.12,56.55,38.04
2023-02-13,129.46,131.43,128.39,130.84,5546831,128.99,-2.37,54.51,32.94
2023-02-10,129.29,129.94,127.62,128.99,5319227,130.53,-2.64,51.94,34.28
2023-02-09,133.89,135.23,129.92,130.53,5706980,132.17,-2.87,54.32,42.42
2023-02-08,135.31,136.28,131.76,132.17,7148370,136.63,-1.79,56.89,47.87
2023-02-07,133.15,137.38,132.33,136.63,7654135,132.93,5.46,64.62,47.65
2023-02-06,132.27,134.88,131.86,132.93,6827752,135.02,2.23,60.48,48.56
2023-02-03,131.16,138.40,128.57,135.02,13187256,135.85,3.99,64.43,49.02
2023-02-02,138.46,139.16,134.80,135.85,17256752,138.46,12.95,66.02,51.37
2023-02-01,132.68,139.94,132.68,138.46,10442782,133.21,20.88,71.15,62.81
2023-01-31,131.32,133.63,131.32,133.21,7125079,131.63,11.17,66.26,61.39
2023-01-30,131.05,132.40,130.15,131.63,9368911,133.40,11.35,64.58,60.85
2023-01-27,131.49,134.89,131.42,133.40,6581941,133.96,13.16,68.10,69.15
2023-01-26,134.40,134.85,131.16,133.96,7399233,131.17,12.37,69.21,75.62
2023-01-25,128.45,131.54,127.70,131.17,6867216,130.70,12.78,66.70,69.75
2023-01-24,130.55,132.97,130.15,130.70,7919868,131.03,13.79,66.27,75.66
2023-01-23,126.54,132.06,125.82,131.03,13412731,122.90,16.42,66.83,69.32
2023-01-20,118.42,122.96,117.34,122.90,8895014,117.58,7.56,58.83,62.15
2023-01-19,121.06,121.10,117.42,117.58,8699270,122.04,8.18,51.75,61.15
2023-01-18,121.62,123.99,121.01,122.04,10960424,120.28,10.51,59.75,63.35
2023-01-17,119.74,121.32,119.02,120.28,6175939,120.24,13.08,57.33,55.64
2023-01-13,119.82,121.42,119.72,120.24,8040401,121.59,10.30,57.28,56.37
2023-01-12,119.24,122.38,117.65,121.59,9471282,118.39,11.75,59.65,54.70
2023-01-11,117.44,118.50,115.17,118.39,7366326,116.91,11.42,55.60,52.85
2023-01-10,114.02,116.97,113.72,116.91,6380847,114.61,7.45,53.61,46.08
2023-01-09,116.73,118.85,113.54,114.61,10272966,115.34,3.77,50.38,39.19
2023-01-06,110.96,115.98,110.05,115.34,10259279,109.40,4.66,51.44,28.30
2023-01-05,109.93,110.92,109.13,109.40,7542314,111.53,-5.19,42.34,18.44
2023-01-04,109.80,112.23,108.81,111.53,7250102,107.20,-0.57,45.16,17.94
2023-01-03,111.35,111.74,107.13,107.20,8102236,109.94,-5.41,37.28,20.56
2022-12-30,107.97,110.06,107.22,109.94,5642260,109.84,-4.59,40.71,20.25
2022-12-29,108.35,110.66,108.11,109.84,6663650,106.97,-6.80,40.53,20.08
2022-12-28,108.87,110.27,106.82,106.97,5364846,109.46,-14.74,35.11,21.03
2022-12-27,109.75,110.68,108.89,109.46,6147285,110.84,-14.03,37.89,20.93
2022-12-23,109.70,110.92,108.21,110.84,5356708,110.68,-10.37,39.50,20.86
2022-12-22,112.57,112.59,107.38,110.68,12047480,114.59,-8.37,39.22,20.61
2022-12-21,112.76,114.96,112.69,114.59,5837488,112.10,-7.16,43.79,21.52
2022-12-20,111.40,112.78,111.10,112.10,6253114,112.61,-6.11,39.63,23.54
2022-12-19,114.01,115.16,111.51,112.61,7708995,114.53,-7.17,40.20,33.32
2022-12-16,116.08,116.66,113.35,114.53,12733933,116.64,-8.77,42.31,33.61
2022-12-15,120.25,120.52,116.07,116.64,10197649,121.71,-9.02,44.71,35.14
2022-12-14,124.23,126.58,120.10,121.71,9444090,123.49,-5.10,51.17,37.42
2022-12-13,126.98,127.95,121.82,123.49,9708078,121.21,-3.00,53.70,44.59
2022-12-12,116.06,121.25,116.06,121.21,8992205,119.05,2.83,50.80,42.93
2022-12-09,120.40,121.40,118.85,119.05,6035995,121.75,-0.49,47.94,43.24
2022-12-08,118.98,122.35,118.18,121.75,7342282,118.21,-1.70,51.41,49.78
