datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,512.01,516.77,506.22,513.95,1093000,511.01,29.89,65.87,73.51
2023-07-28,500.00,513.50,488.14,511.01,2019300,482.35,20.63,65.15,68.71
2023-07-27,475.00,495.29,475.00,482.35,1951200,457.85,7.56,56.98,66.23
2023-07-26,459.40,463.10,453.00,457.85,847100,466.11,-17.97,47.14,57.43
2023-07-25,463.19,470.32,463.05,466.11,788200,460.98,0.04,50.77,55.91
2023-07-24,457.49,462.61,456.13,460.98,740200,458.56,1.50,48.48,49.54
2023-07-21,456.92,462.11,453.51,458.56,2613000,450.10,-9.10,47.41,45.65
2023-07-20,458.69,459.82,448.99,450.10,1813900,470.59,-5.73,43.60,39.10
2023-07-19,483.00,484.73,468.76,470.59,1137300,484.06,9.05,52.08,47.68
2023-07-18,484.48,486.23,477.60,484.06,859000,490.38,16.15,59.11,55.59
2023-07-17,476.41,493.53,476.18,490.38,816200,474.79,5.56,62.80,63.03
2023-07-14,478.16,481.81,471.76,474.79,828400,475.82,-10.23,56.59,62.25
2023-07-13,471.23,477.58,468.98,475.82,803100,466.07,-1.41,57.18,55.14
2023-07-12,466.42,467.45,459.82,466.07,874500,459.48,-8.36,52.90,54.85
2023-07-11,467.81,467.81,451.54,459.48,687100,467.66,-17.45,49.74,47.33
2023-07-10,456.38,469.74,456.38,467.66,935700,455.83,9.11,53.90,46.75
2023-07-07,455.91,465.96,454.10,455.83,926600,461.54,-1.12,48.07,35.45
2023-07-06,463.00,465.05,453.60,461.54,1245000,467.91,-5.84,50.96,35.06
2023-07-05,475.30,479.60,467.01,467.91,1118900,484.82,11.48,54.34,35.87
2023-07-03,485.04,488.41,477.34,484.82,424900,485.02,20.37,64.99,43.24
2023-06-30,482.74,488.25,481.20,485.02,909300,477.23,20.13,65.13,49.99
2023-06-29,479.18,479.40,472.58,477.23,588800,474.43,4.65,62.18,42.30
2023-06-28,470.41,477.56,469.52,474.43,730600,476.93,-6.11,61.08,43.84
2023-06-27,460.22,478.63,460.22,476.93,863800,458.55,-2.96,62.59,45.23
2023-06-26,458.10,468.35,458.10,458.55,615300,456.95,-16.88,55.01,46.15
2023-06-23,457.50,459.95,454.59,456.95,828900,467.38,-8.70,54.26,47.57
2023-06-22,453.05,467.89,452.96,467.38,749700,456.43,-6.48,60.34,54.34
2023-06-21,460.93,464.49,455.43,456.43,876500,464.45,-7.33,55.48,55.75
2023-06-20,466.31,470.20,460.35,464.45,822000,464.89,3.45,60.53,52.95
2023-06-16,473.28,475.01,463.10,464.89,2011400,472.58,6.84,60.81,59.07
2023-06-15,475.28,477.08,470.57,472.58,1038000,480.54,14.52,65.79,71.45
2023-06-14,471.80,481.15,471.15,480.54,913700,479.89,28.01,71.40,78.38
2023-06-13,480.00,482.20,472.45,479.89,752800,475.43,36.90,71.21,79.12
2023-06-12,468.98,476.29,466.09,475.43,1193900,465.65,16.70,69.97,74.98
2023-06-09,475.74,477.91,464.91,465.65,1065500,473.86,4.46,67.06,70.24
2023-06-08,464.67,475.36,464.02,473.86,950900,463.76,39.61,72.53,76.72
2023-06-07,463.99,472.92,460.62,463.76,1086400,461.00,54.86,69.71,76.89
2023-06-06,451.03,464.67,447.00,461.00,1131400,458.05,46.31,68.90,76.83
2023-06-05,456.38,461.41,451.42,458.05,1009500,458.06,37.24,68.05,76.85
2023-06-02,454.51,458.67,445.16,458.06,1206600,452.53,34.42,68.06,76.90
2023-06-01,445.40,455.73,437.20,452.53,1266600,442.99,23.96,66.58,76.01
2023-05-31,448.85,455.52,442.22,442.99,1743900,458.73,26.16,63.92,75.04
2023-05-30,467.81,473.97,453.66,458.73,1233100,461.19,49.92,72.82,85.26
2023-05-26,435.00,465.00,434.47,461.19,2163600,434.25,57.09,74.32,79.84
2023-05-25,418.20,436.30,418.12,434.25,1626300,408.90,47.28,67.50,72.49
2023-05-24,406.85,410.47,404.80,408.90,888400,414.69,22.36,57.70,70.62
2023-05-23,417.57,420.80,414.32,414.69,753100,420.81,28.31,61.64,71.89
2023-05-22,419.81,426.15,418.86,420.81,685800,423.64,45.06,66.08,77.84
2023-05-19,429.00,429.45,422.10,423.64,1064600,428.57,40.12,68.18,77.38
2023-05-18,416.51,429.40,416.51,428.57,1185667,416.83,42.91,71.89,76.53
2023-05-17,411.34,420.54,408.78,416.83,1170643,408.81,43.60,68.05,76.57
2023-05-16,403.56,413.26,403.56,408.81,1278229,404.10,30.64,65.02,78.00
2023-05-15,388.96,404.72,385.80,404.10,1203687,386.97,25.65,63.11,68.96
2023-05-12,388.01,390.71,382.88,386.97,686736,386.54,2.54,54.78,59.85
2023-05-11,385.87,389.65,381.82,386.54,744284,386.38,0.00,54.54,59.53
2023-05-10,381.00,388.36,380.50,386.38,881274,375.75,1.74,54.46,53.37
2023-05-09,379.34,381.21,374.49,375.75,799110,383.52,18.39,48.65,55.76
2023-05-08,386.29,387.21,381.15,383.52,687703,385.66,25.77,53.26,54.38
2023-05-05,381.60,388.18,379.58,385.66,893068,373.23,13.34,54.58,59.55
2023-05-04,378.17,378.71,369.66,373.23,723367,378.17,1.26,47.56,53.16
2023-05-03,378.70,386.30,377.21,378.17,718190,378.45,2.46,50.44,58.08
2023-05-02,385.65,386.10,376.58,378.45,839871,384.43,17.19,50.60,53.03
