datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,399.33,405.68,399.05,405.19,1463200,396.80,18.13,71.97,70.21
2023-07-28,399.96,411.88,388.43,396.80,2002100,400.99,21.99,67.74,69.47
2023-07-27,400.14,409.62,399.96,400.99,1951900,394.57,25.52,72.83,78.17
2023-07-26,399.97,403.04,391.20,394.57,1138700,398.71,10.95,69.58,76.71
2023-07-25,399.38,404.88,397.88,398.71,982200,399.43,15.99,74.95,82.47
2023-07-24,396.33,403.94,393.84,399.43,1506600,394.47,19.20,75.90,82.58
2023-07-21,396.40,401.04,393.26,394.47,3229100,395.45,21.93,73.78,81.58
2023-07-20,388.57,397.78,388.57,395.45,1570700,388.57,23.51,74.99,78.97
2023-07-19,387.79,394.18,387.07,388.57,2311700,387.06,16.80,72.00,78.15
2023-07-18,374.23,388.39,373.04,387.06,1164900,374.81,19.41,71.30,76.79
2023-07-17,373.85,377.45,370.09,374.81,1671700,375.47,6.61,64.63,78.78
2023-07-14,379.01,381.70,374.86,375.47,1054100,383.62,8.10,65.39,88.73
2023-07-13,382.69,384.83,379.82,383.62,676900,382.72,20.94,75.58,90.31
2023-07-12,380.94,387.63,380.94,382.72,914800,380.23,23.33,75.18,90.36
2023-07-11,374.25,382.96,372.79,380.23,1011600,372.54,26.39,74.10,85.50
2023-07-10,373.86,382.03,370.86,372.54,1188500,371.94,35.66,70.41,77.95
2023-07-07,369.05,378.34,369.05,371.94,772500,371.77,45.66,70.10,78.49
2023-07-06,362.38,372.05,362.13,371.77,878000,367.65,45.86,70.02,78.77
2023-07-05,367.00,375.47,362.19,367.65,1192100,368.20,38.87,68.04,79.16
2023-07-03,366.24,369.83,364.48,368.20,554800,367.37,36.34,68.60,78.62
2023-06-30,365.36,369.78,364.09,367.37,1127400,362.68,26.13,68.23,79.02
2023-06-29,359.00,363.41,358.90,362.68,1080700,359.39,19.83,66.15,73.90
2023-06-28,354.00,360.93,352.47,359.39,1560000,353.84,24.14,64.65,73.27
2023-06-27,339.22,357.12,337.79,353.84,2755800,336.88,18.57,62.00,72.40
2023-06-26,328.12,338.25,327.02,336.88,1227700,326.28,1.58,51.73,62.31
2023-06-23,323.24,328.88,322.25,326.28,907200,325.91,-2.20,42.76,61.37
2023-06-22,330.18,330.18,324.69,325.91,784300,328.78,-10.27,42.41,67.97
2023-06-21,330.70,333.67,327.02,328.78,803900,331.86,-7.93,44.35,67.18
