datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,195.12,195.51,193.42,194.13,3446400,195.19,-11.12,32.55,37.00
2023-07-28,197.66,198.21,195.01,195.19,3934500,196.41,-12.98,33.80,43.48
2023-07-27,203.71,204.12,195.65,196.41,6595500,208.26,-9.73,35.23,50.91
2023-07-26,208.78,209.40,207.19,208.26,3293100,209.68,-0.45,57.13,55.99
2023-07-25,208.15,210.14,207.27,209.68,1968400,209.32,1.16,61.38,57.73
2023-07-24,208.67,210.16,208.21,209.32,1846700,208.60,0.59,60.69,57.24
2023-07-21,208.31,210.39,207.78,208.60,7529600,207.96,0.86,59.35,53.47
2023-07-20,206.15,209.24,205.58,207.96,2532700,205.17,4.70,58.17,47.36
2023-07-19,203.85,206.06,203.83,205.17,2506000,205.25,1.16,52.59,47.33
2023-07-18,206.70,207.16,203.95,205.25,3668800,208.17,-1.18,52.78,48.08
2023-07-17,205.57,208.83,205.26,208.17,2150700,206.14,-0.13,60.02,56.99
2023-07-14,207.91,207.91,205.50,206.14,2161200,208.71,-1.36,56.14,56.88
2023-07-13,207.67,209.21,207.19,208.71,2324300,208.52,2.24,63.38,55.14
2023-07-12,210.39,210.87,208.35,208.52,2967000,208.73,6.02,63.05,56.41
2023-07-11,208.44,209.53,207.44,208.73,2801500,207.74,5.39,63.63,55.72
2023-07-10,204.21,207.98,203.62,207.74,3102200,203.26,5.16,62.10,48.30
2023-07-07,202.88,205.72,202.16,203.26,2253700,204.01,3.17,53.92,51.10
2023-07-06,204.97,205.05,202.08,204.01,2102300,206.43,3.36,55.79,57.89
2023-07-05,207.40,208.34,205.95,206.43,2335900,208.30,4.63,62.27,64.49
2023-07-03,206.79,208.64,205.04,208.30,1215100,207.50,7.90,67.92,70.89
2023-06-30,207.67,208.49,206.81,207.50,2986200,206.47,4.53,66.72,74.74
2023-06-29,202.42,206.63,201.74,206.47,2544100,202.50,2.74,65.16,68.69
2023-06-28,203.42,203.92,202.00,202.50,1972000,203.34,1.98,58.15,67.76
2023-06-27,202.56,204.07,202.45,203.34,2358800,202.58,2.23,60.54,74.15
2023-06-26,200.30,203.06,199.45,202.58,2131600,200.09,4.08,59.13,67.36
2023-06-23,199.13,200.66,198.65,200.09,3321300,200.65,2.20,54.12,61.93
2023-06-22,201.96,202.28,199.63,200.65,1616900,201.80,2.50,55.54,71.38
2023-06-21,199.29,202.78,198.11,201.80,2553300,200.40,3.41,58.47,76.51
2023-06-20,202.65,202.97,199.03,200.40,2085200,202.97,4.06,55.84,66.79
2023-06-16,205.00,206.02,202.46,202.97,5005800,203.73,5.79,62.59,66.62
2023-06-15,201.25,204.10,200.43,203.73,2467700,200.52,4.88,64.74,63.15
2023-06-14,202.00,202.81,198.66,200.52,2656800,201.11,6.66,59.25,55.34
2023-06-13,198.50,201.28,197.76,201.11,1987900,198.50,9.51,60.87,48.17
2023-06-12,198.21,198.95,196.63,198.50,1680700,197.89,3.95,55.93,41.27
2023-06-09,197.63,198.76,196.09,197.89,1760100,198.15,4.14,54.68,35.58
2023-06-08,197.87,198.75,197.06,198.15,1626600,198.39,5.88,55.30,43.15
2023-06-07,196.96,198.70,194.23,198.39,2555400,196.34,6.53,55.84,44.59
2023-06-06,197.56,198.10,195.36,196.34,2294500,197.18,1.37,52.13,44.31
2023-06-05,198.72,199.12,196.05,197.18,1662700,198.85,0.25,53.85,44.71
2023-06-02,196.45,199.56,195.89,198.85,2740700,193.86,1.50,57.35,49.81
2023-06-01,191.85,194.30,190.47,193.86,1908800,191.60,-4.39,47.98,41.94
2023-05-31,193.85,194.04,190.36,191.60,3655800,194.55,-4.42,42.69,34.76
2023-05-30,193.60,194.78,190.42,194.55,2256600,193.75,2.94,48.69,43.50
2023-05-26,192.78,194.32,192.15,193.75,1972000,192.27,-0.56,46.81,43.47
2023-05-25,191.87,192.55,189.99,192.27,2421600,191.86,-1.35,43.23,37.62
2023-05-24,194.93,195.20,190.89,191.86,1744500,194.97,-2.12,42.23,45.04
2023-05-23,197.20,197.57,194.89,194.97,2158800,196.93,-2.37,48.21,44.60
2023-05-22,197.05,198.41,195.22,196.93,1763700,197.35,-0.20,52.57,52.78
2023-05-19,199.50,200.26,197.06,197.35,2669500,198.25,0.40,53.54,51.36
2023-05-18,195.45,198.39,194.89,198.25,2438000,196.02,-0.17,55.56,50.68
2023-05-17,193.03,196.43,192.54,196.02,2420950,191.61,-0.20,51.33,51.39
