datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,210.83,212.18,209.12,211.99,1302000,209.79,-5.25,53.51,50.75
2023-07-28,213.02,215.29,208.32,209.79,1479500,209.46,-3.94,50.21,56.22
2023-07-27,216.00,220.25,208.45,209.46,1901900,212.75,-4.68,49.71,62.04
2023-07-26,208.63,213.68,208.23,212.75,1095000,210.76,-3.84,54.78,60.64
2023-07-25,211.00,212.64,210.50,210.76,850400,210.53,-4.56,52.03,54.29
2023-07-24,210.82,212.20,207.58,210.53,1508100,209.90,-1.52,51.72,48.72
2023-07-21,213.11,214.91,209.25,209.90,4587600,210.97,2.57,50.90,50.29
2023-07-20,217.14,218.53,210.66,210.97,1163300,219.07,9.40,52.30,56.86
2023-07-19,217.97,222.63,216.84,219.07,1869400,217.24,18.02,64.84,62.71
2023-07-18,212.57,217.92,212.41,217.24,1754800,213.73,13.39,62.97,61.16
2023-07-17,213.49,216.12,212.70,213.73,1428400,214.14,10.03,59.12,60.56
2023-07-14,215.95,216.07,210.50,214.14,1189400,216.59,9.53,59.79,53.32
2023-07-13,217.98,218.84,216.52,216.59,1011800,215.32,10.41,63.84,52.54
2023-07-12,216.67,218.02,214.92,215.32,1469800,212.05,9.02,62.62,44.92
2023-07-11,207.59,212.66,206.88,212.05,1183500,207.33,5.20,59.35,36.73
2023-07-10,201.00,208.07,201.00,207.33,1097400,201.57,6.55,53.94,29.81
2023-07-07,200.40,203.95,200.40,201.57,1176300,201.05,-0.43,45.77,21.93
2023-07-06,200.00,201.19,197.52,201.05,1685700,203.85,-5.65,44.95,25.53
2023-07-05,202.41,203.97,200.51,203.85,1688600,203.70,-4.13,48.62,33.36
2023-07-03,203.00,205.19,202.11,203.70,818900,204.61,-8.29,48.41,40.65
2023-06-30,207.42,207.76,203.75,204.61,2094800,206.18,-8.89,49.55,45.52
2023-06-29,207.02,210.50,205.36,206.18,1104300,206.30,-15.25,51.49,52.35
2023-06-28,206.15,208.36,203.91,206.30,1194400,206.85,-7.25,51.63,47.99
2023-06-27,201.76,207.25,201.05,206.85,1556800,200.78,-6.44,52.25,42.87
2023-06-26,201.14,204.44,199.64,200.78,1286900,202.00,-7.32,45.56,41.40
2023-06-23,202.86,203.19,200.25,202.00,1538600,206.70,0.61,46.78,46.88
2023-06-22,207.05,207.85,205.04,206.70,1889600,207.98,6.54,51.76,52.93
2023-06-21,210.00,212.12,207.69,207.98,1711800,211.99,6.82,53.19,60.27
2023-06-20,211.63,214.03,209.27,211.99,1730900,213.50,3.98,57.84,70.26
2023-06-16,223.64,223.64,212.36,213.50,3289000,221.43,5.07,59.66,70.48
