datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,338.51,342.26,336.69,342.10,398100,338.23,-6.88,56.60,75.68
2023-07-28,337.97,341.62,335.78,338.23,424200,334.33,-9.60,53.27,75.42
2023-07-27,343.10,345.09,332.97,334.33,379400,338.48,-9.92,49.65,76.00
2023-07-26,341.74,342.30,336.85,338.48,354100,344.17,-8.79,53.77,81.49
2023-07-25,338.98,344.78,338.98,344.17,280300,339.84,7.32,60.11,82.04
2023-07-24,343.19,344.76,336.93,339.84,421800,341.76,6.12,56.48,75.76
2023-07-21,343.13,345.31,340.97,341.76,1426200,340.50,9.55,58.68,78.17
2023-07-20,345.76,347.89,339.60,340.50,372400,348.81,20.33,57.68,74.52
2023-07-19,350.97,351.23,345.57,348.81,327700,348.98,27.42,67.75,81.43
2023-07-18,346.07,350.23,344.02,348.98,455700,347.83,25.06,67.98,81.55
2023-07-17,342.14,348.71,342.14,347.83,347200,344.25,20.88,67.29,81.09
2023-07-14,346.52,348.38,343.41,344.25,322100,347.27,13.98,65.14,74.21
2023-07-13,340.51,347.54,340.02,347.27,361200,336.85,21.22,68.68,60.79
2023-07-12,338.80,339.19,334.42,336.85,366100,333.72,12.54,62.08,54.86
2023-07-11,332.52,334.58,330.26,333.72,341300,332.21,10.40,59.71,48.92
2023-07-10,320.91,332.97,320.91,332.21,589800,320.17,16.01,58.55,42.67
2023-07-07,320.78,324.23,319.41,320.17,245300,321.39,0.63,47.31,45.65
2023-07-06,319.55,321.95,317.25,321.39,331000,323.92,-4.29,48.54,47.10
2023-07-05,323.86,325.94,320.11,323.92,443000,326.95,-1.13,51.12,52.70
2023-07-03,327.84,328.80,320.98,326.95,238200,330.27,-4.36,54.33,59.91
2023-06-30,328.63,334.64,328.63,330.27,575700,326.05,-4.10,58.03,64.85
2023-06-29,324.59,326.38,322.30,326.05,319000,324.31,-10.76,54.36,65.24
2023-06-28,324.05,326.46,321.08,324.31,389600,323.32,-10.00,52.78,59.39
2023-06-27,317.14,324.91,317.14,323.32,357100,316.20,-9.91,51.90,51.51
2023-06-26,318.34,321.15,315.65,316.20,372600,319.54,-13.77,45.05,51.01
2023-06-23,321.79,322.90,318.95,319.54,964900,325.68,-5.99,48.03,56.68
2023-06-22,323.60,326.90,321.03,325.68,324700,325.05,9.63,54.14,67.38
2023-06-21,330.22,330.91,324.77,325.05,313700,331.31,12.20,53.57,65.97
2023-06-20,329.86,336.04,328.62,331.31,371700,334.37,5.72,60.41,59.28
2023-06-16,339.55,339.55,332.64,334.37,887100,336.81,8.35,64.13,67.10
2023-06-15,331.67,338.65,330.70,336.81,397700,334.31,11.81,67.19,66.32
2023-06-14,331.07,336.58,330.10,334.31,374700,333.23,11.07,65.63,66.53
2023-06-13,332.98,336.64,330.51,333.23,475400,329.97,9.64,64.96,61.52
2023-06-12,326.21,330.09,324.85,329.97,458200,325.53,0.81,62.94,56.72
2023-06-09,318.74,326.89,318.50,325.53,663900,316.05,6.13,60.02,51.75
2023-06-08,312.35,317.07,310.72,316.05,459100,312.85,9.74,52.64,49.37
2023-06-07,324.57,325.99,308.17,312.85,701300,325.59,14.10,49.73,54.73
2023-06-06,326.76,329.25,324.89,325.59,279200,326.02,26.79,64.35,62.57
2023-06-05,321.89,327.59,321.89,326.02,448600,325.00,19.67,64.95,62.28
2023-06-02,323.70,326.79,320.00,325.00,379600,323.24,19.44,64.21,61.54
2023-06-01,320.63,325.91,318.40,323.24,468100,323.59,16.34,62.97,60.85
2023-05-31,328.63,328.63,320.18,323.59,1076900,329.16,21.88,63.38,62.51
2023-05-30,324.45,331.71,324.15,329.16,991800,319.40,30.01,70.05,76.77
2023-05-26,308.16,319.98,308.12,319.40,751800,306.31,20.44,63.86,66.20
2023-05-25,301.28,309.26,299.35,306.31,487900,298.75,8.82,51.34,54.57
2023-05-24,296.29,299.84,296.03,298.75,444100,298.80,2.74,40.24,56.43
2023-05-23,305.06,306.44,298.61,298.80,327200,306.35,2.99,40.30,53.94
2023-05-22,305.88,309.08,304.08,306.35,335400,305.56,12.70,50.17,49.88
2023-05-19,307.75,308.80,305.39,305.56,319500,306.90,11.23,48.95,47.37
2023-05-18,303.02,308.24,302.24,306.90,346300,301.71,5.22,50.91,41.67
2023-05-17,300.46,302.62,298.77,301.71,391700,299.15,-1.25,42.67,43.09
2023-05-16,298.29,300.45,297.10,299.15,248300,298.96,-8.84,37.91,43.63
2023-05-15,296.41,299.80,294.21,298.96,346700,297.49,-9.86,37.55,38.87
2023-05-12,296.06,297.59,294.30,297.49,286200,296.01,-16.68,34.85,33.76
2023-05-11,295.73,296.23,292.47,296.01,320300,295.81,-17.91,32.10,30.03
2023-05-10,296.30,298.56,292.00,295.81,403100,293.65,-19.19,31.74,30.07
2023-05-09,294.26,297.85,292.39,293.65,434000,294.33,-17.59,27.90,30.01
2023-05-08,300.25,300.90,291.05,294.33,518000,301.68,-18.37,28.37,35.59
2023-05-05,303.14,304.92,297.02,301.68,714600,302.96,-21.29,34.09,40.76
2023-05-04,288.37,309.77,282.00,302.96,695900,307.99,-20.61,35.24,36.74
2023-05-03,309.28,312.34,307.27,307.99,766200,308.82,-15.46,40.19,39.41
2023-05-02,314.17,314.45,307.42,308.82,646800,314.17,-15.56,41.07,49.89
2023-05-01,312.22,315.22,310.57,314.17,407900,313.92,-7.21,47.29,52.36
2023-04-28,313.49,316.23,311.90,313.92,493700,315.00,-6.26,46.94,60.12
2023-04-27,312.96,315.61,309.37,315.00,437500,311.24,-2.47,48.22,50.78
2023-04-26,312.70,315.09,310.02,311.24,424300,312.70,-8.61,43.22,41.70
2023-04-25,320.23,320.24,312.47,312.70,364700,322.97,-3.79,44.77,41.57
2023-04-24,323.30,325.65,320.37,322.97,198400,323.57,1.56,58.58,50.03
2023-04-21,323.47,325.63,322.19,323.57,283000,323.45,1.73,59.58,47.36
2023-04-20,322.77,326.81,321.27,323.45,362700,324.38,1.37,59.45,57.00
2023-04-19,318.74,324.72,317.69,324.38,339700,321.38,1.08,60.84,57.72
2023-04-18,323.61,325.05,320.03,321.38,232400,320.18,-7.38,57.90,57.86
2023-04-17,318.21,320.51,316.89,320.18,279400,317.47,-9.22,56.69,60.24
2023-04-14,317.12,319.28,314.07,317.47,257500,319.85,-15.33,53.91,62.42
2023-04-13,317.58,320.94,317.58,319.85,395500,316.49,-6.19,56.88,66.96
2023-04-12,323.73,324.15,315.74,316.49,388800,321.41,-3.58,53.52,66.37
2023-04-11,320.58,322.67,319.87,321.41,336900,321.84,3.70,59.87,65.98
2023-04-10,318.64,321.92,317.89,321.84,407000,322.08,4.90,60.45,66.85
2023-04-06,320.82,322.64,319.06,322.08,421800,323.30,6.38,60.76,65.22
2023-04-05,327.27,328.54,322.42,323.30,422000,328.76,8.65,62.24,73.94
2023-04-04,330.72,332.83,327.21,328.76,423200,329.40,19.63,69.29,80.36
2023-04-03,329.99,330.92,327.08,329.40,456300,332.80,14.98,70.15,70.50
2023-03-31,327.55,333.89,326.95,332.80,726600,326.04,19.20,74.76,77.01
2023-03-30,324.04,327.55,323.13,326.04,453900,320.07,14.95,71.28,77.00
2023-03-29,320.00,321.21,317.57,320.07,360500,317.71,5.99,67.62,71.28
2023-03-28,315.79,318.12,314.43,317.71,576400,316.94,8.75,66.03,65.57
2023-03-27,315.81,317.70,313.44,316.94,632800,315.70,8.64,65.52,59.21
2023-03-24,315.20,316.40,311.68,315.70,357000,314.65,12.95,64.72,50.28
2023-03-23,312.81,316.46,310.25,314.65,287500,309.13,18.62,64.07,44.82
2023-03-22,314.42,318.51,309.09,309.13,435100,314.42,8.91,60.51,46.89
2023-03-21,315.96,316.57,309.36,314.42,514000,313.60,11.79,66.36,52.25
2023-03-20,312.24,313.97,308.98,313.60,583500,311.09,12.29,65.89,46.54
2023-03-17,314.08,316.48,310.49,311.09,1048700,314.08,2.39,64.46,54.77
2023-03-16,307.93,315.45,307.32,314.08,634300,308.96,3.71,67.59,52.86
2023-03-15,305.00,309.65,301.84,308.96,895800,308.30,1.46,64.88,44.61
2023-03-14,304.73,309.88,302.76,308.30,684500,302.75,9.10,64.53,55.40
2023-03-13,293.10,305.12,290.93,302.75,798100,296.03,-0.86,61.49,54.42
2023-03-10,300.02,301.49,292.97,296.03,495500,300.22,0.35,57.38,48.14
2023-03-09,304.97,306.45,299.83,300.22,542400,302.63,8.88,61.16,48.99
2023-03-08,301.26,304.53,299.97,302.63,516300,301.31,7.88,63.38,49.82
2023-03-07,308.74,309.25,300.51,301.31,870000,308.70,34.53,62.69,54.48
2023-03-06,310.86,312.16,308.17,308.70,599900,310.37,42.89,69.51,61.98
2023-03-03,308.83,312.66,307.54,310.37,635100,307.50,39.61,71.13,68.09
2023-03-02,298.11,309.20,297.99,307.50,557500,299.20,34.26,70.02,63.50
2023-03-01,302.45,303.87,298.61,299.20,557500,303.61,21.30,66.54,57.00
2023-02-28,294.70,307.26,294.70,303.61,1008200,295.68,29.33,70.58,58.97
2023-02-27,294.65,297.49,292.28,295.68,697200,291.34,22.92,67.26,54.66
2023-02-24,289.78,293.81,288.22,291.34,987600,294.75,24.30,65.27,47.93
2023-02-23,291.50,299.95,289.61,294.75,1282600,266.78,23.33,68.30,52.97
2023-02-22,267.31,269.80,265.87,266.78,537600,265.81,-5.58,50.95,46.17
2023-02-21,266.88,268.44,263.78,265.81,506900,270.76,-11.28,50.07,45.79
2023-02-17,270.76,271.25,267.58,270.76,358800,273.24,-1.67,54.72,53.90
2023-02-16,271.52,276.11,269.59,273.24,425400,277.90,-1.99,57.19,54.26
2023-02-15,271.98,278.17,270.02,277.90,365400,274.28,-4.60,62.08,61.91
2023-02-14,271.66,276.37,269.24,274.28,409800,272.76,-0.11,59.59,63.09
2023-02-13,268.72,273.01,267.60,272.76,375600,267.04,6.40,58.53,56.85
2023-02-10,267.63,269.08,264.93,267.04,256900,271.42,5.48,54.33,51.49
2023-02-09,276.18,278.99,269.40,271.42,527900,272.36,4.75,58.54,57.17
2023-02-08,276.54,277.72,271.13,272.36,324300,277.09,5.78,59.46,65.88
2023-02-07,270.85,278.45,269.36,277.09,318700,272.43,17.06,64.17,66.13
2023-02-06,271.46,274.82,270.22,272.43,245900,275.23,14.83,61.37,58.30
2023-02-03,276.11,279.82,273.22,275.23,376400,282.50,14.44,64.17,64.16
2023-02-02,278.50,284.79,277.04,282.50,560600,274.39,26.08,72.09,70.57
2023-02-01,265.46,276.46,263.84,274.39,490300,266.36,25.99,68.00,69.26
2023-01-31,261.80,266.87,260.85,266.36,410400,261.56,14.70,63.01,68.48
2023-01-30,262.19,265.73,261.01,261.56,331800,266.67,8.88,59.51,67.73
2023-01-27,263.87,268.36,261.98,266.67,406700,266.58,12.57,65.65,74.48
2023-01-26,263.38,267.69,261.57,266.58,556400,260.03,14.61,65.60,74.07
2023-01-25,252.87,260.38,249.79,260.03,317100,257.60,7.87,61.16,63.95
2023-01-24,260.50,261.99,256.41,257.60,227200,260.79,9.20,59.35,70.83
2023-01-23,256.44,262.46,255.18,260.79,385400,256.42,12.80,62.92,76.11
2023-01-20,248.09,257.37,248.00,256.42,384100,248.40,17.01,59.85,70.26
2023-01-19,249.37,252.67,248.22,248.40,334100,251.66,16.75,53.26,69.87
2023-01-18,255.64,258.86,251.16,251.66,505000,252.68,8.72,56.78,69.86
2023-01-17,254.06,257.45,252.33,252.68,469000,254.10,14.04,57.89,73.89
2023-01-13,249.00,254.25,248.55,254.10,319400,251.97,12.51,59.39,72.43
