datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,88.64,88.88,87.78,88.39,1681300,88.61,-5.12,43.22,21.79
2023-07-28,89.00,89.38,88.27,88.61,1444400,88.40,-5.13,44.19,26.74
2023-07-27,90.06,90.31,88.09,88.40,1518400,89.58,-5.24,43.06,34.20
2023-07-26,90.00,90.22,89.06,89.58,1504300,90.17,-1.22,48.16,33.09
2023-07-25,89.25,90.23,89.22,90.17,1453800,89.65,-0.49,50.97,32.06
2023-07-24,91.04,91.21,89.22,89.65,1906400,91.14,-0.92,48.52,37.12
2023-07-21,91.61,92.17,91.09,91.14,5605100,91.21,0.85,55.97,38.14
2023-07-20,92.01,92.33,90.90,91.21,2220600,92.20,3.10,56.35,50.27
2023-07-19,92.98,93.46,92.01,92.20,2255500,93.51,3.26,61.83,57.80
2023-07-18,93.44,94.35,92.96,93.51,1966100,93.74,3.02,70.21,65.93
2023-07-17,93.57,94.77,93.54,93.74,2207600,93.64,3.49,71.80,74.74
2023-07-14,90.91,93.68,90.80,93.64,2421100,90.80,2.43,71.54,74.11
2023-07-13,90.68,91.23,90.44,90.80,1717100,90.66,0.54,62.40,63.53
2023-07-12,90.94,91.09,89.32,90.66,1692600,90.57,0.95,61.84,63.77
2023-07-11,90.41,90.93,90.12,90.57,1415600,90.29,1.59,61.50,69.35
2023-07-10,89.09,90.75,89.07,90.29,2633400,88.11,1.19,60.48,69.62
2023-07-07,88.46,89.06,87.73,88.11,2595500,88.94,-1.08,51.04,70.94
2023-07-06,89.75,89.83,88.43,88.94,2546300,90.49,-0.36,55.75,78.59
2023-07-05,89.85,90.82,89.85,90.49,1790600,90.25,1.48,66.35,80.69
2023-07-03,91.06,91.06,89.54,90.25,1004200,91.21,2.48,65.40,80.57
2023-06-30,90.73,91.58,90.32,91.21,2137200,90.26,3.93,73.02,84.13
2023-06-29,89.83,90.58,89.48,90.26,2071700,89.71,3.15,69.79,79.02
2023-06-28,89.04,90.20,89.01,89.71,2387000,88.98,3.37,67.71,73.40
2023-06-27,89.60,90.34,88.87,88.98,4025700,89.10,2.25,64.71,64.94
2023-06-26,88.93,89.77,88.68,89.10,1571600,89.19,2.16,65.64,56.83
2023-06-23,88.59,89.86,88.40,89.19,3605200,89.30,3.45,66.30,56.98
2023-06-22,88.93,89.88,88.73,89.30,1958700,89.01,2.57,67.07,67.55
2023-06-21,87.70,89.16,87.47,89.01,1884300,87.77,2.79,66.11,61.32
2023-06-20,87.34,88.67,87.31,87.77,1743600,87.28,-0.32,61.65,49.18
2023-06-16,88.09,88.58,86.91,87.28,4191600,87.11,-1.24,59.71,49.30
2023-06-15,86.13,87.35,86.09,87.11,2596100,86.34,-0.92,59.04,45.79
2023-06-14,87.16,87.23,85.94,86.34,1724500,86.73,-1.45,55.97,44.87
2023-06-13,86.73,87.29,86.43,86.73,1662200,86.94,-0.86,58.02,44.31
2023-06-12,85.75,86.94,85.29,86.94,1931300,85.74,-1.66,59.10,38.09
2023-06-09,86.21,87.17,85.64,85.74,1625100,86.73,-2.14,54.61,39.51
2023-06-08,86.00,87.16,86.00,86.73,1789500,86.22,-1.02,59.62,46.49
2023-06-07,88.17,88.89,86.05,86.22,2983500,88.09,-0.24,57.77,56.22
2023-06-06,88.66,88.87,87.69,88.09,1628200,88.52,1.56,68.47,64.18
2023-06-05,88.47,88.77,87.59,88.52,1697100,88.03,-0.64,71.29,63.71
2023-06-02,87.65,88.60,87.65,88.03,2448900,87.79,-0.21,69.98,63.47
2023-06-01,87.92,88.13,86.80,87.79,1772100,87.59,-0.58,69.34,63.02
2023-05-31,88.56,88.82,87.05,87.59,5318400,88.60,5.59,68.83,67.82
2023-05-30,88.69,88.93,87.95,88.60,1807700,87.88,7.40,74.66,80.41
2023-05-26,87.97,88.48,87.53,87.88,2040800,87.75,6.26,73.15,80.17
2023-05-25,86.30,88.14,85.98,87.75,2063300,86.46,5.94,72.88,79.88
2023-05-24,86.56,87.21,86.34,86.46,2109400,86.53,5.88,70.12,79.48
2023-05-23,88.93,88.93,86.44,86.53,2368000,89.16,6.53,70.48,81.81
2023-05-22,88.60,89.79,88.33,89.16,2601200,88.24,9.66,85.99,89.22
2023-05-19,88.42,89.31,88.07,88.24,2794000,88.37,8.82,84.91,83.60
2023-05-18,82.49,88.47,82.00,88.37,5252300,82.00,9.48,85.78,76.93
2023-05-17,81.42,82.08,80.70,82.00,3099400,81.20,3.77,73.45,73.09
2023-05-16,81.40,81.46,80.45,81.20,2067900,81.62,2.30,70.46,72.06
2023-05-15,81.81,81.90,81.05,81.62,1579700,81.81,2.90,74.55,72.98
2023-05-12,80.57,81.92,80.46,81.81,2162100,80.58,3.41,76.41,65.50
2023-05-11,80.11,80.62,79.68,80.58,1853500,80.00,1.53,72.25,65.36
2023-05-10,80.02,80.20,79.23,80.00,1604900,79.50,2.24,69.92,71.86
2023-05-09,79.38,79.79,79.14,79.50,1585600,79.42,2.39,67.76,72.12
2023-05-08,78.84,79.69,78.55,79.42,1760800,78.89,1.89,67.41,72.07
2023-05-05,78.17,79.13,78.17,78.89,1589100,78.23,0.34,65.09,71.74
2023-05-04,78.75,78.99,78.12,78.23,1341600,78.90,-0.16,61.96,72.04
2023-05-03,79.14,80.08,78.85,78.90,1264700,78.72,0.82,67.68,76.60
2023-05-02,78.38,78.83,77.66,78.72,1588500,78.40,0.64,66.92,76.79
2023-05-01,78.22,78.82,78.05,78.40,1734700,79.05,0.69,65.58,82.09
2023-04-28,77.76,79.10,77.73,79.05,1570300,77.76,1.63,71.00,87.73
2023-04-27,77.43,77.88,77.05,77.76,2312900,77.11,0.64,65.79,87.55
2023-04-26,76.87,77.74,76.70,77.11,1856400,77.53,0.37,62.64,81.91
2023-04-25,78.12,78.21,77.20,77.53,1900500,78.55,1.39,66.30,82.19
2023-04-24,78.19,78.77,78.08,78.55,2149400,78.39,2.81,76.34,88.97
2023-04-21,77.72,78.45,77.63,78.39,7500000,78.08,3.42,75.81,88.93
2023-04-20,77.61,78.58,77.52,78.08,1917900,78.08,3.70,74.78,86.74
2023-04-19,77.41,78.17,77.33,78.08,1566800,77.71,3.40,74.78,86.75
2023-04-18,77.84,78.05,77.49,77.71,1447700,77.42,2.04,73.64,86.74
2023-04-17,77.16,77.59,76.87,77.42,1936800,77.12,1.94,72.73,86.83
2023-04-14,76.62,77.35,76.13,77.12,1474900,76.74,1.91,71.80,86.98
2023-04-13,76.54,76.87,76.10,76.74,1558100,76.14,3.26,70.63,81.40
2023-04-12,76.09,76.69,75.84,76.14,1738500,75.74,2.10,68.71,82.15
2023-04-11,75.27,75.83,75.09,75.74,1635300,74.97,2.63,67.40,75.72
2023-04-10,73.93,75.03,73.66,74.97,1177500,74.38,2.24,64.75,75.44
2023-04-06,74.06,74.52,73.56,74.38,1632200,74.68,2.95,62.59,75.82
2023-04-05,75.33,75.57,74.39,74.68,1812200,75.67,3.45,64.46,82.92
2023-04-04,75.49,76.23,75.14,75.67,2716500,75.48,5.18,70.94,89.10
2023-04-03,74.72,75.67,74.39,75.48,2122200,75.21,4.31,70.41,81.70
2023-03-31,73.77,75.41,73.57,75.21,2718200,73.48,4.68,69.68,82.89
2023-03-30,74.54,74.82,73.41,73.48,2048200,74.04,3.76,64.46,74.58
2023-03-29,73.70,74.22,73.27,74.04,1640300,73.11,4.03,67.98,68.29
2023-03-28,72.66,73.43,72.60,73.11,1714400,72.73,5.02,65.04,62.67
2023-03-27,71.72,72.80,71.60,72.73,2388500,71.43,3.42,63.78,62.52
2023-03-24,70.75,71.50,70.13,71.43,1541100,71.23,3.51,59.08,55.80
2023-03-23,70.72,71.92,70.51,71.23,2845300,70.49,2.83,58.31,55.32
2023-03-22,71.17,72.14,70.47,70.49,1855900,71.17,0.85,55.42,53.85
2023-03-21,71.01,71.36,70.57,71.17,1416100,70.53,-0.05,58.91,59.30
2023-03-20,69.87,70.59,69.59,70.53,1703200,69.72,0.11,56.52,53.87
2023-03-17,69.61,69.98,68.98,69.72,3868100,70.01,-0.85,53.33,55.01
2023-03-16,68.03,70.17,67.80,70.01,2029100,68.09,-1.41,54.67,52.39
2023-03-15,68.25,68.78,67.30,68.09,2265200,69.31,-2.96,46.45,44.54
2023-03-14,68.56,69.74,68.33,69.31,4469300,67.92,-0.49,52.01,51.36
2023-03-13,68.01,68.45,67.24,67.92,2773000,68.40,-2.54,45.05,48.47
2023-03-10,69.67,69.73,68.26,68.40,2049700,69.64,-1.56,47.25,58.51
2023-03-09,71.21,71.39,69.52,69.64,1893600,71.22,0.41,53.51,58.46
2023-03-08,70.57,71.25,70.27,71.22,1633700,70.42,1.62,63.46,59.75
2023-03-07,70.74,71.14,70.39,70.42,1959500,70.57,1.07,59.96,58.97
2023-03-06,71.43,71.47,70.40,70.57,1821200,71.42,1.53,60.98,64.69
2023-03-03,71.18,71.68,70.88,71.42,1826171,71.05,3.02,66.96,70.49
2023-03-02,69.66,71.29,69.40,71.05,1449717,69.80,2.12,65.59,65.45
2023-03-01,70.36,70.67,69.48,69.80,1894056,70.46,0.09,60.48,65.80
2023-02-28,69.91,71.38,69.91,70.46,2489354,69.96,1.18,65.23,72.26
2023-02-27,69.79,70.12,69.33,69.96,2068630,69.23,1.13,63.20,71.13
2023-02-24,68.70,69.27,68.29,69.23,2911784,69.60,1.33,60.02,65.56
2023-02-23,69.49,69.88,69.05,69.60,2081542,69.35,0.38,62.56,68.61
2023-02-22,69.36,70.02,68.99,69.35,2683452,69.04,0.56,61.54,69.57
2023-02-21,68.90,70.20,68.51,69.04,3377376,68.40,0.15,60.29,69.20
2023-02-17,68.60,68.86,67.86,68.40,2091306,68.93,0.35,57.66,66.56
2023-02-16,69.60,69.60,68.22,68.93,1263940,69.71,0.29,60.76,68.78
2023-02-15,68.82,69.74,68.60,69.71,1102640,69.28,-0.04,65.57,74.68
2023-02-14,68.68,69.45,68.11,69.28,1080954,68.83,-0.23,64.12,75.20
2023-02-13,68.41,69.00,68.05,68.83,1120792,67.90,2.22,62.58,75.83
2023-02-10,68.58,68.88,67.39,67.90,1146614,69.22,1.61,59.23,76.26
2023-02-09,69.44,69.96,68.86,69.22,1744708,68.79,2.14,67.15,81.69
2023-02-08,68.29,68.94,68.28,68.79,1335062,68.89,2.04,65.77,81.48
2023-02-07,67.95,69.17,67.28,68.89,1516728,68.05,2.96,66.37,75.44
2023-02-06,68.20,68.42,67.78,68.05,1086956,68.64,2.95,63.78,75.36
2023-02-03,68.85,69.58,68.02,68.64,1823884,69.75,3.78,67.16,80.54
2023-02-02,69.97,70.93,69.53,69.75,2790740,69.51,6.27,74.01,87.85
2023-02-01,66.48,70.00,66.06,69.51,2428398,66.61,8.00,73.47,87.30
2023-01-31,66.40,67.00,66.25,66.61,1561842,66.29,4.08,65.33,87.09
2023-01-30,66.64,67.18,66.22,66.29,1413046,67.08,3.19,64.20,76.82
2023-01-27,66.48,67.60,65.92,67.08,1277912,66.75,4.26,69.36,83.12
2023-01-26,66.67,66.89,66.09,66.75,1611778,65.93,4.19,68.38,83.21
2023-01-25,64.32,66.00,63.96,65.93,1737324,65.10,3.57,65.84,76.93
2023-01-24,64.80,65.23,64.08,65.10,1611042,64.86,3.48,63.06,76.61
2023-01-23,63.73,65.02,63.59,64.86,1799942,63.48,2.42,62.23,76.74
2023-01-20,61.51,63.62,61.03,63.48,1637560,61.51,1.09,57.10,68.37
2023-01-19,62.29,62.86,61.44,61.51,1564434,62.53,0.96,47.70,67.94
2023-01-18,63.60,64.15,62.45,62.53,1565572,63.10,0.55,53.32,68.43
2023-01-17,62.71,63.20,61.89,63.10,1831160,62.82,1.64,56.79,67.98
2023-01-13,62.54,62.99,62.24,62.82,1136780,62.56,1.93,55.47,66.81
2023-01-12,62.28,62.64,61.42,62.56,2060656,62.36,1.33,54.26,60.56
2023-01-11,61.75,62.48,61.21,62.36,2284794,61.62,2.40,53.36,59.64
2023-01-10,61.96,62.27,61.34,61.62,2692660,62.44,1.53,49.96,51.88
2023-01-09,62.66,63.60,62.22,62.44,1773768,62.39,1.93,54.01,62.30
2023-01-06,61.14,62.63,60.64,62.39,1519808,60.55,2.41,53.80,47.85
2023-01-05,61.42,61.42,60.51,60.55,1574640,61.98,-0.50,45.16,40.34
2023-01-04,62.28,62.66,61.53,61.98,1487150,61.46,1.73,52.20,39.19
2023-01-03,61.41,62.08,60.76,61.46,1838138,60.89,1.15,49.55,31.63
2022-12-30,60.79,61.21,60.24,60.89,2222108,61.23,0.50,46.52,31.64
2022-12-29,60.55,61.56,60.47,61.23,1335452,59.96,0.66,48.12,38.72
2022-12-28,60.11,60.79,59.84,59.96,1426050,60.09,-2.51,41.10,39.65
2022-12-27,60.67,61.01,59.80,60.09,1277840,60.51,-2.60,41.64,38.12
2022-12-23,60.04,60.75,59.43,60.51,1024988,59.98,-3.87,43.33,32.72
2022-12-22,60.48,60.79,59.23,59.98,1729758,61.05,-3.81,40.50,28.27
2022-12-21,60.75,61.17,60.44,61.05,1546756,60.25,-2.85,44.69,28.03
2022-12-20,60.24,60.41,59.59,60.25,1427416,60.31,-2.84,40.40,28.60
2022-12-19,60.21,61.20,60.17,60.31,1838848,60.39,-3.93,40.62,37.79
2022-12-16,59.67,60.55,59.67,60.39,4717778,60.57,-5.31,40.90,32.38
2022-12-15,61.85,62.12,60.47,60.57,2344204,62.47,-6.58,41.48,34.94
2022-12-14,62.66,63.45,61.64,62.47,2265214,62.69,-5.20,48.25,36.73
2022-12-13,66.83,66.96,62.05,62.69,2906644,64.38,-3.87,49.12,44.19
2022-12-12,64.25,64.40,63.42,64.38,1768368,63.79,-0.06,56.29,45.91
2022-12-09,63.65,64.38,63.04,63.79,1751318,63.90,-1.27,54.12,39.09
2022-12-08,63.26,64.10,62.89,63.90,1688892,63.09,-1.19,54.59,40.66
2022-12-07,64.10,64.41,62.91,63.09,2429832,64.24,-2.78,51.72,44.09
2022-12-06,65.70,65.98,63.93,64.24,2079956,65.70,-0.50,56.41,42.71
2022-12-05,66.65,66.72,65.39,65.70,2003106,67.15,1.62,63.17,49.43
2022-12-02,66.45,67.52,66.20,67.15,1786886,67.67,2.73,71.01,55.91
2022-12-01,66.93,67.79,66.75,67.67,1622622,66.56,3.53,74.07,61.89
2022-11-30,64.60,66.75,64.07,66.56,3551816,64.44,4.52,71.64,63.49
2022-11-29,64.85,64.99,63.98,64.44,1787036,65.06,2.38,66.01,55.31
2022-11-28,64.67,65.67,64.67,65.06,2020218,65.09,3.82,69.78,54.63
2022-11-25,66.17,66.36,65.06,65.09,748342,65.87,3.53,69.95,62.32
2022-11-23,64.93,66.14,64.64,65.87,2042018,64.74,5.41,74.58,65.63
2022-11-22,64.28,64.88,63.57,64.74,1819514,64.08,9.07,72.10,59.66
2022-11-21,63.92,65.35,63.92,64.08,2033048,64.42,7.19,70.54,59.57
2022-11-18,65.22,65.90,63.68,64.42,2453604,64.14,7.33,72.48,65.21
2022-11-17,60.18,64.20,59.38,64.14,3508542,62.04,6.76,71.89,64.47
2022-11-16,62.22,62.60,61.35,62.04,3498652,62.06,5.35,66.95,62.18
2022-11-15,62.52,63.19,61.65,62.06,2162008,61.24,6.03,67.05,66.42
2022-11-14,61.47,62.37,61.20,61.24,2061048,61.56,3.69,64.97,65.57
2022-11-11,60.53,61.87,60.52,61.56,1939966,60.46,4.05,66.49,64.49
2022-11-10,58.72,60.51,58.56,60.46,3288252,55.67,2.28,63.79,64.19
2022-11-09,56.53,56.76,55.58,55.67,2133464,56.89,-1.04,46.30,54.21
2022-11-08,57.43,57.93,55.98,56.89,2449434,57.09,-0.03,52.27,54.69
2022-11-07,58.11,58.37,57.03,57.09,3285096,57.38,0.28,53.32,56.59
2022-11-04,57.33,58.06,56.16,57.38,1824948,56.69,1.81,54.80,54.40
2022-11-03,55.57,57.62,55.36,56.69,2125680,56.03,1.88,51.87,55.27
2022-11-02,57.53,58.32,56.01,56.03,2122188,57.55,1.62,48.89,63.12
2022-11-01,57.97,58.36,57.47,57.55,1630732,57.51,2.08,56.30,62.81
2022-10-31,57.80,58.15,57.22,57.51,2011996,58.18,1.24,56.13,62.79
2022-10-28,56.72,58.24,56.28,58.18,1688536,56.71,2.72,59.57,55.42
2022-10-27,57.05,57.68,56.46,56.71,1684612,56.92,2.79,53.78,56.44
2022-10-26,56.96,58.15,56.80,56.92,1585848,56.81,1.65,54.87,54.45
2022-10-25,55.83,56.88,55.74,56.81,1320546,55.57,1.47,54.44,56.23
