datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,140.60,140.60,137.19,137.77,5633900,140.87,-0.68,46.88,47.88
2023-07-28,138.88,142.14,138.34,140.87,7683100,139.88,2.87,56.58,53.91
2023-07-27,141.97,142.54,139.39,139.88,5560900,141.09,0.20,53.74,55.46
2023-07-26,141.38,141.75,139.77,141.09,4436400,142.47,0.40,58.04,57.45
2023-07-25,142.31,142.84,140.89,142.47,4271700,141.37,1.58,63.42,63.02
2023-07-24,140.57,142.49,140.54,141.37,5012000,140.90,1.35,60.73,57.65
2023-07-21,140.85,141.84,140.09,140.90,12713200,140.10,2.56,59.54,55.57
2023-07-20,138.35,141.27,138.35,140.10,5448900,137.58,1.13,57.52,49.35
2023-07-19,139.70,140.42,137.36,137.58,4857600,138.45,-1.58,50.26,47.10
2023-07-18,138.09,140.46,137.51,138.45,5261800,138.00,-1.11,53.17,54.49
2023-07-17,139.32,139.65,137.77,138.00,4908900,139.68,-1.33,51.83,53.36
2023-07-14,138.97,140.34,138.46,139.68,4044400,140.69,0.78,57.55,62.26
2023-07-13,141.09,141.20,139.13,140.69,3423500,140.89,3.85,61.33,61.02
2023-07-12,140.72,141.25,139.57,140.89,4288500,140.02,4.62,62.08,68.29
2023-07-11,137.92,140.08,137.91,140.02,3639600,138.34,3.85,60.11,69.39
2023-07-10,139.03,140.35,138.07,138.34,5624700,138.97,3.49,56.01,59.69
2023-07-07,138.50,139.95,137.89,138.97,3070500,139.16,6.17,58.09,53.62
2023-07-06,138.64,139.72,138.55,139.16,3108600,139.56,4.82,58.70,61.46
2023-07-05,138.83,139.65,137.91,139.56,3324300,139.33,6.88,59.93,53.37
2023-07-03,138.92,139.89,138.17,139.33,1862600,138.90,8.10,59.47,52.35
2023-06-30,137.26,139.18,137.01,138.90,4833000,136.84,7.97,58.66,48.49
2023-06-29,135.95,137.28,135.91,136.84,3071400,136.27,4.08,54.63,48.80
2023-06-28,136.25,136.34,135.12,136.27,3263300,136.17,8.22,53.46,51.88
2023-06-27,135.00,136.60,134.85,136.17,4046300,134.85,6.29,53.26,44.43
2023-06-26,133.15,134.98,132.99,134.85,4426700,132.80,4.07,50.72,37.55
2023-06-23,133.70,134.60,132.60,132.80,5325100,134.34,1.44,46.52,40.18
2023-06-22,132.96,134.48,132.68,134.34,4841700,132.68,4.02,49.46,31.24
2023-06-21,131.00,133.85,130.99,132.68,6577800,131.23,6.13,46.05,32.04
