datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,223.40,225.20,222.06,222.98,1494900,223.31,-0.68,64.70,63.56
2023-07-28,225.31,225.44,220.63,223.31,1994200,221.79,3.69,65.16,63.55
2023-07-27,223.23,225.57,219.12,221.79,3403400,218.48,9.25,64.06,64.43
2023-07-26,217.98,220.57,215.70,218.48,2204200,219.89,1.96,61.60,62.85
2023-07-25,219.00,222.16,216.48,219.89,3839200,210.88,8.03,63.31,62.33
2023-07-24,212.97,214.56,210.12,210.88,4983500,213.30,-0.07,56.06,54.81
2023-07-21,214.15,216.33,213.16,213.30,5323900,211.95,2.88,58.97,64.00
2023-07-20,216.78,218.61,210.40,211.95,3362000,220.28,7.89,57.83,60.67
2023-07-19,223.07,224.32,220.19,220.28,2207400,223.66,15.91,68.70,69.48
2023-07-18,218.86,224.40,218.38,223.66,2130700,219.62,19.99,73.94,76.45
2023-07-17,212.54,221.25,211.96,219.62,2474900,212.54,12.49,71.53,76.29
2023-07-14,215.70,216.68,211.36,212.54,1971000,216.52,7.86,66.49,75.24
2023-07-13,212.52,216.83,212.39,216.52,2061300,211.86,16.76,73.26,76.05
2023-07-12,214.25,214.80,210.60,211.86,2568100,210.95,14.30,69.94,70.34
2023-07-11,210.80,211.49,207.87,210.95,1588300,210.42,10.63,69.24,62.28
2023-07-10,206.15,211.07,205.86,210.42,3146400,204.06,18.22,68.85,55.61
2023-07-07,203.53,207.66,203.53,204.06,1847800,204.37,15.37,63.74,57.40
2023-07-06,200.48,204.64,200.03,204.37,2721300,203.67,9.72,64.22,50.04
2023-07-05,205.00,206.69,202.60,203.67,2368400,207.13,10.39,63.65,59.95
2023-07-03,205.54,208.63,203.60,207.13,1089200,204.68,11.73,68.67,69.08
2023-06-30,202.90,205.98,200.95,204.68,2521500,199.76,6.83,66.96,70.54
2023-06-29,197.54,200.49,195.13,199.76,1613300,197.56,4.01,63.20,64.02
2023-06-28,196.90,199.82,196.40,197.56,1511500,200.32,1.87,61.38,63.92
2023-06-27,192.00,200.50,190.76,200.32,2192500,192.20,3.88,65.14,64.56
2023-06-26,189.99,195.26,189.53,192.20,1438500,188.69,2.85,58.13,63.83
2023-06-23,190.50,191.93,188.50,188.69,1886400,194.65,3.69,54.46,58.91
2023-06-22,191.40,195.58,190.51,194.65,1473300,193.28,7.19,63.20,64.06
2023-06-21,194.24,195.82,192.74,193.28,2077200,195.40,6.83,61.90,69.27
2023-06-20,195.31,197.91,193.27,195.40,2022100,197.85,14.14,65.22,63.87
2023-06-16,198.20,199.18,195.49,197.85,4520127,195.75,21.29,69.21,69.52
2023-06-15,192.92,197.06,192.43,195.75,2450486,195.69,14.15,67.64,68.40
2023-06-14,195.94,199.55,194.10,195.69,3241005,196.44,14.69,67.59,75.46
2023-06-13,190.20,197.80,190.01,196.44,3553121,189.35,17.34,68.67,67.05
2023-06-12,187.00,189.71,185.12,189.35,2831253,185.00,7.28,63.54,60.01
