date,open,high,low,close,adjusted_close,volume
2023-06-02,4.65,4.91,4.62,4.72,4.72,32000
2023-06-01,4.63,4.92,4.56,4.63,4.63,39200
2023-05-31,4.53,4.7,4.53,4.66,4.66,17900
2023-05-30,4.5,4.71,4.412,4.6,4.565,87400
2023-05-26,4.19,4.59,4.08,4.56,4.5253,52961
2023-05-25,4.15,4.28,4.1,4.13,4.0986,48598
2023-05-24,4.14,4.5,4.0,4.06,4.0291,110428
2023-05-23,4.51,4.7177,4.4,4.53,4.4955,103308
2023-05-22,4.45,4.6,4.45,4.54,4.5055,17499
2023-05-19,4.47,4.5451,4.3791,4.5,4.4658,25020
2023-05-18,4.6,4.64,4.45,4.49,4.4558,30835
2023-05-17,4.49,4.66,4.35,4.55,4.5154,20131
2023-05-16,4.31,4.6636,4.265,4.54,4.5055,33360
2023-05-15,4.21,4.425,4.12,4.37,4.3368,46760
2023-05-12,4.16,4.22,4.05,4.21,4.178,24565
2023-05-11,4.34,4.34,4.2,4.21,4.178,22143
2023-05-10,3.9,4.23,3.9,4.23,4.1978,42069
2023-05-09,3.85,3.9888,3.75,3.82,3.7909,52448
2023-05-08,3.72,3.92,3.72,3.85,3.8207,41019
2023-05-05,3.1,3.76,3.1,3.72,3.6917,68567
2023-05-04,3.25,3.2699,3.04,3.04,3.0169,18502
2023-05-03,3.25,3.34,3.2412,3.27,3.2451,13461
2023-05-02,3.2744,3.35,3.24,3.27,3.2451,23737
2023-05-01,3.31,3.35,3.29,3.29,3.265,5224
2023-04-28,3.28,3.3473,3.2711,3.3,3.2749,11922
2023-04-27,3.32,3.35,3.3,3.3328,3.3074,5133
2023-04-26,3.33,3.39,3.3177,3.32,3.2947,2706
2023-04-25,3.3633,3.38,3.31,3.3673,3.3417,5828
2023-04-24,3.38,3.4,3.35,3.3836,3.3579,4353
2023-04-21,3.48,3.48,3.37,3.39,3.3642,17065
2023-04-20,3.42,3.49,3.4001,3.47,3.4436,5753
2023-04-19,3.4,3.5,3.35,3.42,3.394,6984
2023-04-18,3.37,3.4465,3.36,3.42,3.394,2597
2023-04-17,3.35,3.41,3.35,3.4,3.3741,5673
2023-04-14,3.3,3.43,3.3,3.36,3.3344,11786
2023-04-13,3.34,3.58,3.34,3.43,3.4039,4591
2023-04-12,3.48,3.51,3.3214,3.34,3.3146,11385
2023-04-11,3.45,3.59,3.3801,3.5245,3.4977,4763
2023-04-10,3.33,3.49,3.33,3.45,3.4238,24141
2023-04-06,3.4121,3.4499,3.38,3.39,3.3642,6225
2023-04-05,3.5,3.51,3.45,3.49,3.4634,15640
2023-04-04,3.51,3.5599,3.475,3.5,3.4734,7448
2023-04-03,3.59,3.59,3.46,3.5364,3.5095,9504
2023-03-31,3.55,3.7754,3.54,3.59,3.5627,20799
2023-03-30,3.47,3.55,3.45,3.51,3.4833,1410
2023-03-29,3.5,3.535,3.46,3.47,3.4436,5495
2023-03-28,3.52,3.58,3.5,3.5,3.4734,5861
2023-03-27,3.55,3.5799,3.4701,3.51,3.4833,10515
2023-03-24,3.44,3.54,3.4086,3.53,3.5031,10272
2023-03-23,3.51,3.51,3.4,3.44,3.4138,7428
2023-03-22,3.44,3.5454,3.39,3.5,3.4734,14095
2023-03-21,3.45,3.675,3.45,3.47,3.4436,10068
2023-03-20,3.31,3.4668,3.31,3.45,3.4238,18138
2023-03-17,3.4,3.43,3.33,3.4,3.3741,34180
2023-03-16,3.32,3.41,3.25,3.41,3.3841,9854
2023-03-15,3.32,3.3894,3.2401,3.26,3.2352,8389
2023-03-14,3.38,3.53,3.35,3.36,3.3344,21375
2023-03-13,3.5,3.63,3.38,3.38,3.3543,18701
2023-03-10,3.6,3.8399,3.5,3.5,3.4734,27411
2023-03-09,3.66,3.66,3.6,3.6,3.5726,8075
2023-03-08,3.71,3.714,3.65,3.67,3.6421,9732
2023-03-07,3.83,3.85,3.715,3.73,3.7016,18157
2023-03-06,3.83,3.93,3.8,3.84,3.8108,9456
2023-03-03,3.83,3.89,3.81,3.83,3.8009,8319
2023-03-02,3.85,3.93,3.8001,3.83,3.8009,14017
2023-03-01,3.86,3.9,3.81,3.82,3.7909,32302
2023-02-28,3.91,3.92,3.84,3.88,3.8505,12840
2023-02-27,3.86,3.9099,3.83,3.89,3.8306,15398
2023-02-24,3.85,3.9129,3.85,3.85,3.7912,5455
2023-02-23,3.95,3.95,3.85,3.87,3.8109,19420
2023-02-22,3.97,3.98,3.85,3.86,3.8011,12380
2023-02-21,3.98,4.0,3.93,3.93,3.87,6859
2023-02-17,3.98,3.9999,3.98,3.99,3.9291,5998
2023-02-16,3.97,4.0,3.97,3.98,3.9193,3858
2023-02-15,3.96,4.0,3.96,3.98,3.9193,14940
2023-02-14,3.89,3.97,3.88,3.96,3.8996,14828
2023-02-13,3.88,3.9,3.88,3.89,3.8306,8788
2023-02-10,3.83,3.895,3.81,3.875,3.8159,13866
2023-02-09,3.81,3.86,3.805,3.815,3.7568,11732
2023-02-08,3.79,3.845,3.79,3.83,3.7715,3271
2023-02-07,3.85,3.9,3.71,3.79,3.7322,27167
2023-02-06,3.96,3.98,3.81,3.81,3.7519,14293
2023-02-03,4.0,4.0,3.86,4.0,3.939,69075
2023-02-02,4.0,4.0441,3.97,3.97,3.9094,19287
2023-02-01,3.96,4.09,3.96,4.0,3.939,26286
2023-01-31,4.0,4.05,3.98,4.0,3.939,20329
2023-01-30,3.98,4.0,3.97,3.98,3.9193,7333
2023-01-27,4.0,4.0,3.97,3.97,3.9094,10190
2023-01-26,3.95,4.0,3.8886,4.0,3.939,19999
2023-01-25,3.83,3.9,3.81,3.87,3.8109,5733
2023-01-24,3.79,3.9105,3.79,3.83,3.7715,15211
2023-01-23,3.85,3.89,3.81,3.84,3.7814,14859
2023-01-20,3.81,3.8758,3.79,3.81,3.7519,7364
2023-01-19,3.91,3.91,3.77,3.78,3.7223,18634
2023-01-18,3.77,3.8481,3.7501,3.8,3.742,10998
2023-01-17,3.74,3.84,3.74,3.75,3.6928,15022
2023-01-13,3.88,3.89,3.83,3.89,3.8306,7340
2023-01-12,3.81,3.88,3.81,3.85,3.7912,3418
2023-01-11,3.82,3.9,3.7665,3.81,3.7519,23594
2023-01-10,3.75,3.815,3.73,3.785,3.7272,14965
2023-01-09,3.8,3.91,3.75,3.75,3.6928,44342
2023-01-06,3.861,3.915,3.8,3.82,3.7617,26312
2023-01-05,3.81,3.87,3.81,3.86,3.8011,5185
2023-01-04,3.79,3.86,3.7848,3.82,3.7617,12843
2023-01-03,3.63,3.79,3.61,3.765,3.7075,33154
2022-12-30,3.62,3.75,3.61,3.72,3.6632,31864
2022-12-29,3.7309,3.78,3.7,3.76,3.7026,25524
2022-12-28,3.66,3.78,3.65,3.67,3.614,28651
2022-12-27,3.72,3.79,3.66,3.72,3.6632,34561
2022-12-23,3.58,3.78,3.58,3.75,3.6928,56671
2022-12-22,3.74,3.74,3.6,3.63,3.5746,36604
2022-12-21,3.74,3.8,3.73,3.75,3.6928,8410
2022-12-20,3.61,3.76,3.6048,3.75,3.6928,23701
2022-12-19,3.74,3.766,3.62,3.65,3.5943,37222
2022-12-16,3.83,3.9299,3.7101,3.74,3.6829,15955
2022-12-15,3.81,3.88,3.81,3.85,3.7912,24564
2022-12-14,3.84,3.87,3.83,3.85,3.7912,31881
2022-12-13,3.9,3.94,3.82,3.85,3.7912,34824
2022-12-12,3.87,3.87,3.82,3.84,3.7814,27277
2022-12-09,3.85,3.8743,3.769,3.8,3.742,18774
2022-12-08,3.84,3.92,3.7793,3.85,3.7912,26432
2022-12-07,3.77,3.89,3.77,3.85,3.7912,17891
2022-12-06,3.79,3.9,3.79,3.85,3.7912,30943
