datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,128.14,128.14,123.0,123.26,123.26,3001600,3.55,61.59,54.15
2023-07-28,126.44,132.76,124.69,126.79,126.79,4741500,8.92,69.93,65.25
2023-07-27,119.0,120.29,116.73,117.11,117.11,2023600,0.63,54.09,57.51
2023-07-26,118.55,119.9,118.18,118.8,118.8,1286400,0.11,59.14,66.80
2023-07-25,120.54,120.68,119.0,119.37,119.37,1038100,2.89,60.92,67.89
2023-07-24,119.93,121.22,119.8,120.69,120.69,847200,5.79,65.14,67.86
2023-07-21,121.14,121.19,119.53,119.7,119.7,820400,6.66,63.37,67.27
2023-07-20,120.2,121.03,119.41,120.25,120.25,1244700,10.02,65.07,72.59
2023-07-19,120.48,122.02,120.1,121.27,121.27,1385500,11.46,68.23,79.87
2023-07-18,118.48,120.2,118.01,119.71,119.71,1390200,7.80,65.88,79.79
2023-07-17,116.3,118.3,115.85,117.87,117.87,1093600,4.61,62.88,79.15
2023-07-14,119.06,119.14,115.97,116.48,116.48,1310600,4.46,60.43,78.84
2023-07-13,117.66,119.01,116.86,118.69,118.69,1467700,7.51,66.94,78.22
2023-07-12,117.5,118.4,116.08,116.48,116.48,1550400,6.03,63.26,68.95
2023-07-11,114.26,114.99,113.02,114.9,114.9,1723800,5.67,60.34,60.21
2023-07-10,110.61,114.41,110.25,113.04,113.04,1124400,6.02,56.56,51.22
2023-07-07,109.86,111.51,109.66,110.23,110.23,1120700,3.90,49.86,56.03
2023-07-06,110.58,110.67,107.58,109.81,109.81,1098800,3.25,48.77,56.42
2023-07-05,112.94,113.2,111.28,111.91,111.91,1116900,1.67,54.28,54.81
2023-07-03,111.6,113.83,111.55,113.26,113.26,584700,0.81,58.21,61.95
2023-06-30,112.07,112.7,111.29,112.02,112.02,1096900,-2.16,55.46,54.45
2023-06-29,110.5,111.72,110.1,111.18,111.18,1170800,-3.51,53.54,53.83
2023-06-28,109.57,110.9,109.19,110.45,110.45,1448900,-0.69,51.86,53.22
2023-06-27,107.44,109.65,107.1,109.23,109.23,972900,-2.61,49.00,53.11
2023-06-26,106.15,107.96,106.06,107.02,107.02,937500,-3.64,43.35,53.88
2023-06-23,105.55,106.57,105.1,106.33,106.33,1590300,-8.14,41.46,48.64
2023-06-22,109.82,109.82,106.48,106.56,106.56,1649900,-7.31,41.90,55.41
2023-06-21,111.61,112.15,110.2,110.24,110.24,1410300,-2.82,49.54,62.72
2023-06-20,112.94,113.67,111.86,112.45,112.45,1269800,0.43,55.15,56.52
2023-06-16,115.45,116.13,113.94,114.18,114.18,2842200,3.89,60.10,62.31
2023-06-15,110.57,114.9,110.28,114.69,114.69,1254100,3.77,61.62,59.43
2023-06-14,110.87,112.96,109.25,111.14,111.14,1622100,2.76,54.15,58.87
2023-06-13,110.8,112.85,110.47,111.84,110.62,1760800,4.68,56.15,60.71
2023-06-12,113.49,113.51,110.08,110.66,109.4529,2187200,1.93,53.46,59.36
2023-06-09,113.95,114.565,113.18,114.47,113.2213,800001,7.84,65.51,67.82
2023-06-08,112.41,114.1,111.3,113.87,112.6279,882208,9.78,64.34,63.04
2023-06-07,112.19,114.05,111.95,113.06,111.8267,1364856,9.26,62.74,63.08
2023-06-06,110.15,112.885,110.0,112.02,110.798,1288900,6.00,60.65,62.20
2023-06-05,110.44,111.65,109.04,110.29,109.0869,1303554,3.45,56.91,56.47
2023-06-02,108.65,111.5,108.65,110.92,109.71,1353559,4.31,58.80,63.73
2023-06-01,107.44,109.0,105.57,108.38,107.1977,1491380,0.69,52.95,57.58
2023-05-31,108.72,108.86,106.33,107.16,105.9911,4085642,1.72,49.77,50.55
2023-05-30,107.14,108.84,106.845,108.73,107.5439,1482451,4.63,54.15,67.67
2023-05-26,104.86,106.85,104.2,106.63,105.4668,1339749,0.34,48.53,59.95
2023-05-25,104.19,105.25,103.73,104.09,102.9545,1050554,-1.22,40.32,51.99
2023-05-24,105.32,105.55,103.1,103.8,102.6677,1190623,-2.25,39.30,53.61
2023-05-23,106.85,108.38,105.99,106.02,104.8635,1065955,0.17,44.77,51.88
2023-05-22,106.65,107.62,105.59,106.84,105.6745,690831,1.68,47.02,43.23
2023-05-19,107.48,107.6,105.6345,106.61,105.4471,966664,0.27,46.31,36.12
2023-05-18,105.03,107.7874,104.9937,107.69,106.5153,959765,0.22,49.15,45.13
2023-05-17,104.87,105.82,104.0,105.44,104.2898,1004536,-0.23,42.31,45.85
2023-05-16,105.43,105.96,104.08,104.1,102.9644,904145,-1.66,37.68,45.42
2023-05-15,105.38,107.005,105.21,106.29,105.1305,1351994,0.24,42.91,45.01
2023-05-12,106.64,106.75,104.1,105.31,104.1612,962530,-6.00,39.42,38.13
2023-05-11,106.0,106.19,104.92,106.05,104.8932,1054289,-6.28,41.18,42.97
2023-05-10,108.0,108.18,104.44,105.845,104.6904,1274214,-4.99,40.50,43.41
2023-05-09,105.0,106.14,104.39,105.16,104.0129,946371,-3.29,38.26,36.69
2023-05-08,107.96,108.1,105.53,106.34,105.18,989017,-3.01,40.71,35.72
2023-05-05,107.41,107.72,105.61,107.47,106.2977,1517645,-5.03,43.16,35.29
2023-05-04,105.76,105.87,103.38,105.67,104.5173,1526219,-6.29,37.60,33.64
2023-05-03,106.0,108.58,105.5,105.76,104.6063,1625753,-6.38,37.77,41.50
2023-05-02,110.82,111.185,104.54,106.05,104.8932,1851070,-6.72,38.29,42.44
2023-05-01,112.73,113.5,110.88,111.31,110.0958,1879359,-2.11,49.95,44.00
2023-04-28,110.98,112.82,110.51,112.33,111.1047,1139095,-1.47,52.85,42.17
2023-04-27,109.31,110.95,109.17,110.83,109.621,821008,-2.44,48.79,41.38
2023-04-26,108.79,110.88,108.235,108.45,107.267,1028943,-4.03,41.36,35.58
2023-04-25,112.32,112.48,109.28,109.35,108.1572,1047293,-1.06,43.58,36.06
2023-04-24,112.09,112.77,111.28,112.5,111.2728,760798,-0.41,52.80,35.90
2023-04-21,111.96,112.17,110.345,111.96,110.7387,830815,1.42,51.15,28.79
2023-04-20,111.7,112.515,111.35,112.14,110.9167,968841,2.92,51.71,35.42
2023-04-19,113.0,113.58,112.34,112.77,111.5399,1326740,3.18,53.61,40.88
2023-04-18,114.14,114.14,111.92,113.42,112.1828,1164158,2.82,55.56,48.11
2023-04-17,112.36,114.1,112.29,113.8,112.5586,1011681,1.45,56.69,47.19
2023-04-14,113.24,114.5,112.06,113.27,112.0344,1211898,0.37,55.52,48.35
2023-04-13,110.88,112.81,109.6,112.48,111.253,1185537,2.11,53.80,40.86
2023-04-12,114.5,115.27,110.07,110.41,109.2056,1204539,-0.24,49.02,48.26
2023-04-11,111.67,113.85,111.1,112.91,111.6783,1380030,4.79,55.46,45.57
2023-04-10,109.49,110.86,108.84,110.54,109.3342,989765,1.98,49.63,48.65
2023-04-06,109.49,109.92,108.67,109.22,108.0286,978784,-0.43,45.97,39.81
2023-04-05,109.69,110.4099,108.76,109.59,108.3945,832816,0.74,46.86,57.90
2023-04-04,112.83,113.435,110.33,110.6,109.3935,1104796,2.47,49.26,62.97
2023-04-03,112.31,112.95,111.58,112.35,111.1244,1838187,1.87,53.70,59.66
2023-03-31,111.41,113.06,111.0,112.9,111.6684,1173580,5.33,55.15,66.60
2023-03-30,112.0,112.37,110.05,110.37,109.166,843071,2.20,49.31,57.56
2023-03-29,109.99,110.794,109.385,110.65,109.443,1018469,2.50,49.98,51.95
2023-03-28,108.39,109.535,107.5,108.12,106.9406,1505035,1.46,43.54,52.86
2023-03-27,110.71,110.8,108.18,108.56,107.3758,1422161,1.99,44.47,53.53
2023-03-24,108.15,109.86,106.505,109.65,108.4539,1277177,3.01,46.75,49.29
2023-03-23,108.8,111.51,107.95,108.85,107.6626,1278828,3.82,44.82,53.43
2023-03-22,110.3,111.835,107.73,108.13,106.9505,2231574,-3.19,43.09,53.22
2023-03-21,108.86,111.04,108.76,110.48,109.2748,2493295,-2.17,47.60,54.94
2023-03-20,108.21,108.9,106.33,107.57,106.3966,2835808,-3.70,40.44,49.60
2023-03-17,108.6,109.0,106.53,108.17,106.99,7687763,-6.42,41.53,55.98
2023-03-16,105.87,110.07,105.24,108.15,106.9703,2388621,-5.34,41.48,46.42
2023-03-15,103.52,108.72,102.56,106.66,105.4965,2879882,-4.50,37.91,38.66
2023-03-14,109.07,109.2,104.11,106.57,105.4075,2778476,-4.56,37.69,46.46
2023-03-13,104.0,109.0,102.25,106.64,104.27,4172152,-5.64,37.79,37.50
2023-03-10,110.01,110.05,104.455,105.03,102.6958,2991512,-6.52,34.30,41.07
2023-03-09,112.82,115.55,111.0,111.32,108.846,1683932,1.16,43.06,43.40
2023-03-08,111.74,113.06,111.24,112.65,110.1465,1006060,-0.01,45.34,36.18
2023-03-07,114.64,114.93,110.95,111.27,108.7971,1635516,-0.96,42.40,41.07
2023-03-06,114.51,115.4,113.25,114.59,112.0434,1733693,1.36,48.18,47.84
2023-03-03,112.2,114.01,111.68,113.49,110.9678,1136324,-5.24,45.91,46.86
2023-03-02,109.83,111.4,108.89,111.16,108.6896,1075043,-7.92,40.82,39.84
2023-03-01,111.77,112.02,109.97,111.13,108.6602,1364938,-10.90,40.76,38.25
2023-02-28,111.59,113.17,111.25,112.28,109.7847,1496494,-8.62,42.46,38.13
2023-02-27,112.28,112.96,110.81,111.55,109.0709,1548162,-9.81,41.01,37.17
2023-02-24,110.39,110.67,108.94,110.16,107.7118,1800182,-7.46,38.25,30.15
2023-02-23,113.07,114.2,111.44,112.66,110.1562,1532325,-4.38,41.49,29.82
2023-02-22,113.18,114.51,111.03,112.23,109.7358,1658552,-8.08,40.69,38.45
2023-02-21,116.6,116.75,112.575,113.23,110.7136,1796923,-10.60,41.93,46.67
2023-02-17,118.03,118.92,116.92,118.73,116.0913,1562516,-3.80,49.65,55.44
2023-02-16,119.54,120.7,118.55,119.08,116.4336,1140555,-6.74,50.20,55.53
2023-02-15,120.18,123.06,119.73,122.03,119.318,933807,-6.72,54.93,61.85
2023-02-14,120.74,122.08,118.18,120.9,118.2131,1084174,0.86,53.37,54.66
2023-02-13,118.17,121.5,117.11,121.36,118.6629,1318859,4.89,54.08,48.61
2023-02-10,115.5,118.01,114.3,117.62,115.006,1760389,4.16,48.96,44.48
2023-02-09,121.26,121.73,116.68,117.04,114.4389,1787836,0.75,48.12,50.19
2023-02-08,122.72,123.985,119.93,120.31,117.6362,1358948,5.73,52.62,56.25
2023-02-07,122.02,124.74,121.5,123.83,121.078,1063794,7.19,58.04,56.90
2023-02-06,123.73,124.055,122.12,122.53,119.8069,1206003,5.05,56.50,57.94
2023-02-03,124.75,128.515,124.05,125.82,123.0238,1771548,7.15,61.82,62.77
2023-02-02,121.96,132.47,121.96,128.75,125.8887,3945406,10.94,67.04,65.29
2023-02-01,115.35,121.15,114.69,120.04,117.3722,2120643,6.04,57.03,54.75
2023-01-31,113.46,116.565,112.785,116.47,113.8816,2489848,-0.73,51.40,54.46
2023-01-30,114.75,115.275,113.17,113.46,110.9385,1579080,-5.18,45.86,51.74
2023-01-27,113.69,117.38,111.86,116.29,113.7056,2158675,-2.22,50.93,59.17
2023-01-26,113.99,114.67,111.6,114.58,112.0336,2588856,-4.99,47.69,57.22
2023-01-25,115.15,117.09,112.64,116.64,114.0478,2177107,-3.63,51.50,59.65
2023-01-24,118.37,118.6,116.76,117.48,114.8691,910889,0.28,53.11,69.25
2023-01-23,118.5,119.75,117.37,118.67,116.0327,1345101,3.82,55.38,76.09
2023-01-20,114.78,118.155,113.4,117.81,115.1918,1405475,5.52,54.06,69.18
2023-01-19,115.55,115.68,113.075,114.0,111.4665,1045594,5.79,47.69,68.59
2023-01-18,119.5,121.22,116.93,117.2,114.5953,1750557,5.84,53.47,68.03
2023-01-17,117.96,119.1,116.76,118.64,116.0033,1330974,9.49,56.32,66.74
2023-01-13,117.85,119.0,116.8,118.51,115.8762,860998,9.45,56.13,65.50
2023-01-12,120.69,120.69,116.83,119.57,116.9127,1403663,8.24,58.10,63.50
2023-01-11,118.59,120.58,117.8455,120.27,117.5971,1962305,12.19,59.39,70.47
2023-01-10,115.76,117.37,114.2,117.2,114.5953,1168410,6.47,55.38,60.56
2023-01-09,112.68,116.95,112.13,114.85,112.2976,1735289,3.73,52.01,51.84
2023-01-06,109.18,113.18,108.1301,112.29,109.7945,1193422,2.01,48.04,38.29
2023-01-05,110.0,111.085,107.19,108.21,105.8051,1795068,-4.84,40.80,30.43
2023-01-04,110.68,112.81,108.94,111.36,108.8851,1472169,2.05,45.33,28.66
