datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,120.08,122.59,119.91,122.53,122.53,1885400,1.53,67.26,73.51
2023-07-28,120.53,121.3,119.3,120.09,120.09,1306200,-1.05,63.35,74.16
2023-07-27,120.4,121.62,118.77,118.82,118.82,1491600,0.25,61.10,75.02
2023-07-26,117.43,119.66,117.21,119.56,119.56,1433100,-0.10,63.20,75.45
2023-07-25,116.83,118.14,116.45,117.43,117.43,2570900,1.39,59.48,68.61
2023-07-24,118.35,118.51,115.95,116.83,116.83,1772700,-0.13,58.38,61.48
2023-07-21,119.83,120.21,118.69,119.0,119.0,1158100,4.67,64.24,67.44
2023-07-20,118.27,121.42,118.05,118.87,118.87,1557200,6.99,64.04,72.46
2023-07-19,120.91,120.91,117.86,119.1,119.1,2256800,10.10,64.63,66.40
2023-07-18,120.52,122.13,120.13,121.0,121.0,2252600,9.46,69.59,74.10
2023-07-17,118.06,121.58,117.33,121.14,121.14,2136800,8.35,69.96,74.10
2023-07-14,119.5,120.0,118.12,118.57,118.57,1742200,9.18,66.99,73.65
2023-07-13,118.04,120.47,117.5,119.66,119.66,2508600,11.82,69.71,69.12
2023-07-12,118.69,119.0,115.73,116.04,116.04,1964400,7.71,65.38,68.99
2023-07-11,115.19,117.84,114.88,116.96,116.96,2644100,8.87,67.66,61.81
2023-07-10,111.47,114.87,111.25,114.33,114.33,2350900,10.17,64.36,61.77
2023-07-07,109.31,112.91,109.19,111.88,111.88,2114400,7.09,60.90,52.43
2023-07-06,109.24,109.86,107.65,109.0,109.0,2349000,1.67,56.28,44.75
2023-07-05,112.57,113.08,110.58,111.54,111.54,1873300,6.53,62.31,45.10
2023-07-03,109.43,113.5,109.37,112.79,112.79,1625000,5.87,65.53,50.58
2023-06-30,108.91,110.3,108.39,109.39,109.39,2195500,3.52,60.37,51.47
2023-06-29,108.26,108.32,106.64,107.84,107.84,2020600,0.73,57.69,53.06
2023-06-28,108.33,111.25,107.56,108.33,108.33,2329900,-0.60,58.86,51.87
2023-06-27,105.19,108.54,104.33,108.09,108.09,2561100,-2.87,58.47,53.68
2023-06-26,103.81,106.71,103.63,104.16,104.16,1886200,-6.65,51.64,57.08
2023-06-23,105.25,105.49,103.45,104.79,104.79,4099900,-5.69,52.94,59.27
2023-06-22,105.75,108.2,105.5,107.33,107.33,2659500,-0.34,58.43,66.80
2023-06-21,106.28,107.28,104.7,105.01,105.01,2598800,-4.08,54.42,66.34
2023-06-20,104.97,107.58,104.9,106.92,106.92,2857300,-5.07,58.75,65.23
2023-06-16,107.5,107.73,105.46,105.87,105.87,3789900,-1.03,57.00,60.31
2023-06-15,107.82,107.83,106.02,107.11,107.11,3318000,3.84,59.78,67.43
2023-06-14,111.5,111.69,107.87,108.93,108.93,2061600,10.27,64.04,75.02
2023-06-13,111.28,111.82,110.05,110.96,110.96,1916500,15.25,69.14,76.52
2023-06-12,111.0,111.41,109.17,110.81,110.81,2285400,13.80,68.97,72.35
2023-06-09,108.99,111.08,108.58,110.48,110.48,3394200,14.13,68.62,67.66
2023-06-08,107.78,108.97,106.36,107.67,107.67,2884200,11.88,65.52,60.50
2023-06-07,113.1,114.37,109.02,109.09,109.09,3755500,15.77,68.70,67.78
2023-06-06,107.47,112.83,107.43,111.99,111.99,5556400,17.83,75.66,66.17
2023-06-05,102.94,107.23,102.11,106.9,106.9,4250700,10.08,70.84,62.97
2023-06-02,100.0,103.67,99.87,103.27,103.27,2435300,6.64,66.45,60.27
2023-06-01,95.63,99.64,95.07,98.66,98.66,2256000,0.39,59.21,53.74
2023-05-31,96.11,96.49,92.86,95.71,95.71,3727700,0.48,53.20,47.76
2023-05-30,97.0,97.32,95.17,97.01,97.01,1929900,4.30,56.61,48.35
2023-05-26,95.97,98.13,95.72,96.35,96.35,1825400,4.12,55.26,47.71
2023-05-25,94.22,96.0,92.31,95.79,95.79,2846700,6.34,54.14,40.70
2023-05-24,93.3,94.01,92.0,93.32,93.32,1516000,2.10,48.86,47.48
2023-05-23,96.7,97.32,94.06,94.16,94.16,1706300,3.13,50.70,44.22
2023-05-22,96.79,97.14,95.39,96.82,96.82,1751200,3.56,57.02,42.98
2023-05-19,98.42,98.61,95.21,96.63,96.63,2487200,4.15,56.66,42.33
2023-05-18,94.9,98.5,94.46,98.27,98.27,2492500,4.73,60.71,47.92
2023-05-17,93.31,95.94,91.92,95.23,95.23,2442800,6.06,55.20,46.73
2023-05-16,93.38,95.34,92.39,92.71,92.71,3159300,2.14,49.77,46.82
2023-05-15,89.3,92.4,89.09,92.23,92.23,2395400,-1.01,48.67,40.07
2023-05-12,91.33,91.45,88.81,89.45,89.45,1886200,-4.97,41.82,33.80
2023-05-11,90.91,91.93,90.67,91.22,91.22,1572500,-2.74,45.40,38.87
2023-05-10,93.2,93.95,90.7,91.03,91.03,3455500,-1.38,44.93,38.85
2023-05-09,92.23,95.0,91.31,93.26,93.26,2424000,3.39,49.59,40.71
2023-05-08,94.2,96.29,91.91,92.48,92.48,2780200,0.37,47.83,40.30
2023-05-05,94.35,97.8,91.93,93.54,93.54,7073300,-0.65,50.03,47.36
2023-05-04,89.71,90.32,87.94,89.17,89.17,4468700,-4.63,39.36,39.48
2023-05-03,93.0,93.41,90.2,90.57,90.57,2950900,-3.45,42.03,48.22
2023-05-02,94.26,94.67,92.18,93.24,93.24,2440500,-2.09,47.76,55.68
2023-05-01,94.22,95.58,93.64,94.42,94.42,2085700,-1.12,50.60,56.17
2023-04-28,92.32,94.54,92.2,93.96,93.96,1665300,0.58,49.51,56.55
2023-04-27,91.0,92.55,90.12,92.41,92.41,2581900,0.38,45.79,49.39
2023-04-26,92.36,93.19,89.68,89.87,89.87,2144100,-1.09,38.93,42.47
2023-04-25,93.49,93.84,92.07,92.11,92.11,2756000,2.77,43.43,42.43
2023-04-24,94.42,94.48,93.24,94.19,94.19,2133300,2.40,48.24,44.35
2023-04-21,93.77,93.87,91.55,93.8,93.8,1559300,3.99,47.22,37.26
2023-04-20,94.38,94.9,93.47,94.02,94.02,1557000,2.32,47.71,43.81
2023-04-19,94.9,96.14,94.45,95.33,95.33,2744500,3.84,50.62,50.30
2023-04-18,95.29,96.55,94.86,95.54,95.54,2619500,1.77,51.08,59.86
2023-04-17,92.51,94.03,92.23,93.38,93.38,2125800,-1.69,46.39,61.93
2023-04-14,90.66,92.08,90.2,92.03,92.03,1737300,-5.00,43.24,62.46
2023-04-13,90.26,91.94,90.1,90.96,90.96,1643400,-5.17,40.66,55.43
2023-04-12,92.32,92.48,89.06,89.34,89.34,2258800,-5.69,36.62,49.51
2023-04-11,90.39,91.96,89.94,91.79,91.79,2428300,-1.25,40.49,49.48
2023-04-10,90.81,92.39,89.72,89.81,89.81,2683100,-0.92,35.37,49.52
2023-04-06,91.88,92.38,90.05,91.7,91.7,1603000,1.16,38.29,56.55
2023-04-05,93.0,93.14,90.15,91.49,91.49,2154700,-1.16,37.76,53.19
2023-04-04,95.59,95.83,92.96,93.77,93.77,1434700,0.13,41.35,60.65
2023-04-03,96.54,96.88,94.27,95.07,95.07,1769000,-1.68,43.54,56.67
2023-03-31,97.0,97.45,96.33,97.03,97.03,1994400,2.47,47.02,63.37
2023-03-30,96.1,97.05,95.67,96.13,96.13,2088700,2.71,45.15,55.62
2023-03-29,94.94,95.65,94.0,95.03,95.03,2736600,-0.09,42.86,49.62
2023-03-28,91.17,93.19,91.1,93.04,93.04,4318200,1.31,38.54,43.00
2023-03-27,92.24,92.64,90.45,90.73,90.73,2609300,-3.37,33.10,35.13
2023-03-24,91.26,92.04,89.01,90.54,90.54,2671200,-4.46,32.64,28.49
2023-03-23,94.86,96.0,91.62,92.65,92.65,2208000,-5.64,35.11,34.35
2023-03-22,96.55,97.09,93.56,93.64,93.64,2168400,-7.16,36.31,41.30
2023-03-21,96.54,97.65,96.29,96.75,96.75,2305900,-10.48,40.31,41.00
2023-03-20,93.66,94.85,93.33,94.56,94.56,1894600,-12.95,35.67,34.68
2023-03-17,94.41,95.0,91.85,93.42,93.42,3594100,-15.13,33.16,37.25
2023-03-16,90.83,95.82,90.34,95.12,95.12,3199400,-12.49,35.05,43.75
2023-03-15,91.47,92.47,90.25,91.73,91.73,4001400,-14.05,27.38,36.81
2023-03-14,97.36,99.18,93.34,94.1,94.1,3675500,-12.06,29.65,37.99
2023-03-13,96.45,96.57,93.86,95.0,95.0,3798500,-13.97,30.55,35.04
2023-03-10,100.0,101.92,97.47,98.29,98.29,2650800,-8.55,34.04,36.42
2023-03-09,106.95,107.27,100.67,100.8,100.8,2533200,-3.51,37.03,35.08
2023-03-08,107.35,108.63,106.03,107.23,107.23,1345100,0.32,46.84,34.04
2023-03-07,108.75,110.64,107.15,107.51,107.51,2381600,-0.46,47.35,41.65
2023-03-06,107.57,110.09,107.56,108.55,108.55,1868100,0.52,49.19,49.72
2023-03-03,107.09,108.3,105.78,107.61,107.61,2687500,-1.35,47.48,51.97
2023-03-02,104.79,106.96,104.34,105.78,105.78,2205700,-5.75,44.08,37.96
2023-03-01,109.83,110.31,105.78,106.16,106.16,2474200,-9.80,44.63,34.56
2023-02-28,106.74,109.51,106.62,108.97,108.97,3088900,-5.98,48.88,34.68
2023-02-27,105.66,107.98,105.47,106.84,106.84,1843500,-4.51,45.21,33.54
2023-02-24,104.34,106.48,103.52,104.31,104.31,1962300,-3.33,40.50,29.44
2023-02-23,108.38,108.96,105.79,106.91,106.91,2339000,-10.80,44.12,29.28
