datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,83.63,83.92,83.11,83.4,83.4,826239,1.10,50.79,40.26
2023-07-28,84.78,84.82,82.14,83.79,83.79,774067,0.99,52.08,45.44
2023-07-27,85.49,85.95,83.571,83.68,83.68,594620,-0.54,51.76,50.98
2023-07-26,85.17,85.5,83.38,84.98,84.98,1160377,0.54,55.87,55.97
2023-07-25,87.0,89.15,85.75,86.2,86.2,1234461,1.59,60.02,58.17
2023-07-24,89.21,89.83,87.42,87.91,87.91,810680,4.11,66.44,61.43
2023-07-21,87.0,89.91,85.42,89.42,89.42,1613767,6.58,72.83,53.96
2023-07-20,84.2,86.98,83.34,86.92,86.92,1082813,6.12,68.12,51.58
2023-07-19,82.25,84.11,82.25,83.88,83.88,675595,2.73,60.34,49.82
2023-07-18,83.08,83.375,81.41,82.3,82.3,712703,1.46,55.05,43.61
2023-07-17,84.04,84.185,81.52,82.8,82.8,960071,1.66,57.30,43.47
2023-07-14,84.6,84.93,83.63,84.22,84.22,751709,2.59,64.20,45.88
2023-07-13,84.96,85.315,84.13,84.44,84.44,457773,5.09,65.34,55.31
2023-07-12,84.62,85.215,84.195,84.61,84.61,713101,8.52,66.18,60.71
2023-07-11,82.84,84.31,82.755,83.8,83.8,507390,8.21,64.14,53.38
2023-07-10,81.25,83.26,81.04,82.84,82.84,590196,6.05,61.60,45.11
2023-07-07,81.2,81.57,79.93,80.8,80.8,625988,4.18,55.36,53.72
2023-07-06,80.1,81.375,79.1022,81.15,81.15,745008,4.64,56.83,55.63
2023-07-05,80.88,81.55,80.02,80.84,80.84,692049,4.19,55.86,52.52
2023-07-03,81.15,81.53,80.54,81.14,81.14,817521,3.71,57.01,49.10
2023-06-30,79.95,82.09,79.89,81.63,81.63,1200288,3.14,58.84,54.30
2023-06-29,75.75,79.43,75.42,79.35,79.35,799538,2.74,52.21,48.37
