datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,427.0,429.24,415.09,419.49,419.49,741900,25.29,70.31,61.39
2023-07-28,420.04,428.8,414.3,427.59,427.59,1041100,44.31,76.55,66.76
2023-07-27,424.45,424.45,408.9,412.13,412.13,991800,34.36,72.17,65.69
2023-07-26,405.99,423.34,401.2,420.75,420.75,1323900,43.41,79.89,65.34
2023-07-25,390.68,399.17,389.43,395.37,395.37,874800,19.61,71.58,58.99
2023-07-24,380.6,390.74,376.54,389.46,389.46,901900,11.55,68.80,58.36
2023-07-21,396.07,404.33,392.16,394.49,394.49,2294685,19.74,74.58,60.54
2023-07-20,395.82,406.29,393.365,398.36,398.36,1290630,28.42,79.34,66.83
2023-07-19,395.06,399.37,391.83,395.2,395.2,1203588,29.14,78.29,65.56
2023-07-18,400.0,411.565,393.6,394.2,394.2,1571301,26.47,77.96,76.14
2023-07-17,374.63,385.905,373.74,383.28,383.28,869082,15.41,73.95,75.74
2023-07-14,376.54,379.16,375.84,377.77,377.77,520557,8.02,71.52,75.31
2023-07-13,379.44,379.645,373.53,377.34,377.34,702125,1.59,71.33,69.44
2023-07-12,381.25,381.75,371.135,375.76,375.76,714853,5.47,70.65,69.40
2023-07-11,374.4,379.12,371.965,377.91,377.91,907569,18.64,72.83,75.47
2023-07-10,371.86,377.72,367.81,374.75,374.75,678123,40.21,71.64,70.29
2023-07-07,369.4,378.58,368.96,369.94,369.94,946986,43.31,69.75,71.51
2023-07-06,363.39,367.66,361.92,366.06,366.06,661001,35.15,68.16,70.90
2023-07-05,363.24,372.0,362.5,367.73,367.73,717175,41.08,69.62,76.57
2023-07-03,367.78,369.815,364.08,367.87,367.87,418372,47.26,69.74,76.43
2023-06-30,377.07,377.298,362.915,369.75,369.75,1140949,44.29,71.22,74.13
2023-06-29,371.49,376.73,368.23,375.75,375.75,914017,47.38,76.00,77.36
2023-06-28,360.35,373.06,360.34,370.29,370.29,1337272,49.57,74.56,76.98
2023-06-27,337.71,359.79,336.86,359.27,359.27,1572082,47.17,71.33,76.35
2023-06-26,326.63,337.215,326.6,334.54,334.54,761196,28.40,61.00,65.31
2023-06-23,327.75,332.68,326.28,326.63,326.63,867687,20.44,56.32,58.99
2023-06-22,326.72,334.9,325.54,330.91,330.91,780040,14.03,59.93,66.07
2023-06-21,317.84,327.665,317.19,326.65,326.65,870796,10.55,57.41,65.93
2023-06-20,324.15,325.845,319.14,320.61,320.61,579677,13.08,53.56,52.84
2023-06-16,333.75,335.79,325.16,325.46,325.46,1333333,11.86,57.43,57.45
2023-06-15,320.42,329.5,319.66,328.37,328.37,793123,8.70,59.84,56.11
2023-06-14,313.59,322.35,310.225,320.72,320.72,890646,3.07,55.26,56.83
2023-06-13,308.08,312.73,306.34,312.1,312.1,762423,1.66,49.19,50.73
2023-06-12,304.06,306.54,298.89,306.14,306.14,958875,-11.44,44.35,45.47
2023-06-09,316.0,317.02,305.11,306.19,306.19,746733,-9.64,44.39,46.67
2023-06-08,314.84,318.56,311.72,316.88,316.88,851122,6.69,52.06,47.30
2023-06-07,307.53,317.375,307.21,316.1,316.1,1204473,15.62,51.50,46.49
2023-06-06,307.0,313.01,298.0,307.53,307.53,1367965,6.23,44.82,44.40
2023-06-05,321.07,321.07,313.4,313.6,313.2,822225,11.45,49.28,46.72
2023-06-02,318.31,324.62,316.19,319.67,319.2623,927684,18.26,54.30,47.72
2023-06-01,311.28,318.14,308.27,317.65,317.2448,769796,11.22,52.81,41.10
2023-05-31,315.64,317.16,306.63,310.44,310.044,2429147,6.68,47.12,35.08
2023-05-30,317.62,319.84,314.74,317.58,317.1749,756452,19.15,53.00,47.87
2023-05-26,310.48,318.86,309.295,315.83,315.4272,949058,9.35,51.63,40.83
2023-05-25,301.53,311.28,301.53,310.19,309.7943,1086862,2.12,46.99,32.01
2023-05-24,298.54,302.18,295.8,300.48,300.0967,899326,-9.94,37.40,28.54
2023-05-23,299.72,301.57,297.35,301.3,300.9157,795827,-13.11,37.94,28.80
