datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,95.84,96.69,95.4,96.65,96.3922,1170237,1.28,61.71,58.75
2023-07-28,96.26,96.66,95.26,95.74,95.4846,1135916,-0.44,58.52,58.86
2023-07-27,97.73,97.75,95.2,95.42,95.1655,897917,0.42,57.35,64.32
2023-07-26,96.67,98.24,96.67,97.34,97.0804,1242977,2.07,67.97,68.66
2023-07-25,95.95,98.16,95.9,97.52,97.2599,854831,1.46,69.09,61.10
2023-07-24,96.6,96.81,95.76,96.55,96.2925,1077838,2.19,66.33,62.82
2023-07-21,97.58,98.15,96.31,96.6,96.3423,5081249,3.00,66.61,62.93
2023-07-20,95.5,97.32,95.24,96.89,96.6316,1600295,5.56,68.19,58.79
2023-07-19,94.83,95.54,93.93,94.73,94.4773,1785290,3.73,61.96,58.85
2023-07-18,96.0,96.65,93.89,95.37,95.1156,1925349,3.23,65.49,59.49
2023-07-17,94.47,96.92,94.47,96.18,95.9234,1951449,4.58,70.18,67.07
2023-07-14,94.89,95.535,94.6993,95.0,94.7466,1260094,3.45,66.98,66.82
2023-07-13,95.85,96.07,94.88,95.27,95.0159,1462439,4.40,68.54,74.11
2023-07-12,94.94,96.16,94.08,96.06,95.8038,1532735,5.51,73.18,69.63
2023-07-11,93.84,94.43,92.86,94.36,94.1083,1260944,3.51,68.99,61.17
2023-07-10,91.38,93.63,91.38,93.6,93.3503,1539399,2.97,66.83,55.32
2023-07-07,91.0,91.71,90.66,91.33,91.0864,1334025,0.97,58.91,44.25
2023-07-06,91.47,91.47,89.85,91.0,90.7573,2263325,1.75,57.55,37.15
2023-07-05,91.42,93.21,91.35,92.14,91.8942,2087275,1.64,64.43,36.73
2023-07-03,91.01,91.74,90.33,91.6,91.3557,1089098,-0.39,62.45,37.47
2023-06-30,92.05,92.29,91.04,91.55,91.3058,2667050,-1.34,62.27,41.71
2023-06-29,90.51,91.345,90.14,90.87,90.6276,1738753,-2.59,59.84,41.55
2023-06-28,90.9,90.9,89.71,90.55,90.3085,1605448,-2.65,58.68,43.71
2023-06-27,90.97,91.015,89.98,90.85,90.6077,1472912,-3.40,60.20,49.17
2023-06-26,90.25,91.2,89.69,90.63,90.3883,1890481,-3.12,59.48,50.21
2023-06-23,89.64,90.7,89.12,90.36,90.119,2875874,-2.93,58.64,45.49
2023-06-22,90.5,90.685,87.865,89.25,89.0119,3205645,-3.05,55.05,45.88
2023-06-21,90.88,91.035,89.185,90.5,90.2586,2684868,-0.31,60.54,54.42
2023-06-20,93.13,93.36,91.89,91.99,91.7446,1848651,2.44,68.04,51.60
