datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,91.07,91.55,89.43,90.94,90.94,2071500,-5.85,51.35,59.96
2023-07-28,90.81,91.26,89.02,90.95,90.95,1938500,-5.50,51.37,53.07
2023-07-27,87.44,90.61,87.36,89.25,89.25,3234700,-2.90,48.96,52.32
2023-07-26,87.81,88.15,84.7,85.01,85.01,1764600,-10.92,42.37,47.63
2023-07-25,87.15,90.0,87.15,89.42,89.42,1451500,-6.13,48.41,47.83
2023-07-24,87.12,88.53,86.1,86.47,86.47,1071100,-7.14,43.40,41.02
2023-07-21,87.27,87.92,86.37,87.45,87.45,1708700,-7.79,44.74,45.39
2023-07-20,91.74,91.74,85.86,86.03,86.03,2670000,-5.62,42.34,53.63
2023-07-19,96.75,97.48,93.03,93.28,93.28,1513200,1.52,53.31,63.36
2023-07-18,95.73,98.18,94.67,96.79,96.79,1578000,3.48,60.33,70.70
2023-07-17,92.15,97.23,91.67,96.45,96.45,1694800,1.36,59.86,70.34
2023-07-14,96.01,96.6,91.43,92.15,92.15,1710600,-3.92,53.27,69.74
2023-07-13,96.48,96.77,93.93,95.93,95.93,1887700,2.86,61.51,69.76
2023-07-12,95.86,96.14,93.91,95.55,95.55,1272700,3.87,60.94,69.42
2023-07-11,95.38,95.91,90.77,93.61,93.61,1460000,2.62,58.03,63.32
2023-07-10,91.66,95.5,91.65,95.24,95.24,1483300,8.96,61.62,63.31
2023-07-07,92.16,93.85,91.53,91.65,91.65,948500,6.30,56.07,52.57
2023-07-06,91.62,91.82,90.07,91.76,91.76,1567100,3.46,56.30,46.94
2023-07-05,94.57,95.44,93.31,93.31,93.31,1615500,8.07,59.52,53.89
2023-07-03,96.32,97.27,94.02,95.09,95.09,908700,7.82,63.38,63.81
2023-06-30,94.3,96.91,93.36,96.07,96.07,2003600,7.41,65.55,66.07
2023-06-29,92.43,93.83,91.52,93.07,93.07,1609900,3.42,61.83,59.91
2023-06-28,89.01,92.39,88.73,91.68,91.68,1722000,-0.39,59.97,54.97
2023-06-27,86.69,91.07,85.97,90.99,90.99,1432500,0.18,59.05,54.94
2023-06-26,85.58,88.27,85.58,86.28,86.28,1400900,-0.92,52.06,55.59
2023-06-23,86.64,87.38,85.13,85.35,85.35,1852000,4.80,50.51,48.44
2023-06-22,84.65,88.38,83.66,88.3,88.3,1823700,7.15,55.82,46.17
2023-06-21,86.57,87.6,85.17,85.24,85.24,1343300,3.99,50.84,46.24
2023-06-20,87.65,90.19,86.42,87.27,87.27,1555900,6.32,54.64,36.12
