datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,224.17,225.545,221.7,223.99,223.99,1151310,11.79,59.25,55.37
2023-07-28,225.3,226.11,222.67,223.99,223.99,1416812,13.18,59.25,61.15
2023-07-27,217.63,226.26,215.725,223.59,223.59,2959137,8.65,58.79,60.73
2023-07-26,213.83,215.4,211.94,214.52,214.52,1447236,-1.84,45.91,51.03
2023-07-25,210.17,214.33,208.59,212.72,212.72,2158764,-8.06,42.60,44.76
2023-07-24,216.57,217.32,213.8,214.66,214.66,1249006,-8.32,45.37,47.46
2023-07-21,213.82,217.32,213.08,215.69,215.69,1353967,-5.59,46.88,48.47
2023-07-20,210.47,215.46,210.47,214.41,214.41,1820800,-2.45,44.77,49.18
2023-07-19,213.0,215.54,210.66,211.16,211.16,1626436,-7.72,39.04,40.68
2023-07-18,209.93,214.14,209.93,212.2,212.2,1564327,-8.17,40.28,31.39
2023-07-17,212.86,213.7,208.14,210.81,210.81,1989538,-10.22,37.83,29.20
2023-07-14,217.16,218.42,214.57,214.94,214.94,1220108,-6.16,42.66,30.95
2023-07-13,220.305,220.305,216.11,216.36,216.36,1132280,-1.06,44.48,30.72
2023-07-12,224.92,225.4,220.71,220.78,220.78,969270,4.18,50.70,37.14
2023-07-11,221.65,223.88,221.47,222.98,222.98,1363892,-0.15,54.21,44.36
2023-07-10,216.76,221.29,216.76,221.28,221.28,1213213,2.22,51.82,35.35
2023-07-07,217.99,218.99,216.59,216.86,216.86,1269893,-1.84,44.87,36.61
2023-07-06,218.72,220.935,218.005,218.88,218.88,1058453,-0.76,47.79,44.23
2023-07-05,220.01,220.75,217.96,220.37,220.37,966132,-0.09,50.03,49.80
2023-07-03,221.52,221.7,217.2,221.03,221.03,836626,4.02,51.01,56.00
2023-06-30,218.31,222.28,217.04,221.1,221.1,1575137,2.17,51.11,54.57
2023-06-29,216.6,217.6,214.99,217.42,217.42,1270645,-3.28,46.01,47.39
2023-06-28,219.0,219.02,214.84,216.6,216.6,1871548,-1.44,44.81,53.89
2023-06-27,219.3,223.34,219.265,223.13,223.13,940853,5.64,53.55,63.03
2023-06-26,219.51,220.4799,218.51,219.06,219.06,914794,-0.42,47.65,64.98
2023-06-23,219.99,221.185,218.41,218.7,218.7,1324685,1.48,47.09,63.07
2023-06-22,221.07,221.61,218.32,219.64,219.64,1039449,0.19,48.33,70.32
2023-06-21,217.03,221.28,215.37,220.46,220.46,1376368,2.65,49.38,62.34
2023-06-20,217.47,218.29,214.88,217.01,217.01,1826219,0.15,44.68,53.04
2023-06-16,222.56,222.8201,217.87,218.93,218.93,1558730,11.38,46.93,61.67
2023-06-15,217.9,220.995,216.74,220.7,220.7,1430522,9.51,49.05,54.26
2023-06-14,218.16,220.0,217.33,218.04,218.04,944759,11.72,45.63,47.26
2023-06-13,220.41,221.03,216.7375,217.49,217.49,1290640,7.90,44.92,42.36
2023-06-12,217.22,219.61,214.61,219.48,219.48,1325305,4.13,46.98,36.40
2023-06-09,217.83,219.59,216.9994,217.22,217.22,1075581,5.72,44.28,36.67
2023-06-08,217.53,221.06,217.465,219.45,219.45,1088970,5.59,46.45,36.15
2023-06-07,216.86,218.87,215.86,217.81,217.81,1297796,-0.68,44.60,37.18
2023-06-06,207.26,217.03,207.26,216.86,216.86,1969066,-1.68,43.55,31.05
2023-06-05,209.25,210.98,205.5,207.55,207.55,1551438,-15.23,31.80,22.24
2023-06-02,208.43,212.14,208.03,211.19,211.19,1542200,-13.04,34.40,22.23
2023-06-01,210.94,211.0,205.39,206.32,206.32,1913617,-24.24,26.99,15.70
