datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,105.14,109.73,105.0,108.33,108.33,2174700,-0.95,57.71,50.51
2023-07-28,103.37,105.4,102.93,104.45,104.45,1243000,-6.62,49.87,41.83
2023-07-27,106.61,107.05,101.55,102.29,102.29,1548500,-6.66,44.55,42.88
2023-07-26,103.9,105.67,103.26,105.37,105.37,798500,-2.79,51.83,48.83
2023-07-25,104.4,105.31,103.69,104.3,104.3,692900,0.66,49.15,42.56
2023-07-24,105.21,105.44,102.89,103.58,103.58,770800,-1.34,47.32,44.83
2023-07-21,105.71,106.46,103.58,104.46,104.46,1391900,-0.02,49.33,45.50
2023-07-20,106.75,107.99,103.88,104.79,104.79,1555800,0.38,50.08,52.09
2023-07-19,110.0,110.8,107.08,108.67,108.67,1370000,4.28,59.93,59.03
2023-07-18,111.07,111.28,108.67,109.28,109.28,1731800,3.01,61.70,66.83
2023-07-17,109.35,111.72,109.35,111.07,111.07,1291700,5.53,67.11,75.71
2023-07-14,108.68,110.58,107.84,108.95,108.95,1681900,2.86,63.60,70.15
2023-07-13,104.47,108.59,104.47,108.16,108.16,1811400,2.91,62.21,59.18
2023-07-12,106.93,107.0,102.23,103.64,103.64,1239200,-0.71,52.55,51.41
2023-07-11,104.76,105.44,103.38,104.92,104.92,974200,2.54,56.33,51.99
2023-07-10,103.59,106.07,103.54,104.48,104.48,1575900,4.87,55.31,49.35
2023-07-07,103.76,106.0,103.6,104.41,104.41,717700,3.43,55.15,53.30
2023-07-06,104.35,105.13,103.09,104.39,104.39,1570400,-0.07,55.11,61.48
2023-07-05,104.54,107.3,103.78,106.27,106.27,1446200,1.83,59.96,68.44
2023-07-03,105.64,105.95,104.59,105.54,105.54,476800,-2.17,58.65,68.20
2023-06-30,106.19,107.6,105.95,106.09,106.09,1104900,-1.93,60.03,71.64
2023-06-29,105.0,105.55,103.91,105.25,105.25,940700,-5.23,58.65,71.75
2023-06-28,102.23,104.58,101.86,104.35,104.35,1441300,0.19,57.18,67.27
2023-06-27,100.36,103.17,100.02,102.38,102.38,1059800,0.78,53.85,59.48
2023-06-26,100.66,101.97,99.4,99.61,99.61,841100,-2.07,48.64,59.65
2023-06-23,102.32,102.68,100.86,100.98,100.98,1991600,2.09,51.30,58.89
2023-06-22,103.53,104.87,102.86,104.46,104.46,842100,5.61,58.90,66.22
2023-06-21,107.92,108.22,103.63,104.44,104.44,1046700,6.04,58.87,70.75
2023-06-20,106.44,108.76,105.42,107.71,107.71,1783100,4.19,66.91,68.36
2023-06-16,110.75,110.99,107.38,108.02,108.02,2885200,6.16,67.72,75.46
2023-06-15,102.72,112.03,102.72,110.48,110.48,4425800,7.60,74.39,64.38
2023-06-14,101.67,104.21,101.35,104.16,104.16,1493400,1.16,66.53,66.61
2023-06-13,101.69,103.21,100.89,101.6,101.6,1333500,2.31,62.16,59.85
2023-06-12,99.0,102.05,99.0,101.68,101.68,1482700,2.53,62.39,60.22
2023-06-09,99.54,100.25,97.97,98.89,98.89,1287200,-0.69,57.11,60.01
2023-06-08,97.87,100.39,97.66,98.85,98.85,1127600,3.15,57.03,59.91
2023-06-07,103.58,103.83,97.37,98.4,98.4,2134000,1.71,56.17,64.50
2023-06-06,101.31,104.24,101.31,103.52,103.52,1147600,7.00,71.19,71.77
2023-06-05,101.91,102.78,100.91,101.86,101.86,1143200,3.74,68.67,71.63
