datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,40.4,40.74,40.24,40.49,40.49,3896500,2.61,70.29,80.35
2023-07-28,39.79,40.21,39.28,40.15,40.15,2765300,3.82,69.08,81.58
2023-07-27,40.5,40.76,39.36,39.48,39.48,4127500,2.84,66.57,81.67
2023-07-26,39.17,40.04,39.0,39.99,39.99,5387900,1.39,70.61,81.88
2023-07-25,39.0,39.91,38.86,39.57,39.57,4782200,2.06,69.18,76.07
2023-07-24,38.77,39.72,38.62,39.28,39.28,4544700,2.00,68.19,75.49
2023-07-21,38.18,38.74,37.65,38.64,38.64,4368600,3.56,65.95,71.88
2023-07-20,38.3,38.39,37.59,37.97,37.97,3524900,3.06,63.44,71.98
2023-07-19,37.88,38.57,37.78,38.03,37.78,3503600,4.38,63.83,77.23
2023-07-18,36.36,38.25,36.3,37.88,37.631,4377000,3.53,63.30,77.37
2023-07-17,36.39,36.7,36.17,36.33,36.0912,3981700,2.27,57.37,71.51
2023-07-14,38.18,38.22,36.43,36.64,36.3991,5631400,2.47,59.14,77.46
2023-07-13,37.61,38.78,37.5,38.6,38.3463,5971200,4.68,72.29,73.35
2023-07-12,36.88,37.74,36.8,37.51,37.2634,7743100,4.31,68.70,66.77
2023-07-11,35.28,37.43,35.27,37.28,37.0349,8822300,4.52,67.88,64.56
2023-07-10,34.89,35.4,34.72,35.08,34.8494,3514900,2.05,58.20,54.00
2023-07-07,33.56,35.47,33.52,34.91,34.6805,5672800,2.33,57.28,57.77
2023-07-06,33.97,34.26,33.02,33.65,33.4288,4210200,0.44,49.61,57.51
2023-07-05,34.39,34.47,33.78,34.35,34.1242,3773200,0.14,54.67,56.90
2023-07-03,34.33,34.5,34.03,34.06,33.8361,1718200,0.56,52.82,58.22
2023-06-30,34.35,34.74,33.83,34.17,33.9454,5133600,-0.21,53.59,56.12
2023-06-29,33.2,33.96,33.17,33.92,33.697,3242500,-0.75,52.12,49.49
2023-06-28,32.74,33.3,32.12,33.2,32.9818,4538400,-0.45,47.67,43.64
2023-06-27,32.76,33.23,32.53,32.76,32.5446,4096800,-0.95,44.76,44.47
2023-06-26,32.46,33.38,32.46,33.03,32.8129,4170600,-0.03,46.22,44.32
2023-06-23,32.57,32.94,32.46,32.58,32.3658,10520700,-0.83,43.35,45.34
2023-06-22,33.79,33.8,32.98,33.21,32.9917,4075900,-0.79,46.59,56.16
2023-06-21,33.63,34.7,33.55,34.21,33.9851,3996600,-0.19,52.34,61.76
2023-06-20,34.1,34.2,32.84,33.5,33.2798,5746400,0.16,48.11,52.67
2023-06-16,34.89,35.05,34.1,34.38,34.154,9092900,1.31,53.58,52.28
2023-06-15,33.8,34.87,33.76,34.67,34.4421,5294400,0.99,55.51,49.13
2023-06-14,34.27,34.5,33.12,33.65,33.4288,4839900,1.61,49.58,42.55
2023-06-13,33.67,34.57,33.45,33.71,33.4884,5950000,1.93,49.94,48.62
