datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,167.74,168.59,166.2,167.57,167.57,908700,-2.50,51.62,65.46
2023-07-28,171.65,171.65,166.77,168.22,168.22,689700,-0.10,53.56,76.42
2023-07-27,171.72,171.72,167.78,169.5,169.5,496300,2.75,57.50,86.39
2023-07-26,173.0,173.44,169.92,170.87,170.87,359000,4.42,62.05,83.34
2023-07-25,173.14,174.64,172.51,173.42,173.42,300800,8.14,71.87,80.86
2023-07-24,171.77,174.23,171.7,173.29,173.29,478100,8.46,71.65,72.76
2023-07-21,172.79,173.93,171.57,171.61,171.61,523100,8.39,68.83,71.75
2023-07-20,172.44,172.62,171.03,171.93,171.93,423400,8.92,70.07,71.34
2023-07-19,170.34,172.92,169.85,172.76,172.76,677400,9.30,73.23,71.05
2023-07-18,168.48,170.12,167.51,170.07,170.07,552800,3.49,69.02,64.44
2023-07-17,166.49,168.56,166.48,168.32,168.32,520100,0.08,65.77,62.95
2023-07-14,166.84,166.84,165.76,166.75,166.75,439000,-0.58,62.49,61.74
2023-07-13,165.88,166.93,164.65,166.45,166.45,295900,-0.03,61.85,47.08
2023-07-12,164.9,165.69,163.04,165.28,165.28,413900,1.03,59.30,40.81
2023-07-11,163.4,165.13,163.19,164.83,164.83,392700,0.17,58.30,41.50
2023-07-10,162.87,164.91,162.59,163.22,163.22,457600,-0.46,54.62,34.75
2023-07-07,162.68,163.9,162.31,163.01,163.01,756100,0.21,54.13,37.03
2023-07-06,165.5,165.88,163.3,163.46,163.46,582400,1.20,55.32,46.23
2023-07-05,166.87,168.57,165.64,166.58,166.58,645400,2.31,64.44,53.71
2023-07-03,167.32,169.38,166.81,168.24,168.24,237200,4.48,70.16,61.93
2023-06-30,166.88,168.19,166.48,167.33,167.33,439000,3.79,68.75,62.40
2023-06-29,164.55,167.11,163.8,166.48,166.48,370600,1.11,67.41,61.94
2023-06-28,164.58,165.58,163.57,164.25,164.25,313800,3.36,63.62,62.00
2023-06-27,164.06,165.8,163.27,164.66,164.66,309300,6.06,64.91,66.54
2023-06-26,162.8,164.18,161.51,163.68,163.68,337800,4.57,63.26,67.29
2023-06-23,161.45,163.67,160.11,162.8,162.8,1392600,4.91,61.76,68.02
2023-06-22,163.88,163.88,161.7,162.26,162.26,641000,6.30,60.85,82.60
2023-06-21,162.89,164.78,162.04,164.27,164.27,502500,8.06,66.31,82.35
2023-06-20,162.43,164.97,162.0,163.76,163.76,696000,8.36,65.58,85.51
2023-06-16,165.46,165.81,163.16,163.54,163.54,733200,8.31,65.28,92.76
2023-06-15,160.57,165.53,160.57,165.37,165.37,717100,12.63,70.00,92.55
2023-06-14,159.88,163.16,159.26,160.89,160.89,615300,9.72,64.10,92.58
2023-06-13,158.88,160.39,158.55,158.6,158.6,667600,5.71,60.40,86.79
2023-06-12,158.44,159.56,157.88,159.11,159.11,353100,10.55,61.72,80.70
2023-06-09,155.96,158.03,155.71,157.89,157.89,366200,9.33,59.77,80.96
2023-06-08,156.21,156.5,154.75,155.96,155.96,406300,7.65,56.53,83.01
2023-06-07,155.43,156.29,154.45,156.21,156.21,477700,10.04,57.08,83.42
2023-06-06,154.53,156.07,154.53,155.4,155.4,523400,6.51,55.78,78.06
2023-06-05,151.92,155.55,151.54,155.23,155.23,560300,4.45,55.51,71.78
2023-06-02,152.02,153.57,150.68,152.74,152.74,597700,3.94,51.59,71.67
2023-06-01,152.65,152.85,150.28,151.17,151.17,714100,0.47,48.96,71.24
2023-05-31,148.83,154.12,148.19,152.89,152.89,2382300,4.65,51.83,77.46
2023-05-30,148.39,149.37,147.01,148.56,148.56,504600,0.67,44.19,72.61
2023-05-26,147.93,148.6,146.83,148.56,148.56,532800,-6.19,44.19,66.97
2023-05-25,145.51,148.57,145.18,148.31,148.31,886300,-7.50,43.74,66.67
2023-05-24,148.7,148.7,145.26,146.17,145.65,559000,-8.81,39.94,67.35
2023-05-23,150.33,152.31,147.66,148.89,148.3603,556100,-4.41,43.40,60.41
2023-05-22,149.27,151.34,148.06,150.78,150.2436,512200,-1.44,45.97,54.11
2023-05-19,151.33,151.33,148.54,148.8,148.2706,1545701,-5.40,42.67,46.84
2023-05-18,147.6,150.97,146.08,150.7,150.1639,690959,-2.23,45.13,44.24
2023-05-17,147.93,149.13,146.78,148.24,147.7126,623625,0.14,41.05,45.69
