datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,114.16,114.68,112.35,114.4,114.4,54187289,-3.53,52.08,64.02
2023-07-28,113.38,114.86,112.44,112.96,112.96,54774977,-5.36,49.42,57.53
2023-07-27,111.79,115.08,110.51,111.1,111.1,70270975,-4.84,45.82,51.61
2023-07-26,111.91,112.36,109.3,110.09,110.09,51721689,-5.83,43.80,49.74
2023-07-25,111.14,114.05,111.0,113.0,113.0,44916262,-1.58,48.65,50.24
2023-07-24,110.617,111.31,108.55,110.61,110.61,45638000,-0.71,43.92,44.58
2023-07-21,110.97,112.3,109.54,110.95,110.95,76815378,-2.63,44.46,49.15
2023-07-20,114.96,115.05,109.24,110.25,110.25,76340398,-2.92,43.12,57.10
2023-07-19,121.3,121.6699,115.55,116.43,116.43,70363051,2.95,53.75,65.66
2023-07-18,117.55,118.43,115.192,117.93,117.93,57980078,3.98,56.91,65.32
2023-07-17,115.95,118.8399,112.73,118.32,118.32,68593289,2.50,57.74,65.21
2023-07-14,116.17,122.12,115.25,115.94,115.94,91927197,2.03,53.98,65.59
2023-07-13,115.76,116.16,113.575,115.92,115.92,49206695,4.68,53.94,54.99
2023-07-12,112.89,115.3999,112.3101,114.58,114.58,57993090,4.41,51.86,47.07
2023-07-11,111.66,113.27,109.5,111.32,111.32,59899539,0.93,46.40,38.23
2023-07-10,113.0,113.61,109.88,113.58,113.58,49330199,6.07,50.06,38.07
2023-07-07,114.16,115.33,113.04,113.17,113.17,37211287,3.16,49.38,36.29
2023-07-06,112.07,113.79,110.31,113.48,113.48,42411840,2.78,49.85,29.82
2023-07-05,116.1,117.662,113.855,113.95,113.95,49501584,1.84,50.53,27.80
2023-07-03,115.16,116.73,114.51,115.82,115.82,31780660,-3.11,53.21,25.23
2023-06-30,113.03,114.69,112.41,113.91,113.91,53378774,-6.17,50.74,29.53
2023-06-29,112.065,112.7599,109.84,111.24,111.24,58347174,-13.00,47.10,31.34
2023-06-28,108.21,111.78,107.63,110.17,110.17,67534134,-17.16,45.61,32.04
2023-06-27,108.565,110.97,107.08,110.39,110.39,59381648,-14.14,45.86,25.93
2023-06-26,110.95,112.55,107.2,107.51,107.51,68556977,-21.68,42.04,27.38
2023-06-23,109.31,111.0957,107.46,110.01,110.01,73621951,-14.91,44.57,27.64
2023-06-22,112.24,114.0,109.85,110.7,110.7,70754783,-10.35,45.27,28.02
2023-06-21,118.485,119.1888,111.67,112.11,112.11,82835622,-5.72,46.66,28.03
2023-06-20,119.085,121.75,117.7,118.93,118.93,58851781,-5.30,54.12,27.81
2023-06-16,125.82,125.85,119.9,120.08,120.08,82007083,2.15,55.51,35.66
2023-06-15,125.39,125.7,122.26,124.24,124.24,85587115,6.38,60.74,43.45
2023-06-14,126.525,127.725,123.81,127.33,127.33,95888117,7.86,64.97,51.72
2023-06-13,132.32,132.83,122.45,124.53,124.53,132461906,6.32,62.79,53.59
2023-06-12,128.52,130.48,126.4,129.19,129.19,85673078,3.92,69.47,63.33
2023-06-09,123.57,127.25,123.55,124.92,124.92,75105039,-2.11,66.43,62.17
2023-06-08,118.295,122.21,117.05,121.05,121.05,65246930,0.70,63.36,55.69
2023-06-07,124.025,125.34,117.07,117.83,117.83,81755152,9.56,60.58,55.73
2023-06-06,117.91,124.42,117.74,124.23,124.23,75257508,16.11,70.46,63.02
2023-06-05,116.59,119.32,116.42,117.93,117.93,52602859,9.93,65.29,63.00
2023-06-02,120.75,121.66,117.675,117.86,117.86,52382424,12.04,65.22,67.76
2023-06-01,117.29,121.28,116.6,119.47,119.47,66032924,11.54,67.85,68.39
2023-05-31,122.42,123.96,117.86,118.21,118.21,87552221,14.46,66.88,69.73
2023-05-30,130.415,130.79,123.51,125.27,125.27,98902281,23.79,79.31,78.48
2023-05-26,122.46,127.43,120.89,127.03,127.03,92922750,29.63,82.88,77.31
2023-05-25,117.305,120.69,115.8,120.35,120.35,108514669,25.09,79.66,76.73
2023-05-24,105.98,108.91,105.64,108.27,108.27,65910461,11.17,70.25,75.36
2023-05-23,107.25,110.99,107.19,108.12,108.12,73099109,11.10,70.09,82.95
2023-05-22,104.68,108.79,103.4923,108.0,108.0,65424230,12.94,69.97,74.58
2023-05-19,106.36,107.29,104.6201,105.82,105.82,67880217,10.78,67.80,68.43
2023-05-18,103.98,108.1,103.93,107.93,107.93,74338722,18.09,72.51,74.81
2023-05-17,101.79,104.14,100.05,103.75,103.75,75240894,17.14,68.48,73.94
2023-05-16,97.39,103.28,97.31,101.48,101.48,90622883,19.86,65.96,73.10
2023-05-15,95.2,97.43,93.45,97.4,97.4,51749207,7.49,60.73,71.63
