datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,27.01,27.78,26.61,27.64,27.64,37941600,2.95,71.53,80.38
2023-07-28,26.66,27.47,26.33,26.94,26.94,48754300,2.95,69.72,72.14
2023-07-27,28.04,28.06,25.885,26.05,26.05,66937600,1.23,67.25,75.13
2023-07-26,25.5,27.62,25.45,27.15,27.15,73715900,1.63,74.18,83.57
2023-07-25,25.98,26.56,25.19,25.35,25.35,45926600,-0.56,69.39,83.62
2023-07-24,25.29,26.37,24.741,25.81,25.81,59564500,0.96,72.59,84.22
2023-07-21,26.5,27.16,24.32,25.27,25.27,80834500,-0.24,71.14,84.21
2023-07-20,24.45,26.14,23.85,25.81,25.81,79330300,1.11,74.81,83.53
2023-07-19,25.38,26.03,24.645,24.83,24.83,56565000,3.21,72.41,82.87
2023-07-18,23.89,25.83,23.74,24.69,24.69,66479500,4.26,72.06,82.33
2023-07-17,24.01,24.58,23.24,23.99,23.99,67076000,4.43,70.29,81.55
2023-07-14,25.35,25.79,24.54,24.82,24.82,54454900,8.16,75.55,85.42
2023-07-13,25.82,26.89,25.18,25.52,25.52,100021300,9.51,80.26,88.76
2023-07-12,25.41,26.261,23.71,25.91,25.91,107585800,11.27,82.93,86.23
2023-07-11,24.81,25.74,24.31,24.85,24.85,94875300,10.91,81.37,81.68
2023-07-10,25.52,26.61,23.58,25.51,25.51,174169400,12.06,85.93,91.59
2023-07-07,22.89,25.63,22.6,24.7,24.7,231200200,11.17,84.97,90.17
2023-07-06,20.05,21.77,19.64,21.62,21.62,98775300,7.47,80.20,86.15
2023-07-05,20.705,21.05,19.435,20.43,20.43,118923400,5.81,77.65,79.47
2023-07-03,17.84,19.7,17.8,19.56,19.56,79984800,3.86,75.52,75.66
2023-06-30,16.22,16.75,15.78,16.66,16.66,40353200,1.78,65.24,66.76
2023-06-29,14.74,16.01,14.61,16.01,16.01,48833700,0.77,61.91,65.52
2023-06-28,13.9,14.87,13.82,14.64,14.64,32296400,-0.10,53.12,59.79
