index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
0,2022-12-31,USD,0,0,0,,28315000
1,2022-12-30,USD,0.0839,,,,50206600
2,2022-12-29,USD,0.0839,,,,50206600
3,2022-12-28,USD,0.0839,,,,50206600
4,2022-12-27,USD,0.0839,,,,50206600
5,2022-12-26,USD,0.0839,,,,50206600
6,2022-12-25,USD,0.0839,,,,50206600
7,2022-12-24,USD,0.0839,,,,50206600
8,2022-12-23,USD,0.0839,,,,50206600
9,2022-12-22,USD,0.0839,,,,50206600
10,2022-12-21,USD,0.0839,,,,50206600
11,2022-12-20,USD,0.0839,,,,50206600
12,2022-12-19,USD,0.0839,,,,50206600
13,2022-12-18,USD,0.0839,,,,50206600
14,2022-12-17,USD,0.0839,,,,50206600
15,2022-12-16,USD,0.0839,,,,50206600
16,2022-12-15,USD,0.0839,,,,50206600
17,2022-12-14,USD,0.0839,,,,50206600
18,2022-12-13,USD,0.0839,,,,50206600
19,2022-12-12,USD,0.0839,,,,50206600
20,2022-12-11,USD,0.0839,,,,50206600
21,2022-12-10,USD,0.0839,,,,50206600
22,2022-12-09,USD,0.0839,,,,50206600
23,2022-12-08,USD,0.0839,,,,50206600
24,2022-12-07,USD,0.0839,,,,50206600
25,2022-12-06,USD,0.0839,,,,50206600
26,2022-12-05,USD,0.0839,,,,50206600
27,2022-12-04,USD,0.0839,,,,50206600
28,2022-12-03,USD,0.0839,,,,50206600
29,2022-12-02,USD,0.0839,,,,50206600
30,2022-12-01,USD,0.0839,,,,50206600
31,2022-11-30,USD,0.0839,,,,50206600
32,2022-11-29,USD,0.0839,,,,50206600
33,2022-11-28,USD,0.0839,,,,50206600
34,2022-11-27,USD,0.0839,,,,50206600
35,2022-11-26,USD,0.0839,,,,50206600
36,2022-11-25,USD,0.0839,,,,50206600
37,2022-11-24,USD,0.0839,,,,50206600
38,2022-11-23,USD,0.0839,,,,50206600
39,2022-11-22,USD,0.0839,,,,50206600
40,2022-11-21,USD,0.0839,,,,50206600
41,2022-11-20,USD,0.0839,,,,50206600
42,2022-11-19,USD,0.0839,,,,50206600
43,2022-11-18,USD,0.0839,,,,50206600
44,2022-11-17,USD,0.0839,,,,50206600
45,2022-11-16,USD,0.0839,,,,50206600
46,2022-11-15,USD,0.0839,,,,50206600
47,2022-11-14,USD,0.0839,,,,50206600
48,2022-11-13,USD,0.0839,,,,50206600
49,2022-11-12,USD,0.0839,,,,50206600
50,2022-11-11,USD,0.0839,,,,50206600
51,2022-11-10,USD,0.0839,,,,50206600
52,2022-11-09,USD,0.0839,,,,50206600
53,2022-11-08,USD,0.0839,,,,50206600
54,2022-11-07,USD,0.0839,,,,50206600
55,2022-11-06,USD,0.0839,,,,50206600
56,2022-11-05,USD,0.0839,,,,50206600
57,2022-11-04,USD,0.0839,,,,50206600
58,2022-11-03,USD,0.0839,,,,50206600
