index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
0,2023-03-31,USD,0.04,-0.05,0.09,180,21387000
1,2023-03-30,USD,-0.14,-0.15,0.01,6.6667,20723000
2,2023-03-29,USD,-0.14,-0.15,0.01,6.6667,20723000
3,2023-03-28,USD,-0.14,-0.15,0.01,6.6667,20723000
4,2023-03-27,USD,-0.14,-0.15,0.01,6.6667,20723000
5,2023-03-26,USD,-0.14,-0.15,0.01,6.6667,20723000
6,2023-03-25,USD,-0.14,-0.15,0.01,6.6667,20723000
7,2023-03-24,USD,-0.14,-0.15,0.01,6.6667,20723000
8,2023-03-23,USD,-0.14,-0.15,0.01,6.6667,20723000
9,2023-03-22,USD,-0.14,-0.15,0.01,6.6667,20723000
10,2023-03-21,USD,-0.14,-0.15,0.01,6.6667,20723000
11,2023-03-20,USD,-0.14,-0.15,0.01,6.6667,20723000
12,2023-03-19,USD,-0.14,-0.15,0.01,6.6667,20723000
13,2023-03-18,USD,-0.14,-0.15,0.01,6.6667,20723000
14,2023-03-17,USD,-0.14,-0.15,0.01,6.6667,20723000
15,2023-03-16,USD,-0.14,-0.15,0.01,6.6667,20723000
16,2023-03-15,USD,-0.14,-0.15,0.01,6.6667,20723000
17,2023-03-14,USD,-0.14,-0.15,0.01,6.6667,20723000
18,2023-03-13,USD,-0.14,-0.15,0.01,6.6667,20723000
19,2023-03-12,USD,-0.14,-0.15,0.01,6.6667,20723000
20,2023-03-11,USD,-0.14,-0.15,0.01,6.6667,20723000
21,2023-03-10,USD,-0.14,-0.15,0.01,6.6667,20723000
22,2023-03-09,USD,-0.14,-0.15,0.01,6.6667,20723000
23,2023-03-08,USD,-0.14,-0.15,0.01,6.6667,20723000
24,2023-03-07,USD,-0.14,-0.15,0.01,6.6667,20723000
25,2023-03-06,USD,-0.14,-0.15,0.01,6.6667,20723000
26,2023-03-05,USD,-0.14,-0.15,0.01,6.6667,20723000
27,2023-03-04,USD,-0.14,-0.15,0.01,6.6667,20723000
28,2023-03-03,USD,-0.14,-0.15,0.01,6.6667,20723000
29,2023-03-02,USD,-0.14,-0.15,0.01,6.6667,20723000
30,2023-03-01,USD,-0.14,-0.15,0.01,6.6667,20723000
31,2023-02-28,USD,-0.14,-0.15,0.01,6.6667,20723000
32,2023-02-27,USD,-0.14,-0.15,0.01,6.6667,20723000
33,2023-02-26,USD,-0.14,-0.15,0.01,6.6667,20723000
34,2023-02-25,USD,-0.14,-0.15,0.01,6.6667,20723000
35,2023-02-24,USD,-0.14,-0.15,0.01,6.6667,20723000
36,2023-02-23,USD,-0.14,-0.15,0.01,6.6667,20723000
37,2023-02-22,USD,-0.14,-0.15,0.01,6.6667,20723000
38,2023-02-21,USD,-0.14,-0.15,0.01,6.6667,20723000
39,2023-02-20,USD,-0.14,-0.15,0.01,6.6667,20723000
40,2023-02-19,USD,-0.14,-0.15,0.01,6.6667,20723000
41,2023-02-18,USD,-0.14,-0.15,0.01,6.6667,20723000
42,2023-02-17,USD,-0.14,-0.15,0.01,6.6667,20723000
43,2023-02-16,USD,-0.14,-0.15,0.01,6.6667,20723000
44,2023-02-15,USD,-0.14,-0.15,0.01,6.6667,20723000
45,2023-02-14,USD,-0.14,-0.15,0.01,6.6667,20723000
46,2023-02-13,USD,-0.14,-0.15,0.01,6.6667,20723000
47,2023-02-12,USD,-0.14,-0.15,0.01,6.6667,20723000
48,2023-02-11,USD,-0.14,-0.15,0.01,6.6667,20723000
49,2023-02-10,USD,-0.14,-0.15,0.01,6.6667,20723000
50,2023-02-09,USD,-0.14,-0.15,0.01,6.6667,20723000
51,2023-02-08,USD,-0.14,-0.15,0.01,6.6667,20723000
52,2023-02-07,USD,-0.14,-0.15,0.01,6.6667,20723000
53,2023-02-06,USD,-0.14,-0.15,0.01,6.6667,20723000
54,2023-02-05,USD,-0.14,-0.15,0.01,6.6667,20723000
55,2023-02-04,USD,-0.14,-0.15,0.01,6.6667,20723000
56,2023-02-03,USD,-0.14,-0.15,0.01,6.6667,20723000
57,2023-02-02,USD,-0.14,-0.15,0.01,6.6667,20723000
58,2023-02-01,USD,-0.14,-0.15,0.01,6.6667,20723000
59,2023-01-31,USD,-0.14,-0.15,0.01,6.6667,20723000
60,2023-01-30,USD,-0.14,-0.15,0.01,6.6667,20723000
61,2023-01-29,USD,-0.14,-0.15,0.01,6.6667,20723000
62,2023-01-28,USD,-0.14,-0.15,0.01,6.6667,20723000
63,2023-01-27,USD,-0.14,-0.15,0.01,6.6667,20723000
64,2023-01-26,USD,-0.14,-0.15,0.01,6.6667,20723000
65,2023-01-25,USD,-0.14,-0.15,0.01,6.6667,20723000
66,2023-01-24,USD,-0.14,-0.15,0.01,6.6667,20723000
67,2023-01-23,USD,-0.14,-0.15,0.01,6.6667,20723000
68,2023-01-22,USD,-0.14,-0.15,0.01,6.6667,20723000
69,2023-01-21,USD,-0.14,-0.15,0.01,6.6667,20723000
70,2023-01-20,USD,-0.14,-0.15,0.01,6.6667,20723000
71,2023-01-19,USD,-0.14,-0.15,0.01,6.6667,20723000
72,2023-01-18,USD,-0.14,-0.15,0.01,6.6667,20723000
73,2023-01-17,USD,-0.14,-0.15,0.01,6.6667,20723000
74,2023-01-16,USD,-0.14,-0.15,0.01,6.6667,20723000
75,2023-01-15,USD,-0.14,-0.15,0.01,6.6667,20723000
76,2023-01-14,USD,-0.14,-0.15,0.01,6.6667,20723000
77,2023-01-13,USD,-0.14,-0.15,0.01,6.6667,20723000
78,2023-01-12,USD,-0.14,-0.15,0.01,6.6667,20723000
79,2023-01-11,USD,-0.14,-0.15,0.01,6.6667,20723000
80,2023-01-10,USD,-0.14,-0.15,0.01,6.6667,20723000
81,2023-01-09,USD,-0.14,-0.15,0.01,6.6667,20723000
82,2023-01-08,USD,-0.14,-0.15,0.01,6.6667,20723000
83,2023-01-07,USD,-0.14,-0.15,0.01,6.6667,20723000
84,2023-01-06,USD,-0.14,-0.15,0.01,6.6667,20723000
85,2023-01-05,USD,-0.14,-0.15,0.01,6.6667,20723000
86,2023-01-04,USD,-0.14,-0.15,0.01,6.6667,20723000
87,2023-01-03,USD,-0.14,-0.15,0.01,6.6667,20723000
88,2023-01-02,USD,-0.14,-0.15,0.01,6.6667,20723000
89,2023-01-01,USD,-0.14,-0.15,0.01,6.6667,20723000
90,2022-12-31,USD,-0.14,-0.15,0.01,6.6667,20723000
91,2022-12-30,USD,-0.09,-0.06,-0.03,-50,20506000
92,2022-12-29,USD,-0.09,-0.06,-0.03,-50,20506000
93,2022-12-28,USD,-0.09,-0.06,-0.03,-50,20506000
94,2022-12-27,USD,-0.09,-0.06,-0.03,-50,20506000
95,2022-12-26,USD,-0.09,-0.06,-0.03,-50,20506000
96,2022-12-25,USD,-0.09,-0.06,-0.03,-50,20506000
97,2022-12-24,USD,-0.09,-0.06,-0.03,-50,20506000
98,2022-12-23,USD,-0.09,-0.06,-0.03,-50,20506000
99,2022-12-22,USD,-0.09,-0.06,-0.03,-50,20506000
100,2022-12-21,USD,-0.09,-0.06,-0.03,-50,20506000
101,2022-12-20,USD,-0.09,-0.06,-0.03,-50,20506000
102,2022-12-19,USD,-0.09,-0.06,-0.03,-50,20506000
103,2022-12-18,USD,-0.09,-0.06,-0.03,-50,20506000
104,2022-12-17,USD,-0.09,-0.06,-0.03,-50,20506000
105,2022-12-16,USD,-0.09,-0.06,-0.03,-50,20506000
106,2022-12-15,USD,-0.09,-0.06,-0.03,-50,20506000
107,2022-12-14,USD,-0.09,-0.06,-0.03,-50,20506000
108,2022-12-13,USD,-0.09,-0.06,-0.03,-50,20506000
109,2022-12-12,USD,-0.09,-0.06,-0.03,-50,20506000
110,2022-12-11,USD,-0.09,-0.06,-0.03,-50,20506000
111,2022-12-10,USD,-0.09,-0.06,-0.03,-50,20506000
112,2022-12-09,USD,-0.09,-0.06,-0.03,-50,20506000
113,2022-12-08,USD,-0.09,-0.06,-0.03,-50,20506000
114,2022-12-07,USD,-0.09,-0.06,-0.03,-50,20506000
115,2022-12-06,USD,-0.09,-0.06,-0.03,-50,20506000
116,2022-12-05,USD,-0.09,-0.06,-0.03,-50,20506000
117,2022-12-04,USD,-0.09,-0.06,-0.03,-50,20506000
118,2022-12-03,USD,-0.09,-0.06,-0.03,-50,20506000
119,2022-12-02,USD,-0.09,-0.06,-0.03,-50,20506000
120,2022-12-01,USD,-0.09,-0.06,-0.03,-50,20506000
121,2022-11-30,USD,-0.09,-0.06,-0.03,-50,20506000
122,2022-11-29,USD,-0.09,-0.06,-0.03,-50,20506000
123,2022-11-28,USD,-0.09,-0.06,-0.03,-50,20506000
124,2022-11-27,USD,-0.09,-0.06,-0.03,-50,20506000
125,2022-11-26,USD,-0.09,-0.06,-0.03,-50,20506000
126,2022-11-25,USD,-0.09,-0.06,-0.03,-50,20506000
127,2022-11-24,USD,-0.09,-0.06,-0.03,-50,20506000
128,2022-11-23,USD,-0.09,-0.06,-0.03,-50,20506000
129,2022-11-22,USD,-0.09,-0.06,-0.03,-50,20506000
130,2022-11-21,USD,-0.09,-0.06,-0.03,-50,20506000
131,2022-11-20,USD,-0.09,-0.06,-0.03,-50,20506000
132,2022-11-19,USD,-0.09,-0.06,-0.03,-50,20506000
133,2022-11-18,USD,-0.09,-0.06,-0.03,-50,20506000
134,2022-11-17,USD,-0.09,-0.06,-0.03,-50,20506000
135,2022-11-16,USD,-0.09,-0.06,-0.03,-50,20506000
136,2022-11-15,USD,-0.09,-0.06,-0.03,-50,20506000
137,2022-11-14,USD,-0.09,-0.06,-0.03,-50,20506000
138,2022-11-13,USD,-0.09,-0.06,-0.03,-50,20506000
139,2022-11-12,USD,-0.09,-0.06,-0.03,-50,20506000
140,2022-11-11,USD,-0.09,-0.06,-0.03,-50,20506000
141,2022-11-10,USD,-0.09,-0.06,-0.03,-50,20506000
142,2022-11-09,USD,-0.09,-0.06,-0.03,-50,20506000
143,2022-11-08,USD,-0.09,-0.06,-0.03,-50,20506000
144,2022-11-07,USD,-0.09,-0.06,-0.03,-50,20506000
145,2022-11-06,USD,-0.09,-0.06,-0.03,-50,20506000
146,2022-11-05,USD,-0.09,-0.06,-0.03,-50,20506000
147,2022-11-04,USD,-0.09,-0.06,-0.03,-50,20506000
148,2022-11-03,USD,-0.09,-0.06,-0.03,-50,20506000
149,2022-11-02,USD,-0.09,-0.06,-0.03,-50,20506000
150,2022-11-01,USD,-0.09,-0.06,-0.03,-50,20506000
151,2022-10-31,USD,-0.09,-0.06,-0.03,-50,20506000
152,2022-10-30,USD,-0.09,-0.06,-0.03,-50,20506000
153,2022-10-29,USD,-0.09,-0.06,-0.03,-50,20506000
154,2022-10-28,USD,-0.09,-0.06,-0.03,-50,20506000
155,2022-10-27,USD,-0.09,-0.06,-0.03,-50,20506000
156,2022-10-26,USD,-0.09,-0.06,-0.03,-50,20506000
157,2022-10-25,USD,-0.09,-0.06,-0.03,-50,20506000
158,2022-10-24,USD,-0.09,-0.06,-0.03,-50,20506000
159,2022-10-23,USD,-0.09,-0.06,-0.03,-50,20506000
160,2022-10-22,USD,-0.09,-0.06,-0.03,-50,20506000
161,2022-10-21,USD,-0.09,-0.06,-0.03,-50,20506000
162,2022-10-20,USD,-0.09,-0.06,-0.03,-50,20506000
163,2022-10-19,USD,-0.09,-0.06,-0.03,-50,20506000
164,2022-10-18,USD,-0.09,-0.06,-0.03,-50,20506000
165,2022-10-17,USD,-0.09,-0.06,-0.03,-50,20506000
166,2022-10-16,USD,-0.09,-0.06,-0.03,-50,20506000
