index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
29,2023-06-01,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
30,2023-05-31,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
31,2023-05-30,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
32,2023-05-29,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
33,2023-05-28,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
34,2023-05-27,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
35,2023-05-26,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
36,2023-05-25,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
37,2023-05-24,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
38,2023-05-23,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
39,2023-05-22,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
40,2023-05-21,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
41,2023-05-20,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
42,2023-05-19,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
43,2023-05-18,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
44,2023-05-17,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
45,2023-05-16,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
46,2023-05-15,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
47,2023-05-14,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
48,2023-05-13,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
49,2023-05-12,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
50,2023-05-11,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
51,2023-05-10,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
52,2023-05-09,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
53,2023-05-08,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
54,2023-05-07,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
55,2023-05-06,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
56,2023-05-05,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
57,2023-05-04,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
58,2023-05-03,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
59,2023-05-02,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
60,2023-05-01,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
61,2023-04-30,USD,-0.21,0.97,-1.18,-121.6495,32374299.999999996
