index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,0.05,0.03,0.02,66.6667,48612800
29,2023-06-01,USD,0.05,0.03,0.02,66.6667,48612800
30,2023-05-31,USD,0.05,0.03,0.02,66.6667,48612800
31,2023-05-30,USD,0.05,0.03,0.02,66.6667,48612800
32,2023-05-29,USD,0.05,0.03,0.02,66.6667,48612800
33,2023-05-28,USD,0.05,0.03,0.02,66.6667,48612800
34,2023-05-27,USD,0.05,0.03,0.02,66.6667,48612800
35,2023-05-26,USD,0.05,0.03,0.02,66.6667,48612800
36,2023-05-25,USD,0.05,0.03,0.02,66.6667,48612800
37,2023-05-24,USD,0.05,0.03,0.02,66.6667,48612800
38,2023-05-23,USD,0.05,0.03,0.02,66.6667,48612800
39,2023-05-22,USD,0.05,0.03,0.02,66.6667,48612800
40,2023-05-21,USD,0.05,0.03,0.02,66.6667,48612800
41,2023-05-20,USD,0.05,0.03,0.02,66.6667,48612800
42,2023-05-19,USD,0.05,0.03,0.02,66.6667,48612800
43,2023-05-18,USD,0.05,0.03,0.02,66.6667,48612800
44,2023-05-17,USD,0.05,0.03,0.02,66.6667,48612800
45,2023-05-16,USD,0.05,0.03,0.02,66.6667,48612800
46,2023-05-15,USD,0.05,0.03,0.02,66.6667,48612800
47,2023-05-14,USD,0.05,0.03,0.02,66.6667,48612800
48,2023-05-13,USD,0.05,0.03,0.02,66.6667,48612800
49,2023-05-12,USD,0.05,0.03,0.02,66.6667,48612800
50,2023-05-11,USD,0.05,0.03,0.02,66.6667,48612800
51,2023-05-10,USD,0.05,0.03,0.02,66.6667,48612800
52,2023-05-09,USD,0.05,0.03,0.02,66.6667,48612800
53,2023-05-08,USD,0.05,0.03,0.02,66.6667,48612800
54,2023-05-07,USD,0.05,0.03,0.02,66.6667,48612800
55,2023-05-06,USD,0.05,0.03,0.02,66.6667,48612800
56,2023-05-05,USD,0.05,0.03,0.02,66.6667,48612800
