datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,218.91,225.48,214.75,221.96,221.96,123800,16.25,69.13,66.15
2023-07-28,216.85,223.47,210.15,218.95,218.95,156400,13.29,65.84,65.29
2023-07-27,210.12,212.55,207.99,208.54,208.54,104200,1.81,48.07,56.79
2023-07-26,210.01,212.93,209.1,210.0,210.0,95200,8.50,51.57,56.44
2023-07-25,208.47,209.59,206.69,209.5,209.5,81000,8.38,50.42,55.90
2023-07-24,209.4,211.98,207.67,208.48,208.48,70900,2.37,48.10,55.17
2023-07-21,210.0,210.22,207.61,209.73,209.73,67900,4.78,50.81,49.69
2023-07-20,206.53,209.56,206.53,209.21,209.21,94900,3.77,49.71,52.30
2023-07-19,205.73,206.54,203.83,206.23,206.23,83500,-0.44,42.95,52.26
2023-07-18,205.91,207.65,205.71,205.71,205.71,84400,-0.21,41.68,49.53
2023-07-17,206.73,208.21,204.89,205.66,205.66,76700,-3.78,41.57,42.19
2023-07-14,201.46,206.73,200.96,206.73,206.73,110200,-3.28,43.28,44.29
2023-07-13,200.98,202.15,199.49,201.5,201.5,92500,-6.72,30.23,74.54
2023-07-12,206.52,207.4,200.59,201.12,201.12,102000,-5.16,29.13,70.84
2023-07-11,205.38,206.74,204.8,206.11,206.11,99000,-2.68,36.06,74.65
2023-07-10,204.9,207.36,204.15,204.95,204.95,73800,-5.22,32.60,69.82
2023-07-07,206.04,207.03,205.09,205.44,205.44,113800,-5.66,33.31,72.74
2023-07-06,205.39,207.32,205.39,206.67,206.67,101500,-4.77,35.08,75.69
2023-07-05,207.14,207.59,204.57,205.92,205.92,98300,-6.95,33.06,72.92
2023-07-03,209.7,210.84,208.67,209.44,208.25,63600,-1.68,38.25,73.37
2023-06-30,208.77,213.0,208.51,210.01,208.8168,133941,-6.98,39.17,73.32
2023-06-29,206.4,208.6,206.4,208.22,207.0369,94107,-9.49,34.56,73.00
2023-06-28,209.91,209.91,204.12,206.28,205.108,157764,-10.85,29.16,73.07
2023-06-27,211.27,214.06,208.79,208.79,207.6037,121877,-7.63,32.37,73.72
