datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,146.34,146.59,144.08,145.81,145.81,803000,-0.97,58.48,62.54
2023-07-28,146.49,147.12,141.57,146.63,146.63,1456300,0.08,61.16,61.57
2023-07-27,149.97,152.09,144.95,145.29,145.29,1538200,0.62,58.26,73.48
2023-07-26,144.0,144.24,142.81,144.19,144.19,915000,-1.28,55.74,69.71
2023-07-25,142.38,144.64,141.81,144.24,144.24,795800,1.04,55.88,60.80
2023-07-24,144.95,145.16,142.46,143.09,143.09,490200,2.19,53.33,58.70
2023-07-21,143.93,145.89,143.2,145.53,145.53,558400,6.43,60.18,57.45
2023-07-20,145.71,146.47,143.35,143.6,143.6,557800,6.35,56.03,57.38
2023-07-19,147.0,147.83,145.78,146.64,146.64,411600,9.12,66.10,65.03
2023-07-18,145.97,146.88,145.14,146.78,146.78,348200,8.53,66.61,65.83
2023-07-17,145.01,146.84,145.0,146.55,146.55,534300,6.21,66.21,67.15
2023-07-14,145.83,145.83,143.92,144.67,144.67,527400,2.37,62.84,59.97
2023-07-13,144.0,146.03,143.68,145.47,145.47,546800,2.84,65.42,53.00
2023-07-12,142.55,143.46,141.08,143.2,143.2,688600,2.56,61.23,54.62
2023-07-11,139.34,141.25,139.21,140.9,140.9,567700,1.13,56.24,46.68
2023-07-10,136.47,139.84,136.09,139.1,139.1,436100,0.80,51.72,41.44
2023-07-07,137.36,138.62,137.14,137.25,137.25,485600,-3.61,46.44,46.99
2023-07-06,137.14,138.0,136.19,137.52,137.52,587000,-5.19,47.14,47.92
2023-07-05,139.14,140.0,135.75,138.25,138.25,1106800,-3.71,48.99,47.37
2023-07-03,142.0,142.24,137.68,140.34,140.34,676100,-1.40,54.69,54.65
2023-06-30,143.6,143.71,142.0,142.3,142.3,553500,-0.85,60.86,59.39
2023-06-29,141.0,143.75,141.0,142.63,142.63,697100,-0.96,61.96,60.03
2023-06-28,139.78,140.69,138.66,140.64,140.64,625200,-0.74,57.70,54.57
2023-06-27,138.49,140.31,138.44,139.77,139.77,703400,-1.20,55.69,48.10
2023-06-26,140.86,140.93,138.24,138.3,138.3,683600,-2.32,52.12,47.62
2023-06-23,141.75,142.04,140.46,140.86,140.86,1704200,2.29,59.93,52.77
