datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,235.15,238.67,234.71,237.13,237.13,1104100,8.78,66.81,57.41
2023-07-28,231.82,236.27,231.75,235.0,235.0,1605500,6.75,65.00,52.62
2023-07-27,233.22,234.82,228.26,229.8,229.8,2372600,5.89,60.05,52.45
2023-07-26,225.63,232.0,225.63,230.05,230.05,2615000,10.27,60.43,50.85
2023-07-25,223.48,228.65,223.15,227.4,227.4,1257300,8.32,57.79,43.39
2023-07-24,224.14,226.61,221.2,223.12,223.12,1339900,1.41,53.10,38.10
2023-07-21,223.58,226.01,222.82,225.05,225.05,3992400,2.65,55.69,38.88
2023-07-20,229.04,231.11,221.79,222.32,222.32,2242200,3.59,52.65,49.70
2023-07-19,230.89,234.8,230.24,231.68,231.68,1854800,12.38,67.35,59.21
2023-07-18,226.49,229.46,224.23,228.35,228.35,1840800,5.75,64.03,59.55
2023-07-17,223.82,230.42,222.94,228.25,228.25,1888300,3.66,63.93,58.73
2023-07-14,219.23,224.16,219.19,223.91,223.91,1648800,-1.98,59.27,59.31
2023-07-13,220.83,221.4,218.95,219.78,219.78,2289300,-7.34,54.01,61.07
2023-07-12,223.87,224.03,218.33,219.08,219.08,2496600,-3.88,53.06,63.34
2023-07-11,222.27,223.66,219.04,221.71,221.71,1596900,-2.51,57.20,65.01
2023-07-10,218.0,225.23,217.91,222.4,222.4,1589400,2.46,58.30,64.50
2023-07-07,218.63,221.04,217.37,218.73,218.73,1526800,-3.52,53.90,66.82
2023-07-06,217.9,220.29,216.79,219.3,219.3,1394700,-1.70,54.73,68.08
2023-07-05,220.98,222.93,220.0,222.6,222.6,1689600,2.77,59.70,73.64
2023-07-03,225.58,226.38,223.47,224.59,224.59,783100,0.85,62.89,79.66
2023-06-30,229.34,230.62,225.7,225.89,225.89,1773300,3.49,65.00,83.04
2023-06-29,223.74,228.0,221.02,227.12,227.12,2445800,2.81,66.98,77.02
2023-06-28,227.33,229.59,222.57,222.96,222.96,2117400,5.65,63.50,68.88
2023-06-27,220.52,225.33,220.52,224.22,224.22,1381000,10.16,65.44,60.17
2023-06-26,221.1,224.13,219.09,219.94,219.94,2289600,10.29,61.75,60.13
2023-06-23,218.61,222.48,218.0,222.25,222.25,2800100,17.87,65.24,54.14
2023-06-22,217.9,221.2,217.14,221.0,221.0,1342800,16.51,64.22,52.79
2023-06-21,225.16,225.59,218.25,219.83,219.83,1837900,16.39,63.29,59.22
2023-06-20,220.39,224.04,219.19,223.74,223.74,1784500,8.74,68.86,52.91
2023-06-16,225.34,226.06,220.08,222.4,222.4,3312300,8.92,67.96,50.40
2023-06-15,216.13,224.74,216.0,224.31,224.31,2551200,10.81,70.66,54.69
2023-06-14,213.93,217.99,213.35,217.31,217.31,2030500,2.00,66.08,57.06
2023-06-13,212.37,214.57,211.3,214.06,214.06,1798000,2.07,63.63,57.05
2023-06-12,205.54,209.84,205.16,209.65,209.65,1861900,0.57,60.00,53.17
2023-06-09,205.0,207.66,201.76,204.38,204.38,1884000,-11.69,55.01,52.94
2023-06-08,203.14,208.0,201.42,204.49,204.49,2512800,8.08,55.14,56.83
2023-06-07,213.21,214.56,202.79,203.44,203.44,2971500,7.25,54.16,62.39
2023-06-06,213.84,216.63,213.22,215.0,215.0,1404400,22.13,69.83,68.60
2023-06-05,212.0,214.1,210.64,213.48,213.48,1390300,17.07,68.72,68.93
