datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,546.73,563.8,546.18,559.49,559.49,796900,-28.62,56.39,54.94
2023-07-28,554.39,555.03,541.42,545.55,545.55,550300,-43.17,52.70,52.83
2023-07-27,549.27,555.12,530.0,537.19,537.19,787900,-27.82,50.36,52.75
2023-07-26,542.59,542.59,515.11,528.8,528.8,1070900,-47.82,47.96,50.10
2023-07-25,538.95,558.54,538.88,551.53,551.53,536600,-9.51,54.60,53.89
2023-07-24,530.36,535.96,521.13,533.22,533.22,385200,-9.31,49.35,46.85
2023-07-21,535.18,539.0,528.12,533.67,533.67,592800,-0.66,49.48,51.11
2023-07-20,545.0,549.98,524.93,529.05,529.05,1144000,15.15,48.17,58.19
2023-07-19,584.38,589.45,571.14,574.51,574.51,508100,60.02,63.08,70.90
2023-07-18,584.03,591.33,577.5,588.11,588.11,405700,64.85,69.01,79.24
2023-07-17,568.0,595.98,566.58,588.72,588.72,402300,46.15,69.28,79.28
2023-07-14,573.41,581.08,561.6,565.01,565.01,334600,24.78,64.20,78.99
2023-07-13,567.39,581.56,565.03,576.62,576.62,619500,40.82,69.42,76.84
2023-07-12,550.75,562.94,548.68,561.04,561.04,658500,33.77,65.97,75.39
2023-07-11,541.76,543.51,531.36,542.53,542.53,421000,9.72,61.14,68.17
2023-07-10,519.42,539.5,519.42,534.33,534.33,551900,23.42,58.73,60.47
2023-07-07,514.86,524.9,512.0,513.9,513.9,350300,7.90,51.81,47.04
2023-07-06,509.36,515.44,502.75,514.49,514.49,506200,2.25,52.04,39.52
2023-07-05,535.26,538.04,522.54,523.26,523.26,539300,18.18,55.50,39.49
2023-07-03,545.23,547.66,532.07,542.57,542.57,256700,32.34,64.23,48.08
2023-06-30,541.61,547.71,533.18,540.23,540.23,434200,22.62,63.58,50.45
2023-06-29,532.25,536.77,524.22,535.8,535.8,399100,16.52,62.39,50.89
2023-06-28,522.15,538.57,520.11,527.27,526.27,541100,-9.94,60.06,45.77
2023-06-27,509.66,533.11,509.38,532.81,531.7995,466400,-2.88,62.39,44.95
2023-06-26,509.15,520.11,509.15,510.91,509.941,364600,-15.31,56.13,44.89
2023-06-23,500.8,508.0,500.5,506.0,505.0403,568574,4.13,54.55,38.86
2023-06-22,500.55,516.3847,499.915,512.24,511.2685,289303,14.54,56.97,37.94
2023-06-21,506.18,514.57,503.55,505.08,504.1221,381789,10.50,54.84,32.62
2023-06-20,510.77,518.885,506.61,510.23,509.2623,494907,12.82,56.71,30.74
2023-06-16,529.9,529.9,516.185,517.61,516.6283,1110480,30.46,59.42,40.93
2023-06-15,529.0,533.5099,518.57,519.28,518.2952,729067,22.03,60.02,56.81
2023-06-14,528.44,538.385,520.115,537.21,536.1911,493045,37.92,66.75,67.61
2023-06-13,540.78,548.59,531.01,535.69,534.674,669610,45.78,66.46,67.99
2023-06-12,506.75,528.61,506.69,526.22,525.222,612197,11.25,64.63,63.30
2023-06-09,506.51,512.54,495.91,501.87,500.9182,536428,-19.05,59.36,62.84
2023-06-08,498.4,501.26,489.62,497.7,496.7561,389060,9.38,58.37,62.58
