datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,92.56,92.78,92.43,92.76,91.77,10765300,0.02,70.57,63.50
2023-07-28,92.35,92.69,92.34,92.53,91.5425,5643900,-0.68,69.91,70.09
2023-07-27,92.67,92.79,92.14,92.14,91.1566,9448799,2.07,68.81,70.16
2023-07-26,92.66,92.92,92.475,92.67,91.681,8385810,3.13,72.13,72.43
2023-07-25,92.5,92.86,92.46,92.73,91.7403,6541548,2.73,72.50,71.01
2023-07-24,91.93,92.6,91.85,92.55,91.5622,7875598,1.56,72.10,69.49
2023-07-21,92.345,92.4,91.89,91.91,90.9291,12930630,9.21,70.71,68.00
2023-07-20,92.1,92.56,92.09,92.29,91.305,14757430,9.86,72.71,71.26
2023-07-19,92.625,92.75,91.78,92.2,91.216,40003047,9.50,72.54,68.27
2023-07-18,92.53,93.01,92.21,92.74,91.7502,21791660,9.87,75.17,76.20
2023-07-17,93.535,93.67,92.12,93.21,92.2152,40278488,9.87,77.43,82.76
2023-07-14,91.1,91.5,89.74,90.07,89.1087,63825301,5.77,72.24,80.43
2023-07-13,90.0,90.7,89.44,89.54,88.5844,22036051,6.46,71.20,74.44
2023-07-12,90.045,90.71,89.0503,90.0,89.0395,28102859,6.40,73.42,84.61
2023-07-11,82.56,92.91,82.55,90.99,90.0189,77867477,6.86,78.28,79.03
2023-07-10,82.76,83.23,82.62,82.7,81.8174,7139139,-0.70,55.23,59.61
2023-07-07,82.78,83.31,82.22,82.43,81.5502,4819435,0.53,53.74,61.85
2023-07-06,82.4,82.92,81.99,82.7,81.8174,4076263,0.40,55.45,55.16
2023-07-05,82.97,83.415,82.0938,82.87,81.9856,5180338,1.93,56.50,61.14
2023-07-03,83.92,84.2,83.18,83.34,82.4505,4146961,1.45,59.38,67.56
2023-06-30,83.5,84.72,83.5,84.3,83.4003,6881230,2.33,65.75,65.26
2023-06-29,83.09,85.005,82.39,83.08,82.1933,8478309,1.63,60.79,64.80
2023-06-28,84.5,84.63,83.48,83.6,82.7078,6878284,2.37,64.49,67.66
2023-06-27,83.25,84.62,83.22,84.13,83.2321,6812466,3.43,68.43,68.82
2023-06-26,82.25,83.71,82.12,83.4,82.5099,7870633,3.63,65.75,63.13
2023-06-23,82.04,82.4,81.62,81.9,81.0259,6735423,1.52,59.14,61.47
2023-06-22,80.48,82.32,80.3,82.3,81.4216,4880493,2.28,62.11,54.49
2023-06-21,81.65,81.84,80.83,80.94,80.0762,5277455,0.44,54.98,56.31
2023-06-20,81.69,81.99,81.55,81.89,81.016,5247181,1.01,62.62,63.52
2023-06-16,81.35,82.22,80.94,81.97,81.0952,12236560,1.13,63.31,64.46
2023-06-15,81.42,81.585,80.58,81.45,80.5807,7096741,0.95,60.71,61.65
2023-06-14,81.266,81.77,80.95,81.23,80.3631,7949060,1.03,59.58,62.02
2023-06-13,80.2,81.45,79.87,80.7,79.8387,8293012,0.50,56.80,54.99
2023-06-12,80.38,80.4,79.7,79.77,78.9186,7946477,-0.25,51.36,53.36
2023-06-09,79.98,80.69,79.96,80.38,79.5221,5824472,1.72,55.63,62.55
2023-06-08,80.51,80.76,79.88,80.02,79.166,4440010,2.88,53.51,62.69
2023-06-07,80.88,80.95,79.53,80.5,79.6408,5516713,2.69,56.87,68.06
2023-06-06,81.0,81.05,80.46,80.88,80.0168,4725238,1.75,59.62,74.07
2023-06-05,80.85,81.15,80.6,80.84,79.9772,4068229,1.78,59.43,72.79
2023-06-02,80.24,80.63,79.83,80.5,79.6408,5896200,1.91,57.85,75.18
2023-06-01,80.25,81.22,80.0,80.2,79.344,8707764,2.01,56.46,81.24
2023-05-31,80.1,80.81,79.68,80.2,79.344,9243938,2.31,56.46,80.83
2023-05-30,79.0,80.27,78.89,80.02,79.166,8190961,2.24,55.71,80.34
2023-05-26,77.35,78.79,77.02,78.66,77.8205,5244930,0.33,49.57,74.51
2023-05-25,77.58,77.59,76.76,77.14,76.3167,6823502,-0.23,41.09,74.14
2023-05-24,79.05,79.39,77.77,77.81,76.9796,5347904,0.77,44.13,81.32
2023-05-23,79.1,79.505,78.74,79.13,78.2855,5284064,3.13,51.02,77.94
2023-05-22,78.71,79.35,78.59,79.06,78.2162,8163965,3.55,50.64,72.04
2023-05-19,78.25,78.775,78.11,78.59,77.7512,6297394,3.04,48.13,62.62
2023-05-18,78.0,78.35,77.52,78.19,77.3555,5276422,2.19,45.96,62.35
2023-05-17,77.77,78.185,77.35,77.89,77.0587,4644314,3.30,44.34,64.11
