datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,101.31,101.83,100.86,101.57,101.0312,6386524,0.81,53.28,64.80
2023-07-28,101.5,101.83,100.81,101.25,100.7129,5321408,0.32,51.86,64.34
2023-07-27,102.03,102.43,100.535,100.78,100.2454,5373440,-0.83,49.78,65.73
2023-07-26,102.2142,102.67,101.3015,101.73,101.1904,6568346,0.13,54.17,64.30
2023-07-25,102.43,103.77,102.33,102.92,102.3741,5627475,1.78,60.38,64.15
2023-07-24,102.875,103.41,102.32,102.78,102.2348,4747192,2.69,59.88,57.99
2023-07-21,101.8,103.55,101.61,102.82,102.2746,20370311,3.69,60.08,53.95
2023-07-20,101.78,102.48,100.7,100.88,100.3449,5466135,4.83,52.93,45.74
2023-07-19,100.62,101.98,100.615,101.83,101.2899,5556150,5.63,57.62,52.15
2023-07-18,100.74,101.4225,99.8605,100.76,100.2255,5991042,2.30,53.29,44.84
2023-07-17,100.83,101.81,100.04,100.93,100.3946,5246462,1.78,54.11,51.48
2023-07-14,101.77,102.08,100.985,101.61,101.071,3939769,2.55,57.37,51.06
2023-07-13,101.51,102.1999,101.3,101.6,101.0611,4511661,2.92,57.33,43.44
2023-07-12,101.42,101.83,100.76,101.14,100.6035,6971946,2.53,55.78,38.10
2023-07-11,99.44,100.23,99.14,100.09,99.5591,5271726,1.37,52.07,37.17
2023-07-10,96.3,99.53,96.23,99.13,98.6042,9294603,0.90,48.40,31.65
2023-07-07,95.99,96.66,95.55,96.05,95.5405,7889474,-2.29,33.14,33.56
2023-07-06,97.86,98.07,95.905,96.2,95.6897,7156959,-4.65,33.59,40.49
2023-07-05,99.15,99.33,98.29,98.46,97.9377,6366733,-3.41,41.45,48.69
2023-07-03,98.73,99.57,98.245,99.15,98.6241,3281097,-2.12,44.39,54.33
2023-06-30,99.4,99.4575,98.54,99.06,98.5346,6229932,-2.81,43.91,52.59
2023-06-29,98.61,98.83,97.98,98.68,98.1566,5113467,-2.70,41.93,46.98
2023-06-28,98.64,98.64,97.3,98.61,98.0869,6581859,-2.05,41.58,47.85
2023-06-27,98.39,99.06,97.725,98.72,98.1964,5034140,-0.54,41.95,47.99
2023-06-26,98.34,98.77,97.48,98.23,97.709,6069001,-0.23,39.73,41.81
2023-06-23,99.65,99.725,97.52,98.34,97.8184,18770109,0.38,40.05,47.60
2023-06-22,101.42,101.64,99.64,100.85,100.3151,6126566,1.70,48.29,60.08
2023-06-21,100.6,102.455,100.355,101.87,101.3297,5508811,3.95,52.36,59.83
2023-06-20,101.86,102.49,100.9,101.27,100.7328,5507161,3.05,50.06,51.64
2023-06-16,102.01,102.51,101.48,101.87,101.3297,11709170,1.94,52.41,51.24
2023-06-15,101.34,101.99,100.66,101.38,100.8423,6448196,1.88,50.65,48.86
2023-06-14,99.56,101.36,99.19,100.66,100.1261,9279505,3.14,48.04,41.52
2023-06-13,98.51,99.47,98.51,99.26,98.7335,5137913,1.62,42.55,33.17
2023-06-12,97.96,98.51,97.52,98.46,97.9377,6708547,0.71,39.13,27.36
2023-06-09,98.8,98.96,97.64,97.96,97.4404,5552325,-0.57,36.96,27.02
2023-06-08,97.65,99.18,96.92,99.15,98.6241,6881620,0.71,40.13,27.07
2023-06-07,98.55,98.86,97.59,97.92,97.4006,6285640,-1.69,34.76,26.29
2023-06-06,99.74,100.33,97.53,98.22,97.699,8657061,-2.12,35.48,31.82
2023-06-05,100.04,100.87,99.5,99.93,99.3999,6536496,-2.97,39.85,33.44
2023-06-02,98.31,99.66,98.19,99.5,98.9722,6221417,-6.01,38.07,31.90
2023-06-01,97.59,98.23,96.52,97.52,97.0027,6752182,-9.57,29.09,25.22
2023-05-31,98.03,98.08,96.98,97.64,97.1221,10377090,-8.05,29.33,25.66
