datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,178.51,180.4,178.33,180.0,180.0,4065200,-3.68,51.65,67.29
2023-07-28,178.5,179.53,176.93,178.37,178.37,7540400,-5.03,49.25,66.80
2023-07-27,178.31,181.14,176.24,177.72,176.48,8300400,-3.13,48.30,74.50
2023-07-26,176.89,177.7,174.21,176.0,174.772,11905100,-7.12,45.82,73.37
2023-07-25,185.0,188.12,184.8,186.08,184.7817,6267800,3.71,62.08,80.22
2023-07-24,184.58,185.75,183.3,183.89,182.6069,4318500,5.07,59.15,74.63
2023-07-21,182.0,185.57,181.36,184.32,183.034,17251600,4.88,60.00,71.00
2023-07-20,180.65,182.17,179.28,179.92,178.6647,7154600,6.22,53.72,65.43
2023-07-19,183.59,184.68,183.03,183.67,182.3885,3686000,8.85,61.33,75.88
2023-07-18,182.44,184.2,181.0,183.68,182.3984,3040500,7.15,61.35,75.70
2023-07-17,179.29,184.26,178.72,183.4,182.1204,3918500,3.64,61.00,76.83
2023-07-14,181.61,183.03,180.33,180.85,179.5882,3701000,0.83,57.71,77.08
2023-07-13,183.5,184.01,181.75,183.12,181.8423,4441200,6.33,62.04,71.96
2023-07-12,181.01,182.9,180.01,182.37,181.0976,5708600,7.41,61.14,71.47
2023-07-11,179.83,179.97,176.85,178.82,177.5723,2755800,2.51,56.65,64.34
2023-07-10,174.58,179.73,174.56,179.44,178.188,5563200,10.70,57.73,59.28
2023-07-07,174.11,177.07,173.58,173.7,172.488,4584800,6.02,49.44,46.82
2023-07-06,173.7,175.48,173.08,174.82,173.6002,4555100,2.19,51.26,46.57
2023-07-05,178.8,178.86,176.45,176.53,175.2983,3729100,6.05,54.09,53.39
2023-07-03,180.17,181.2,177.62,179.76,178.5058,2007600,5.40,59.88,59.81
2023-06-30,178.88,180.54,178.33,180.02,178.764,6004400,3.26,60.37,64.07
2023-06-29,175.93,177.04,174.41,176.79,175.5565,3704700,-1.30,56.30,57.24
2023-06-28,174.65,176.38,174.28,174.96,173.7393,3425300,-2.16,53.80,56.98
2023-06-27,169.83,176.57,169.49,176.31,175.0798,6257800,-1.10,55.99,57.53
2023-06-26,168.49,170.98,168.02,168.75,167.5726,4899600,-5.29,44.16,50.61
2023-06-23,169.91,170.28,167.2,167.68,166.5101,8541600,-2.91,42.13,43.38
2023-06-22,170.0,172.66,169.81,172.63,171.4255,3607800,0.40,49.99,52.83
2023-06-21,172.5,173.6,170.38,170.48,169.2905,4034300,-1.52,45.92,53.12
2023-06-20,174.94,177.03,173.43,174.36,173.1434,3516000,4.00,53.16,49.75
2023-06-16,179.45,179.83,176.26,176.76,175.5267,10374500,6.50,58.46,56.00
2023-06-15,176.24,179.4,175.89,178.09,176.8474,4224100,2.86,61.62,69.38
2023-06-14,175.82,178.27,174.79,177.12,175.8842,4748400,1.31,60.16,70.65
2023-06-13,176.56,178.31,174.32,177.41,176.1722,5408100,3.53,60.80,62.31
2023-06-12,171.53,174.28,171.38,174.04,172.8257,4709300,-2.51,55.71,55.23
2023-06-09,173.43,173.82,169.48,170.59,169.3997,4179000,-5.70,49.46,54.39
2023-06-08,173.07,173.84,171.42,172.23,171.0283,3343700,2.61,52.75,60.12
2023-06-07,171.17,173.79,170.45,172.0,170.7999,4422700,4.93,52.34,60.86
2023-06-06,169.4,171.54,168.9,170.36,169.1714,4032400,0.62,49.42,60.99
2023-06-05,175.19,175.19,169.77,170.26,169.0721,5520400,-0.60,49.24,66.07
2023-06-02,176.5,176.63,174.1,175.23,174.0074,4787500,5.12,58.66,72.35
2023-06-01,175.87,176.45,172.9,175.81,174.5833,3955400,6.00,59.90,71.37
2023-05-31,174.78,175.8,173.16,173.88,172.6668,8534000,8.54,57.10,66.82
2023-05-30,177.83,178.19,175.03,176.55,175.3182,5677200,13.17,62.74,77.15
2023-05-26,171.32,177.05,170.67,176.29,175.06,8323200,11.03,62.40,69.14
2023-05-25,165.0,170.51,163.6,169.62,168.4365,7747200,7.74,52.12,66.84
2023-05-24,166.94,168.51,166.19,167.07,165.9043,7502500,5.90,46.97,65.64
2023-05-23,169.79,170.74,169.22,169.74,168.5557,5601200,6.69,52.45,69.16
2023-05-22,169.77,171.11,169.05,170.86,169.6679,3334000,7.86,54.95,70.76
2023-05-19,170.59,170.99,168.94,170.11,168.9231,4790500,5.89,53.58,61.07
2023-05-18,166.32,170.17,166.08,169.81,168.6252,4916300,3.99,53.05,61.02
2023-05-17,164.5,165.67,163.07,165.34,164.1864,4910300,3.04,44.19,61.99
2023-05-16,165.0,166.05,162.86,163.38,162.2401,4272900,0.03,39.54,53.06
2023-05-15,161.39,165.48,160.63,165.26,164.1069,3789100,1.32,42.71,43.80
2023-05-12,162.11,162.96,160.37,161.88,160.7505,2400800,-4.80,33.87,36.72
2023-05-11,162.27,162.42,159.94,161.17,160.0455,3320400,-6.03,31.82,33.04
2023-05-10,164.81,165.0,161.04,163.05,161.9124,4428800,-2.22,34.45,40.44
2023-05-09,162.23,163.49,162.01,163.0,161.8627,5736800,-1.46,34.31,34.70
2023-05-08,165.82,166.6,163.39,164.22,163.0742,3831300,-5.17,35.98,35.73
2023-05-05,161.46,166.01,161.21,165.82,164.663,5494700,-10.08,38.24,35.07
2023-05-04,163.39,163.87,161.36,162.3,159.9362,4309000,-14.72,29.15,33.03
2023-05-03,164.92,165.99,163.27,163.35,160.9709,4398800,-13.27,30.39,37.59
2023-05-02,166.34,167.49,162.79,163.94,161.5524,7312400,-13.14,31.07,38.04
2023-05-01,168.21,168.3,166.12,166.68,164.2525,4831200,-13.64,34.45,40.05
2023-04-28,164.85,167.52,164.85,167.2,164.7649,6574400,-12.85,35.12,38.62
2023-04-27,162.73,165.61,161.1,165.27,162.863,6697900,-13.71,30.45,35.91
2023-04-26,170.97,170.97,163.66,164.46,162.0648,8647500,-14.65,28.44,37.42
2023-04-25,175.59,176.04,169.34,169.39,166.923,7136000,-8.16,33.98,38.91
2023-04-24,177.14,177.43,175.34,175.9,173.3382,3360100,-3.97,44.65,40.34
2023-04-21,175.6,177.56,174.86,177.02,174.4419,6792000,-2.40,47.01,39.64
2023-04-20,174.42,178.31,173.53,176.62,174.0477,4710800,-1.50,46.07,37.65
2023-04-19,179.13,179.46,176.96,177.08,174.501,3093900,-0.12,46.96,47.21
2023-04-18,181.01,181.73,179.2,180.32,177.6938,2774700,-0.08,53.79,54.83
