datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,94.23,95.21,94.13,94.5,94.5,846100,0.70,64.42,77.13
2023-07-28,94.84,95.22,94.26,94.64,94.64,898400,2.18,65.45,83.27
2023-07-27,95.0,95.36,93.68,93.99,93.99,1133800,1.67,62.89,83.45
2023-07-26,93.41,94.33,93.32,94.19,94.19,1001200,1.16,64.25,83.07
2023-07-25,92.89,93.77,92.87,93.57,93.57,771000,2.54,61.88,75.90
2023-07-24,92.55,92.87,92.0,92.8,92.8,778700,1.86,58.73,69.23
2023-07-21,92.77,93.06,91.94,92.38,92.38,1612100,1.55,56.92,69.27
2023-07-20,93.23,93.33,91.73,92.18,92.18,1595200,2.41,56.07,68.75
2023-07-19,93.84,94.8,93.71,93.98,93.98,1260500,4.48,67.14,71.27
2023-07-18,92.3,93.89,92.0,93.8,93.8,1319300,3.58,66.52,63.89
2023-07-17,92.18,92.89,92.14,92.46,92.46,638200,1.14,61.57,63.48
2023-07-14,92.81,93.06,91.99,92.32,92.32,1079700,2.45,61.01,64.37
2023-07-13,91.53,93.68,91.34,93.03,93.03,1102000,3.84,65.50,72.28
2023-07-12,91.93,91.93,90.39,91.03,91.03,1332600,1.98,57.26,65.11
2023-07-11,91.0,91.38,90.57,90.94,90.94,1401700,1.59,56.83,55.03
2023-07-10,89.51,90.93,89.4,90.83,90.83,1112600,2.38,56.33,45.79
2023-07-07,89.21,90.49,89.08,89.77,89.77,817300,1.14,51.29,34.21
2023-07-06,89.35,89.7,88.9,89.5,89.5,1208200,1.24,49.92,36.07
2023-07-05,90.6,90.84,90.06,90.22,90.22,1217300,2.15,53.65,35.90
2023-07-03,89.61,91.39,89.44,91.32,91.32,813200,0.64,60.02,35.76
2023-06-30,90.0,90.77,89.48,89.87,89.87,1378600,-1.63,53.23,30.70
2023-06-29,88.66,89.27,88.4,89.19,89.19,1066300,-2.88,49.49,24.33
2023-06-28,89.22,89.35,88.56,89.05,89.05,1111200,-2.94,48.71,24.41
2023-06-27,88.67,89.88,88.54,89.35,89.35,1202800,-2.42,50.26,24.31
2023-06-26,88.37,88.89,88.17,88.45,88.45,1059700,-3.94,45.42,18.89
2023-06-23,87.78,88.94,87.54,88.63,88.63,1689000,-3.85,46.25,20.84
2023-06-22,87.64,88.37,86.94,88.26,88.26,1236400,-4.36,44.30,19.44
2023-06-21,90.24,90.49,87.81,88.07,88.07,1958800,-4.81,43.31,19.28
2023-06-20,91.2,91.91,90.25,90.68,90.68,1767600,-2.63,55.91,31.89
2023-06-16,92.37,92.69,91.14,91.5,91.5,3711400,-2.34,61.10,39.54
2023-06-15,91.18,92.51,91.18,92.07,92.07,1374900,-1.44,64.99,50.23
2023-06-14,91.74,92.28,91.06,91.99,91.99,1272300,0.54,64.69,51.13
2023-06-13,92.8,92.96,91.57,91.77,91.77,1276500,-0.35,63.92,51.74
2023-06-12,92.43,92.59,91.61,92.39,92.39,1569500,0.28,67.80,52.85
2023-06-09,92.5,93.24,91.88,92.48,92.48,1362700,1.91,68.35,59.60
2023-06-08,93.8,93.8,92.49,92.62,92.62,953600,3.56,69.18,66.73
2023-06-07,93.55,93.88,92.76,92.88,92.88,1145800,5.24,70.64,71.90
2023-06-06,93.82,93.82,92.93,93.31,93.31,1094900,6.28,73.02,78.20
2023-06-05,92.88,94.19,92.51,93.84,93.84,1518900,5.89,75.95,83.80
2023-06-02,92.0,93.69,92.0,93.51,93.51,1230200,6.24,75.38,83.26
2023-06-01,91.89,92.1,91.29,91.45,91.45,1361200,3.68,71.45,76.67
2023-05-31,91.55,92.9,91.53,92.12,92.12,3102700,5.35,75.07,84.26
2023-05-30,91.06,92.72,91.06,92.11,92.11,1745100,5.24,75.05,84.90
2023-05-26,89.18,90.67,89.07,90.57,90.57,1185300,4.65,72.27,77.18
2023-05-25,88.17,89.36,87.84,89.06,89.06,1807200,3.74,69.14,77.08
2023-05-24,86.73,87.96,86.31,87.64,87.64,1080400,1.72,65.76,77.07
2023-05-23,87.7,88.27,87.01,87.03,87.03,893600,1.49,64.20,76.41
2023-05-22,87.5,88.32,87.22,87.95,87.95,1061700,9.07,68.58,75.55
2023-05-19,87.81,88.33,87.25,87.27,87.27,1477300,7.92,67.04,69.95
2023-05-18,86.52,87.91,86.26,87.77,87.77,1172400,9.21,69.36,65.04
2023-05-17,86.7,87.36,86.42,86.77,86.77,1578700,9.73,67.25,64.89
2023-05-16,85.5,87.09,85.35,86.87,86.87,1207900,8.41,67.68,64.29
2023-05-15,85.23,86.19,85.15,85.92,85.92,970300,6.96,65.74,59.16
2023-05-12,86.18,86.22,84.19,85.32,85.32,1381000,4.78,64.48,54.65
2023-05-11,85.32,86.05,84.91,85.92,85.92,2222000,3.95,66.75,56.52
2023-05-10,83.2,86.5,83.12,85.54,85.54,4274500,3.82,66.05,48.72
2023-05-09,79.0,79.35,78.48,78.88,78.88,1833300,0.18,48.24,32.49
2023-05-08,78.88,79.59,78.35,79.35,79.35,1238500,-0.12,49.96,33.69
2023-05-05,77.37,78.82,77.25,78.56,78.56,2047000,-2.09,47.01,33.20
2023-05-04,78.28,78.76,76.85,77.04,77.04,1426900,-3.90,40.79,29.46
2023-05-03,79.3,79.65,78.35,78.46,78.46,1269800,-2.39,45.41,28.80
2023-05-02,80.01,80.08,78.85,78.96,78.96,1447600,-3.24,47.16,38.10
2023-05-01,81.8,81.94,80.36,80.54,80.54,963200,-2.28,53.18,46.83
2023-04-28,81.2,82.03,81.11,81.97,81.97,1152500,-0.96,59.56,55.68
2023-04-27,79.66,81.91,79.49,81.72,81.72,1299100,-0.83,58.75,48.22
2023-04-26,79.62,80.09,78.26,78.7,78.7,1135200,-4.47,46.93,47.47
2023-04-25,80.31,80.64,79.46,79.47,79.47,1049400,-1.71,50.34,46.80
2023-04-24,80.91,81.14,80.32,80.65,80.65,700000,-0.07,56.16,46.90
2023-04-21,80.9,81.32,80.73,80.94,80.94,1064000,2.71,57.69,52.13
2023-04-20,81.85,82.0,80.54,80.85,80.85,1062800,1.93,57.35,58.51
2023-04-19,82.8,83.28,82.05,82.2,82.2,1145000,4.79,64.41,58.56
2023-04-18,83.29,83.35,82.4,82.82,82.82,1061200,5.25,67.98,65.45
2023-04-17,82.54,83.14,82.47,82.93,82.93,1070900,5.05,68.61,60.38
2023-04-14,82.67,83.0,82.03,82.55,82.55,1694900,4.25,67.65,60.87
2023-04-13,81.48,83.34,81.28,83.17,83.17,1628800,6.62,70.93,68.88
2023-04-12,81.24,81.72,80.63,81.18,81.18,1463200,4.45,66.03,68.21
2023-04-11,79.78,81.24,79.19,80.72,80.72,2120600,4.14,64.75,60.70
2023-04-10,78.38,78.63,77.51,78.23,78.23,1551100,1.86,56.56,59.80
2023-04-06,77.28,78.99,77.08,78.92,78.92,1079200,2.87,60.16,69.46
2023-04-05,77.71,77.75,76.88,77.41,77.41,1425900,2.36,54.25,74.18
2023-04-04,77.88,77.99,77.13,77.57,77.57,1040800,3.42,55.05,81.20
2023-04-03,78.3,78.5,77.52,77.88,77.88,1255900,2.18,56.56,86.15
2023-03-31,76.85,78.4,76.76,78.3,78.3,1406400,3.16,58.58,87.10
2023-03-30,76.97,77.06,76.28,76.55,76.55,1108000,2.94,51.94,79.33
2023-03-29,76.99,77.21,76.33,76.73,76.73,1625500,4.20,52.75,76.98
2023-03-28,76.05,76.69,75.88,76.58,76.58,953100,4.64,52.18,70.10
2023-03-27,76.6,76.94,76.02,76.37,76.37,1416300,4.54,51.41,69.51
2023-03-24,75.18,76.15,74.07,76.05,76.05,1210500,5.30,50.28,64.61
2023-03-23,74.74,76.01,74.5,75.05,75.05,1364800,3.09,46.68,65.18
2023-03-22,75.27,76.25,74.08,74.15,74.15,1415200,0.45,43.24,66.25
2023-03-21,75.06,75.98,74.72,75.7,75.7,1825500,1.29,48.21,70.74
2023-03-20,73.45,75.24,72.86,75.14,75.14,2385600,0.42,46.13,65.63
2023-03-17,72.89,73.93,72.48,73.61,73.61,4859400,-1.33,40.03,58.06
2023-03-16,72.14,72.67,71.36,72.53,72.53,2508700,-3.12,35.23,54.00
2023-03-15,71.32,72.53,71.21,71.94,71.94,2115500,-1.57,32.48,46.01
2023-03-14,71.76,72.65,71.09,71.83,71.83,3309300,-1.22,31.98,38.56
2023-03-13,71.71,72.22,70.65,70.75,70.75,2408200,-1.85,27.07,34.98
2023-03-10,73.39,73.65,71.55,71.96,71.96,2058400,-1.34,29.27,35.29
2023-03-09,74.42,75.02,73.63,73.7,73.7,2155200,0.99,32.83,34.89
2023-03-08,74.91,75.4,74.22,74.41,74.41,1224700,-0.74,34.42,32.77
2023-03-07,75.28,75.78,74.37,74.72,74.72,1457000,-2.13,35.11,26.17
2023-03-06,76.0,76.4,74.67,74.94,74.94,1693600,-1.46,35.58,31.98
2023-03-03,74.06,75.88,74.01,75.65,75.65,2320000,-1.65,37.06,33.10
2023-03-02,72.63,73.93,72.63,73.51,73.51,1379500,-3.56,28.75,27.35
2023-03-01,72.36,73.3,72.14,73.05,73.05,1497500,-5.61,26.82,23.50
2023-02-28,72.95,73.73,72.55,72.6,72.6,2348100,-15.19,24.97,23.34
2023-02-27,73.15,74.42,73.07,73.3,73.3,2099000,-14.67,25.92,24.03
2023-02-24,74.21,74.29,72.56,72.71,72.71,2059500,-12.79,23.66,18.59
2023-02-23,76.74,76.9,74.47,75.15,75.15,2058900,-10.56,26.80,19.21
2023-02-22,76.77,77.35,75.98,76.85,76.85,1617200,-9.38,29.31,23.74
2023-02-21,76.73,77.06,75.65,76.4,76.4,2015100,-11.76,27.64,22.62
2023-02-17,76.68,77.42,75.61,77.3,77.3,2232600,-10.19,28.91,27.66
2023-02-16,78.03,78.9,76.73,77.07,77.07,3690300,-12.26,28.13,28.50
2023-02-15,81.53,81.53,78.32,78.66,78.66,7749400,-12.62,30.26,34.98
2023-02-14,87.99,88.89,87.26,87.79,87.79,1945000,-1.79,50.88,52.85
2023-02-13,85.63,88.01,85.52,87.97,87.97,1977200,-0.98,51.52,42.20
2023-02-10,85.13,86.32,84.73,85.5,85.5,1246600,-1.84,42.22,31.64
2023-02-09,87.07,87.49,85.48,85.71,85.71,1211700,-1.71,42.87,39.15
2023-02-08,88.12,88.31,86.0,86.23,86.23,1454100,-1.23,44.44,48.01
2023-02-07,87.16,88.29,86.64,88.16,88.16,1092200,1.54,50.87,48.16
2023-02-06,88.51,88.73,87.06,87.49,87.49,920100,-0.26,48.47,47.44
2023-02-03,89.52,90.36,89.035,89.33,89.33,775519,0.14,55.36,55.66
2023-02-02,90.0,91.77,89.82,91.28,91.28,1057821,3.15,64.38,60.42
2023-02-01,88.28,89.99,87.85,89.58,89.58,1006796,2.99,58.97,60.42
2023-01-31,87.47,89.04,87.2907,88.95,88.95,1177933,1.15,56.71,60.43
2023-01-30,87.15,87.71,86.96,87.34,87.34,1187241,-1.54,50.19,60.21
2023-01-27,87.42,87.81,86.92,87.42,87.42,771434,-1.28,50.54,68.07
2023-01-26,87.4,87.74,86.72,87.46,87.46,792834,-1.18,50.71,68.32
2023-01-25,87.14,87.2,85.66,86.62,86.62,1544841,-2.11,47.36,62.99
2023-01-24,87.51,88.55,87.11,87.75,87.75,1154099,0.36,51.75,71.21
2023-01-23,87.985,89.29,87.8369,89.19,89.19,1102919,2.31,58.11,78.20
2023-01-20,86.69,88.3,86.375,88.13,88.13,1506580,2.28,54.27,73.66
2023-01-19,87.24,87.98,86.54,86.59,86.59,1403621,1.97,47.80,72.70
2023-01-18,88.94,89.7499,87.72,87.8,87.8,1318091,1.94,53.30,80.68
2023-01-17,88.86,89.205,88.45,88.88,88.88,1746807,3.91,58.91,89.07
2023-01-13,88.01,89.28,87.77,88.7,88.7,786321,4.40,58.23,88.28
2023-01-12,88.87,89.0742,87.8,88.64,88.64,1084342,3.94,58.02,79.74
2023-01-11,88.0,88.885,87.6,88.73,88.73,1019352,5.23,58.44,69.40
2023-01-10,86.42,87.78,86.381,87.39,87.39,1101793,3.89,53.82,61.93
2023-01-09,86.51,87.62,86.365,86.88,86.88,1566876,3.72,51.93,50.30
2023-01-06,85.34,86.21,84.52,85.85,85.85,926710,3.13,47.94,37.62
2023-01-05,85.36,85.5,84.27,84.62,84.62,1013335,0.86,42.66,30.51
2023-01-04,85.77,86.21,84.93,85.86,85.86,1182354,1.36,47.13,30.23
2023-01-03,85.0,85.68,84.11,84.97,84.97,1308083,0.90,43.16,30.96
2022-12-30,83.93,84.885,83.61,84.3,84.3,674965,-0.68,40.00,30.58
2022-12-29,83.59,84.78,83.59,84.7,84.7,961348,-0.89,41.27,29.02
2022-12-28,83.44,84.08,83.29,83.5,83.5,799332,-5.34,35.58,30.37
2022-12-27,83.18,83.89,82.64,83.5,83.5,967353,-6.65,35.58,26.68
2022-12-23,82.55,83.47,82.02,83.16,83.16,813771,-7.42,34.01,21.91
2022-12-22,82.99,83.0999,81.3425,82.72,82.72,1369992,-6.30,32.03,17.19
2022-12-21,85.0,85.0,83.51,83.76,83.76,1732147,-6.17,34.29,17.48
2022-12-20,83.7,84.75,83.495,84.5,84.5,1218461,-5.16,35.97,23.71
2022-12-19,85.22,85.22,83.78,84.07,84.07,2505082,-5.74,34.24,34.66
2022-12-16,85.09,85.295,84.2,84.98,84.98,3051871,-6.62,36.16,36.74
2022-12-15,87.78,87.83,85.105,85.59,85.59,2128278,-8.20,37.47,37.66
2022-12-14,89.73,90.4,87.99,88.84,88.84,1142966,-6.36,45.67,42.89
2022-12-13,93.59,93.89,89.57,90.15,90.15,1305708,-4.71,49.75,47.44
2022-12-12,88.69,90.59,88.66,90.58,90.58,1131950,-0.45,51.14,45.79
2022-12-09,89.33,89.99,88.97,89.02,89.02,1654926,-2.53,46.06,39.22
2022-12-08,89.75,91.03,89.19,89.93,89.93,1285755,-2.59,48.81,47.22
2022-12-07,89.35,90.3901,89.35,89.66,89.66,753899,-2.26,47.95,40.70
2022-12-06,91.5,91.5,88.86,89.81,89.81,1198187,-1.92,48.37,37.81
2022-12-05,92.79,93.07,91.45,91.6,91.6,1981656,0.68,53.52,44.77
2022-12-02,93.86,94.05,93.44,93.79,93.79,856088,2.84,60.90,46.03
2022-12-01,95.0,96.1399,94.38,95.2,95.2,1178272,4.41,66.37,52.66
2022-11-30,90.76,95.18,90.75,94.86,94.86,2805911,4.04,65.68,55.32
2022-11-29,91.27,91.76,90.5,91.03,91.03,1044615,-1.43,56.30,57.87
2022-11-28,91.8,93.38,91.45,91.55,91.55,2294634,0.02,58.31,64.89
2022-11-25,91.82,92.64,91.81,92.52,92.52,381456,-0.83,62.15,74.09
2022-11-23,91.76,92.415,91.43,91.92,91.92,639657,-1.00,60.66,75.48
2022-11-22,91.24,91.78,90.72,91.73,91.73,739234,2.65,60.20,70.46
2022-11-21,90.91,91.43,90.06,90.92,90.92,1301497,7.03,58.27,66.72
2022-11-18,91.83,92.47,90.6,90.95,90.95,1313391,7.09,58.37,67.02
