datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,62.7,63.85,62.665,63.69,63.69,1093800,-3.76,51.93,37.02
2023-07-28,62.65,63.08,61.865,62.75,62.75,1340000,-5.35,48.85,31.53
2023-07-27,62.19,63.774,61.05,61.46,61.46,1741400,-5.26,44.30,32.70
2023-07-26,61.68,61.76,60.37,60.65,60.65,1502900,-6.09,41.26,30.26
2023-07-25,61.85,63.28,61.85,62.44,62.44,1302700,-3.11,46.47,30.42
2023-07-24,63.755,64.43,61.67,61.85,61.85,1782700,-2.35,44.32,31.09
2023-07-21,65.25,65.5,62.895,63.75,63.75,6456200,-0.58,50.38,35.13
2023-07-20,65.8,66.0,63.851,64.32,64.32,2411800,1.78,52.37,51.23
2023-07-19,67.45,67.81,66.47,66.73,66.73,1014700,4.94,62.00,54.73
2023-07-18,67.33,68.17,66.481,67.45,67.45,1660400,4.10,65.33,61.77
2023-07-17,66.67,68.57,66.46,68.1,68.1,1741000,3.36,68.42,70.64
2023-07-14,66.64,66.99,66.1,66.72,66.72,1020700,2.14,65.18,69.97
2023-07-13,66.18,66.93,65.885,66.74,66.74,1145600,3.65,65.27,61.98
2023-07-12,65.18,66.22,65.06,65.55,65.55,1287700,2.58,62.39,57.52
2023-07-11,64.33,64.39,61.67,64.2,64.2,2129300,1.37,58.81,51.35
2023-07-10,63.17,64.45,62.61,64.33,64.33,1778200,4.47,59.31,54.84
2023-07-07,61.88,63.395,61.63,62.54,62.54,758300,4.85,54.28,41.74
2023-07-06,62.07,62.195,60.84,61.79,61.79,1342800,2.18,51.97,42.93
2023-07-05,64.39,64.44,63.085,63.35,63.35,718200,3.91,57.59,43.13
2023-07-03,65.08,65.345,63.74,64.74,64.74,637000,2.89,63.25,49.16
2023-06-30,64.03,65.05,63.68,64.58,64.58,1259900,2.12,62.86,51.98
2023-06-29,63.1,63.13,61.88,63.09,63.09,1236600,0.15,59.11,51.49
2023-06-28,62.25,64.33,61.81,62.97,62.97,1617400,0.49,58.80,56.73
2023-06-27,60.17,63.03,59.57,62.83,62.83,1435600,-0.06,58.45,56.75
2023-06-26,58.11,60.37,58.11,59.86,59.86,1549300,-2.44,50.31,50.09
2023-06-23,58.46,58.8,57.41,57.69,57.69,1806000,-1.74,42.68,42.28
2023-06-22,59.14,59.85,58.72,59.61,59.61,585200,0.21,48.84,49.80
2023-06-21,61.26,61.445,59.375,59.44,59.44,928100,0.24,48.22,47.44
2023-06-20,62.69,63.13,60.88,61.85,61.85,1048100,4.45,57.28,45.77
2023-06-16,63.72,63.72,61.78,62.46,62.46,2642500,5.83,59.92,52.68
2023-06-15,61.85,63.53,61.85,62.94,62.94,1116800,3.77,62.01,65.98
2023-06-14,62.71,63.175,61.195,62.48,62.48,1248000,3.13,60.79,67.24
2023-06-13,63.14,63.79,62.76,62.89,62.89,1371800,4.56,62.45,67.48
2023-06-12,60.3,62.33,60.13,62.3,62.3,1756000,1.61,61.03,67.02
2023-06-09,59.81,60.84,59.0,59.43,59.43,1154500,-0.62,53.01,65.11
2023-06-08,59.4,59.875,58.675,59.4,59.4,730800,2.99,52.92,64.83
2023-06-07,57.69,60.285,57.69,59.2,59.2,1734100,3.69,52.32,65.50
2023-06-06,56.47,57.56,56.335,57.4,57.4,1160300,-0.12,46.74,64.56
2023-06-05,58.95,58.95,56.41,56.63,56.63,1484900,-0.77,44.14,69.98
2023-06-02,60.0,60.54,57.8,59.17,59.17,1117500,2.20,51.90,76.75
2023-06-01,58.81,59.565,57.356,59.35,59.35,1521000,2.46,52.51,70.51
2023-05-31,59.97,60.17,58.26,58.33,58.33,1656300,2.59,49.39,71.02
2023-05-30,62.08,62.255,59.7,60.69,60.69,1672400,6.46,57.49,69.99
2023-05-26,56.93,60.52,56.93,60.05,60.05,2693300,5.27,55.66,52.09
2023-05-25,56.61,56.91,55.04,56.41,56.41,2087900,2.69,42.60,49.71
2023-05-24,56.78,56.795,55.015,55.51,55.51,1314100,1.53,38.44,48.65
2023-05-23,56.94,57.76,56.76,57.52,57.52,1202400,3.02,45.24,46.31
2023-05-22,56.97,57.59,56.63,57.4,57.4,697800,3.17,44.70,46.86
2023-05-19,57.2,57.33,56.295,56.97,56.97,1050600,-2.83,42.81,48.84
2023-05-18,56.4,57.04,55.82,56.89,56.89,1168700,-2.52,42.48,50.38
2023-05-17,54.59,56.288,54.215,55.74,55.74,1272000,-2.48,37.53,51.42
2023-05-16,54.45,55.11,53.785,54.23,54.23,1021500,-5.20,30.22,45.93
2023-05-15,53.67,55.025,53.3,54.78,54.78,992600,-4.61,31.47,41.62
2023-05-12,54.51,54.88,53.24,53.72,53.72,1324300,-5.46,26.01,37.12
2023-05-11,54.37,54.84,53.5,53.98,53.98,1501900,-4.82,26.49,37.34
2023-05-10,54.36,55.65,54.04,54.5,54.5,2085000,-3.51,27.43,37.66
2023-05-09,55.942,56.75,54.21,54.23,54.23,5368800,-4.02,26.17,37.85
2023-05-08,59.53,59.8,58.48,59.8,59.8,1625100,1.33,39.28,44.59
2023-05-05,58.44,59.83,58.23,59.41,59.41,1541900,-1.57,37.23,43.85
2023-05-04,59.08,59.45,57.745,58.22,58.22,2326900,-3.66,30.62,37.84
2023-05-03,59.51,60.21,59.03,59.43,59.43,1385900,-3.27,34.00,40.81
2023-05-02,59.23,59.96,59.06,59.39,59.39,1524000,-4.59,33.78,33.59
2023-05-01,58.79,59.38,58.46,59.18,59.18,1734300,-5.94,32.66,26.19
2023-04-28,58.72,59.6,58.34,58.8,58.8,1633400,-6.45,30.69,23.24
2023-04-27,58.2,58.305,57.36,58.01,58.01,1537100,-7.84,26.55,21.05
2023-04-26,58.64,59.41,57.95,58.25,58.25,1244200,-7.68,27.01,30.48
2023-04-25,60.37,60.37,58.24,58.47,58.47,1476400,-7.59,27.41,29.50
2023-04-24,61.89,62.08,60.64,60.98,60.98,1027700,-6.72,32.51,30.26
2023-04-21,62.06,62.4,60.74,61.88,61.88,1109800,-5.87,34.65,29.72
2023-04-20,63.0,64.306,62.21,62.7,62.7,1689400,-4.20,36.70,37.94
2023-04-19,64.18,64.39,63.57,63.98,63.98,1129000,-2.24,40.14,48.00
2023-04-18,66.12,66.485,64.6,65.12,65.12,1220900,-4.22,43.52,54.84
2023-04-17,65.1,65.48,64.21,65.25,65.25,719700,-5.46,43.91,46.37
2023-04-14,65.68,66.8,64.93,65.85,65.85,745000,-6.33,45.67,46.28
2023-04-13,65.99,66.801,65.33,65.93,65.93,1130600,-4.63,45.90,45.76
2023-04-12,68.54,69.0,66.0,66.06,66.06,819100,-3.36,46.24,53.86
2023-04-11,68.18,68.37,67.42,67.7,67.7,905200,1.45,50.75,52.37
2023-04-10,66.002,67.8,65.56,67.75,67.75,1013400,-0.05,50.89,52.82
2023-04-06,65.54,68.515,65.29,66.9,66.9,1431700,-2.15,48.65,53.67
2023-04-05,68.65,68.65,65.74,66.22,66.22,1588100,-3.52,46.84,55.08
2023-04-04,71.07,71.259,68.91,69.34,69.34,874900,1.08,55.08,63.02
2023-04-03,72.02,72.37,69.821,70.71,70.71,1147300,1.87,59.33,60.62
2023-03-31,70.68,72.34,70.21,72.18,72.18,1314700,4.09,64.27,66.91
2023-03-30,70.11,71.78,69.76,70.56,70.56,1488800,4.10,60.94,60.49
2023-03-29,67.43,69.925,67.16,69.42,69.42,1036700,2.65,58.41,53.45
2023-03-28,67.5,67.65,65.6,66.25,66.25,1493100,1.50,50.04,54.16
2023-03-27,69.28,69.68,67.578,67.8,67.8,715700,1.95,55.07,62.35
2023-03-24,69.42,69.862,68.3,69.05,69.05,887300,5.00,59.55,60.98
2023-03-23,69.13,70.865,68.29,69.74,69.74,1479500,5.54,62.15,65.94
2023-03-22,69.01,70.445,68.19,68.26,68.26,1252100,1.86,58.55,64.83
2023-03-21,68.9,70.3,67.96,68.84,68.84,1045900,1.33,60.65,66.52
2023-03-20,66.5,68.17,65.9,68.09,68.09,1322100,3.03,58.88,66.95
2023-03-17,66.63,67.7,65.44,66.46,66.46,1993800,0.27,54.78,66.64
2023-03-16,64.54,67.18,64.12,66.77,66.77,1200500,0.06,55.77,64.85
2023-03-15,64.96,65.4,62.96,64.75,64.75,1678600,-0.79,50.39,57.86
2023-03-14,64.74,66.87,64.74,65.85,65.85,1059900,0.74,53.69,67.42
2023-03-13,63.89,65.08,62.58,64.05,64.05,1066900,-1.29,48.57,59.84
2023-03-10,66.73,66.8,63.48,64.2,64.2,1010300,-0.69,48.99,54.81
2023-03-09,67.5,68.6,65.93,66.4,66.4,1331500,1.71,55.51,52.12
2023-03-08,65.55,67.97,65.4,67.51,67.51,1352900,3.08,59.20,54.94
2023-03-07,66.3,67.1,64.57,65.06,65.06,1144700,1.84,52.76,41.21
2023-03-06,67.0,67.925,66.04,66.19,66.19,822400,3.08,56.59,57.85
2023-03-03,65.63,66.89,65.33,66.71,66.71,986200,-0.45,58.40,59.97
2023-03-02,63.45,65.71,62.84,65.54,65.54,884000,-3.99,55.42,55.42
2023-03-01,65.59,67.27,64.88,65.11,65.11,1319400,-4.81,54.30,60.79
2023-02-28,65.04,66.13,64.64,65.34,65.34,1201000,-6.39,54.99,61.24
2023-02-27,65.28,65.865,64.72,64.89,64.89,1161700,-1.26,53.93,62.42
2023-02-24,62.9,64.94,62.78,64.69,64.69,1105100,0.10,53.49,59.66
2023-02-23,65.71,66.0,62.441,64.43,64.43,1342600,-0.47,52.93,58.66
2023-02-22,63.08,64.35,62.52,63.22,63.22,1328400,0.50,50.38,59.84
2023-02-21,65.962,66.74,62.67,63.11,63.11,2560400,0.11,50.15,63.70
2023-02-17,68.62,69.41,66.66,67.16,67.16,1841400,5.67,59.51,69.43
2023-02-16,67.68,71.18,67.6,69.53,69.53,2370500,6.28,66.24,71.20
2023-02-15,69.128,70.49,66.78,69.92,69.92,4297300,5.13,67.40,66.33
2023-02-14,68.0,72.5,66.6,71.73,71.73,6877400,8.54,72.92,77.84
2023-02-13,65.41,66.3,64.655,66.15,66.15,2359400,6.87,64.63,67.01
