datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,82.97,82.97,81.63,81.79,81.79,768900,10.75,79.26,86.83
2023-07-28,81.65,83.49,81.52,82.67,82.67,994000,13.13,83.73,93.76
2023-07-27,76.13,81.232,74.815,80.46,80.46,1751500,11.20,81.27,88.71
2023-07-26,74.49,74.86,74.08,74.63,74.63,710800,6.51,70.23,86.95
2023-07-25,74.68,75.0,73.3,74.23,74.23,721900,7.08,69.07,78.27
2023-07-24,74.77,75.2,74.1,74.87,74.87,781000,8.60,73.32,77.47
2023-07-21,74.44,74.89,73.28,74.77,74.77,802500,9.06,73.08,72.89
2023-07-20,72.23,74.11,72.19,74.1,74.1,1069200,8.50,71.48,72.25
2023-07-19,71.59,72.48,71.55,72.31,72.31,829700,6.46,66.55,63.79
2023-07-18,69.61,71.12,69.07,71.04,71.04,738500,5.28,62.25,55.93
2023-07-17,69.31,70.14,68.47,69.54,69.54,758100,1.55,56.06,55.66
2023-07-14,68.48,69.74,68.41,69.26,69.26,776300,0.78,54.77,47.44
2023-07-13,67.22,68.26,66.97,68.12,68.12,592500,-0.02,49.15,52.29
2023-07-12,66.61,67.4,66.43,67.15,67.15,617200,-1.31,43.60,46.88
2023-07-11,65.7,66.535,65.68,66.27,66.27,538800,-2.50,37.90,40.59
2023-07-10,65.36,65.88,65.355,65.71,65.71,585200,-2.75,33.95,35.20
2023-07-07,65.64,66.36,65.35,65.6,65.6,426700,-3.78,33.18,32.47
2023-07-06,65.15,66.34,64.83,65.85,65.85,966400,-3.53,34.02,34.93
2023-07-05,67.5,67.5,64.96,65.76,65.76,922000,-3.66,33.46,44.01
2023-07-03,68.25,68.94,67.57,67.99,67.99,348500,-2.34,41.66,45.81
2023-06-30,68.67,69.72,68.16,68.48,68.48,638200,-2.31,43.85,44.24
2023-06-29,68.26,68.87,67.9,68.14,68.14,652300,-3.07,41.88,43.67
2023-06-28,69.48,69.48,67.71,68.46,68.46,621200,-3.14,43.20,50.38
2023-06-27,68.72,70.299,68.72,68.77,68.77,696500,0.22,44.47,49.43
2023-06-26,69.05,69.71,68.08,68.46,68.46,708700,-1.35,42.91,43.70
2023-06-23,69.03,70.075,68.778,69.38,69.38,1671900,-1.43,46.50,43.07
2023-06-22,69.38,69.77,68.7,69.38,69.38,469000,-1.42,46.50,38.09
2023-06-21,69.93,72.12,69.19,69.42,69.42,612500,0.23,46.65,44.00
2023-06-20,70.21,70.84,69.675,70.33,70.33,526600,1.52,49.96,33.72
2023-06-16,70.98,71.79,70.27,70.79,70.79,1337200,1.59,51.69,33.11
2023-06-15,71.28,71.88,70.65,71.21,71.21,780400,0.85,53.24,40.79
2023-06-14,68.32,72.07,68.03,71.6,71.6,1029100,3.60,54.66,35.55
2023-06-13,69.97,70.53,68.44,68.55,68.55,447000,1.60,43.77,29.11
2023-06-12,70.56,70.6,69.15,69.81,69.81,714400,1.01,48.21,29.02
2023-06-09,70.93,71.275,70.54,70.81,70.81,511900,1.78,52.11,33.67
2023-06-08,68.98,70.91,68.65,70.8,70.8,807000,2.32,52.08,29.21
2023-06-07,68.67,69.44,68.115,69.19,69.19,832600,-0.61,46.01,23.04
2023-06-06,69.23,70.38,68.17,68.81,68.81,579700,-1.56,44.47,23.16
2023-06-05,70.39,70.99,68.44,69.2,69.2,866500,-2.28,45.71,22.37
2023-06-02,67.99,70.735,67.88,70.36,70.36,762200,0.47,49.54,28.41
2023-06-01,67.33,68.555,67.33,68.0,68.0,743200,-2.37,40.06,27.01
2023-05-31,68.61,68.61,66.49,66.95,66.95,3993700,-4.28,35.01,21.96
2023-05-30,69.19,69.48,67.96,68.8,68.71,796600,-3.81,40.60,35.73
2023-05-26,68.49,69.82,68.12,69.03,68.9397,894100,-4.53,41.37,43.27
2023-05-25,69.86,70.25,67.95,68.48,68.3904,561700,-4.32,38.81,41.49
2023-05-24,70.37,70.815,69.52,69.8,69.7087,415000,-2.64,42.98,48.51
2023-05-23,71.02,71.255,70.07,70.37,70.2779,478300,-1.97,44.91,54.31
2023-05-22,70.21,71.62,69.88,71.48,71.3865,521800,-0.63,48.89,49.64
2023-05-19,70.45,71.0,69.65,69.89,69.7986,641400,-2.54,42.07,43.48
2023-05-18,71.1,71.225,69.78,70.37,70.2779,684600,-1.47,43.70,52.33
2023-05-17,72.64,73.04,70.94,71.23,71.1368,737900,1.34,46.73,60.90
2023-05-16,73.53,73.83,72.27,72.61,72.515,970100,3.97,52.09,71.04
2023-05-15,73.25,74.59,73.125,73.56,73.4638,710000,2.95,56.22,70.17
2023-05-12,72.5,73.01,72.44,72.8,72.7048,494800,0.92,53.48,60.91
