datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,58.0,59.5,57.865,59.02,59.02,2309246,2.67,67.10,70.04
2023-07-28,58.92,59.12,57.62,57.94,57.94,2260890,5.47,64.74,69.85
2023-07-27,59.91,60.27,57.63,57.8,57.8,2768596,5.12,64.43,76.51
2023-07-26,58.4,59.45,58.21,59.38,59.38,2691982,5.31,70.91,83.88
2023-07-25,57.47,58.58,57.03,58.1,58.1,1854239,4.87,68.53,77.47
2023-07-24,57.41,58.25,56.81,57.77,57.77,2591877,5.52,67.90,72.32
2023-07-21,57.35,58.27,56.32,57.73,57.73,2889902,7.00,67.83,71.20
2023-07-20,56.72,57.32,56.12,56.13,56.13,2250944,6.97,64.88,71.23
2023-07-19,56.8,57.86,56.395,57.68,57.68,4085483,10.35,70.70,77.57
2023-07-18,52.76,56.35,52.76,56.35,56.35,4393769,7.12,68.45,75.73
2023-07-17,52.66,53.5099,52.36,52.47,52.47,1656542,1.87,60.14,73.70
2023-07-14,54.1,54.24,52.21,52.68,52.68,2118366,1.71,60.95,79.67
2023-07-13,54.11,55.0705,53.68,54.07,54.07,2335280,4.30,66.42,75.25
2023-07-12,53.59,54.13,52.54,53.23,53.23,2457878,5.16,64.64,67.88
2023-07-11,51.09,52.4,50.91,52.25,52.25,2356436,3.98,62.48,62.49
2023-07-10,49.2,51.015,49.2,50.73,50.73,3077207,3.95,58.87,56.25
2023-07-07,47.33,49.565,47.3,49.16,49.16,2239247,3.95,54.68,46.02
2023-07-06,48.26,48.34,46.76,47.325,47.325,2563069,0.92,49.05,48.63
2023-07-05,50.39,50.39,48.815,49.23,49.23,2037346,0.80,55.72,48.08
2023-07-03,51.04,51.685,50.57,50.6,50.6,1411221,1.41,61.29,54.94
2023-06-30,50.5,51.55,50.125,50.97,50.97,3301873,2.13,62.86,57.16
2023-06-29,48.28,49.815,48.13,49.77,49.77,2025453,-0.45,59.75,56.02
2023-06-28,47.96,48.635,47.75,48.07,48.07,1912672,-1.12,54.76,49.95
2023-06-27,46.79,48.47,46.26,48.27,48.27,2254199,-1.93,55.51,52.97
2023-06-26,44.94,47.05,44.81,46.78,46.78,2796183,-2.95,50.84,54.82
2023-06-23,45.22,45.595,44.8103,45.21,45.21,4625892,-3.29,45.21,55.65
2023-06-22,48.27,48.28,46.25,46.4,46.4,2755636,-2.15,49.17,64.75
2023-06-21,48.69,49.23,48.06,48.43,48.43,1480217,-0.18,57.10,70.69
2023-06-20,48.28,49.29,47.69,49.19,49.19,1882547,0.93,60.49,68.64
2023-06-16,50.48,50.48,48.39,48.84,48.84,3797934,2.59,59.46,67.82
2023-06-15,50.3,50.77,49.83,50.22,50.22,3878360,5.36,65.73,75.11
2023-06-14,50.54,50.96,48.6,49.19,49.19,2869808,7.53,63.03,69.26
2023-06-13,50.36,50.8,50.06,50.2,50.2,2994282,9.19,67.90,70.13
2023-06-12,48.98,50.4,48.71,49.73,49.73,3377080,8.52,66.79,63.51
2023-06-09,48.74,49.92,47.98,48.5,48.5,2413265,6.35,63.75,61.92
2023-06-08,48.21,48.995,47.69,48.55,48.55,2685420,7.15,63.97,55.86
2023-06-07,48.58,49.36,47.88,48.61,48.61,4427432,6.92,64.22,62.70
2023-06-06,46.0,48.59,45.96,48.26,48.26,4012384,6.01,63.45,60.81
2023-06-05,44.88,46.26,44.46,46.25,46.25,3710629,1.61,58.71,50.70
2023-06-02,42.49,44.99,42.32,44.86,44.86,3979972,1.07,54.97,48.76
2023-06-01,40.74,42.165,40.08,41.66,41.66,2926198,-3.15,44.14,39.77
2023-05-31,40.86,41.24,40.19,41.01,41.01,3320686,-2.40,41.48,32.57
2023-05-30,42.66,43.4389,41.015,41.21,41.21,2826934,-0.17,42.06,32.35
2023-05-26,41.87,42.35,41.34,42.15,42.15,2015953,-2.29,44.74,40.08
2023-05-25,42.24,42.29,40.8106,41.4,41.4,2216151,-1.27,42.00,41.37
2023-05-24,41.69,42.04,40.9503,41.69,41.69,2822642,-1.91,42.76,49.41
2023-05-23,44.3,44.73,42.2,42.25,42.25,2793316,-2.41,44.20,47.87
2023-05-22,44.02,45.085,43.7,44.64,44.64,1927376,-0.78,51.01,44.27
2023-05-19,44.84,45.0574,43.29,43.79,43.79,2496555,-1.48,48.38,37.31
2023-05-18,43.34,44.96,43.195,44.81,44.81,2783235,0.13,51.45,44.06
2023-05-17,41.76,44.06,41.69,43.41,43.41,2922520,0.05,47.18,43.57
2023-05-16,43.75,43.7938,41.36,41.38,41.38,3963678,-2.64,40.07,43.69
2023-05-15,42.74,44.44,42.55,44.44,44.44,2357466,-0.14,49.37,44.79
2023-05-12,43.67,43.76,42.4904,42.67,42.67,2656843,-3.84,42.16,40.26
2023-05-11,44.29,44.37,43.2725,43.6,43.6,2455436,-1.69,45.31,40.77
2023-05-10,46.1,46.45,43.42,44.66,44.66,3272959,1.25,49.20,40.97
2023-05-09,45.4,46.08,44.64,45.42,45.42,2855899,4.04,52.18,42.14
2023-05-08,44.88,45.52,44.15,45.27,45.27,2671898,3.05,51.64,40.81
2023-05-05,44.63,45.449,44.385,44.68,44.68,3892205,0.85,49.57,39.72
2023-05-04,43.74,44.26,42.5,43.36,43.36,4000151,-0.69,44.66,37.15
2023-05-03,45.51,46.65,43.53,44.02,44.02,5958819,0.26,46.77,39.09
2023-05-02,46.5,46.77,44.02,44.58,44.58,4858784,-0.29,48.59,43.85
2023-05-01,45.54,46.88,45.43,46.51,46.51,3549279,2.02,55.47,47.45
2023-04-28,43.43,45.545,43.22,45.29,45.29,2306956,0.94,51.43,44.58
2023-04-27,41.94,43.615,41.555,43.41,43.41,3037362,-0.12,44.19,36.50
2023-04-26,42.29,42.68,41.21,41.38,41.38,2748895,-2.95,34.37,27.52
2023-04-25,43.83,43.955,42.16,42.22,42.22,1862968,-1.90,36.86,26.59
2023-04-24,43.95,44.36,43.16,43.83,43.83,2026512,-2.09,42.32,25.60
2023-04-21,43.84,44.355,43.29,44.05,44.05,2217479,-1.42,43.13,33.61
2023-04-20,44.66,45.075,43.49,43.76,43.76,2059834,-1.53,41.77,41.86
2023-04-19,43.84,45.48,43.82,44.87,44.87,1914529,-0.95,45.66,48.41
2023-04-18,44.84,45.2,44.01,44.49,44.49,1919432,-4.35,44.00,48.73
2023-04-17,43.62,44.36,43.52,44.35,44.35,2219534,-4.93,43.41,48.61
2023-04-14,44.42,44.88,42.93,43.53,43.53,1920268,-5.28,39.96,50.30
2023-04-13,44.94,45.0,44.2,44.33,44.33,1822948,-2.54,42.30,49.25
2023-04-12,46.85,46.85,43.98,44.12,44.12,2301907,-1.06,41.46,47.94
2023-04-11,45.84,46.5525,45.65,45.92,45.92,1979569,2.18,46.85,46.99
