datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,157.89,163.41,157.66,161.66,161.66,3914800,8.71,63.55,70.62
2023-07-28,155.5,157.04,153.5,155.6,155.6,2003100,2.87,57.56,70.23
2023-07-27,156.95,158.08,152.195,152.85,152.85,2671000,3.45,54.41,71.01
2023-07-26,150.28,154.95,148.45,154.63,154.63,2798600,3.88,56.95,70.70
2023-07-25,150.62,153.41,150.54,150.94,150.94,2246200,4.81,52.69,64.08
2023-07-24,150.97,151.785,147.15,149.74,149.74,2745100,-1.05,51.23,58.69
2023-07-21,149.93,152.375,148.88,150.9,150.9,5949600,0.95,52.69,60.30
2023-07-20,154.93,156.14,147.5,148.07,148.07,4791900,4.02,49.43,57.84
2023-07-19,155.0,161.5,154.895,157.61,157.61,4787500,14.00,63.01,66.22
2023-07-18,153.0,154.225,150.74,152.95,152.95,2411900,7.87,57.75,64.02
2023-07-17,149.07,155.56,148.43,152.73,152.73,3687600,6.77,57.48,64.03
2023-07-14,150.45,152.24,148.93,149.4,149.4,2642900,2.53,53.37,57.43
2023-07-13,147.98,153.54,147.53,150.75,150.75,4044700,6.76,55.38,57.25
2023-07-12,153.19,153.93,144.34,146.13,146.13,4597300,1.04,49.29,48.33
2023-07-11,150.75,152.74,149.27,150.79,150.79,3520700,6.51,56.52,46.52
2023-07-10,143.8,149.98,143.5,149.95,149.95,3451900,8.14,55.43,37.87
2023-07-07,143.51,146.8,143.48,144.05,144.05,2280900,0.40,46.67,27.53
2023-07-06,142.75,143.715,139.37,143.61,143.61,3788800,-2.19,45.94,35.78
2023-07-05,145.56,147.27,144.88,145.08,145.08,3179100,1.23,47.99,41.88
2023-07-03,147.18,147.55,145.01,145.96,145.96,1386400,-6.12,49.21,48.21
2023-06-30,145.09,149.32,144.87,146.87,146.87,3091300,-8.27,50.45,51.99
2023-06-29,145.77,146.49,143.17,143.99,143.99,2450100,-15.82,46.51,45.57
2023-06-28,143.89,146.02,142.438,145.09,145.09,2374800,-8.87,47.86,41.05
2023-06-27,142.49,145.07,142.07,144.28,144.28,2563100,-8.83,46.80,35.74
2023-06-26,143.04,145.18,141.35,141.81,141.81,2186100,-9.30,43.56,36.35
2023-06-23,143.43,144.95,142.21,143.65,143.65,2897700,-5.88,45.48,34.61
2023-06-22,142.56,146.94,141.5,145.8,145.8,3306400,-5.50,47.75,44.92
2023-06-21,150.58,151.38,143.27,143.85,143.85,6245200,-5.38,45.45,37.05
2023-06-20,152.6,155.72,150.26,152.08,152.08,3595400,-0.96,54.93,48.61
2023-06-16,162.1,162.25,154.81,155.14,155.14,6347700,1.06,59.18,55.18
2023-06-15,153.23,161.19,152.221,159.81,159.81,7568000,8.49,66.49,62.87
2023-06-14,153.15,154.0,150.68,153.96,153.96,2673700,-3.59,60.87,60.75
2023-06-13,153.06,154.27,150.57,153.11,153.11,3145800,-7.02,59.96,61.77
2023-06-12,150.235,151.86,148.91,151.11,151.11,2446200,-7.48,57.83,57.78
2023-06-09,153.53,153.83,146.84,149.53,149.53,3548600,-4.59,56.12,58.26
2023-06-08,149.12,151.69,148.51,151.3,151.3,2276600,1.69,58.60,63.72
2023-06-07,154.75,155.9,148.4,149.23,149.23,3492100,0.03,56.51,67.06
2023-06-06,153.78,155.77,152.4,153.04,153.04,2894400,9.14,61.83,71.04
2023-06-05,151.05,154.76,148.24,154.08,154.08,4680700,6.67,63.35,70.61
2023-06-02,158.66,159.4,150.53,151.32,151.32,7981700,6.60,60.99,75.84
2023-06-01,146.72,159.79,142.495,157.55,157.55,15842100,15.70,70.47,71.33
2023-05-31,158.83,161.795,157.01,160.13,160.13,10277600,22.90,74.94,88.00
2023-05-30,159.54,160.78,154.91,158.59,158.59,6715700,24.58,74.03,86.30
2023-05-26,150.29,158.18,150.0,154.12,154.12,5650100,18.57,71.19,85.13
2023-05-25,150.65,151.13,147.19,149.61,149.61,3556400,19.38,67.92,84.96
2023-05-24,144.05,149.48,143.15,149.2,149.2,4865800,17.05,67.60,84.60
2023-05-23,146.11,148.63,143.79,143.9,143.9,3223100,10.10,63.34,83.50
2023-05-22,144.26,148.56,143.82,147.41,147.41,3433400,17.47,68.92,90.34
2023-05-19,142.74,148.34,142.39,144.72,144.72,6018200,12.31,66.84,84.21
2023-05-18,137.44,141.96,137.23,141.85,141.85,3952100,19.40,64.48,75.25
2023-05-17,134.84,139.09,133.61,137.23,137.23,3147600,19.35,60.27,64.64
2023-05-16,134.0,135.61,133.3,134.01,134.01,1963500,16.34,56.96,64.39
