datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,32.06,32.12,30.8,31.78,31.78,11683380,0.49,65.53,61.87
2023-07-28,31.42,32.45,31.34,32.38,32.38,9218161,1.14,70.38,70.93
2023-07-27,32.12,32.17,30.63,30.96,30.96,8396602,0.41,64.63,71.92
2023-07-26,30.92,31.96,30.89,31.51,31.51,7100184,0.21,69.48,78.06
2023-07-25,31.1,32.32,30.88,30.98,30.98,10255540,0.49,67.28,73.20
2023-07-24,31.13,31.24,30.415,30.61,30.61,6888755,1.65,65.68,68.01
2023-07-21,31.12,31.29,30.73,31.08,31.08,7052824,2.22,69.71,68.75
2023-07-20,30.4,31.2,30.335,30.68,30.68,6203657,4.03,68.16,68.68
2023-07-19,31.18,31.38,30.38,30.85,30.85,8844094,5.62,69.56,74.14
2023-07-18,31.16,31.59,31.01,31.29,31.29,6824845,5.21,73.17,80.10
2023-07-17,30.55,31.61,30.4,31.24,31.24,8338145,4.99,73.02,79.93
2023-07-14,31.38,31.47,30.325,30.55,30.55,8720058,3.98,70.97,79.48
2023-07-13,30.8,31.705,30.57,31.3,31.3,13458060,5.03,76.86,78.14
2023-07-12,30.12,31.33,29.96,30.49,30.49,19661381,4.83,74.76,77.09
2023-07-11,29.01,29.24,28.45,28.96,28.96,13408890,3.00,69.99,74.50
2023-07-10,26.87,28.89,26.74,28.86,28.86,15692380,3.68,69.64,67.28
2023-07-07,25.6,26.96,25.49,26.65,26.65,10199920,1.62,60.14,55.26
2023-07-06,25.65,25.86,24.97,25.23,25.23,8054526,-0.26,50.98,47.74
2023-07-05,26.044,26.17,25.67,26.08,26.08,6734683,1.13,58.44,47.32
2023-07-03,26.5,26.72,26.01,26.25,26.25,6307608,1.49,60.07,54.06
2023-06-30,26.5,26.75,26.06,26.57,26.57,7925541,2.06,63.16,59.51
2023-06-29,26.19,26.87,25.98,26.27,26.27,11927400,1.44,61.43,52.94
2023-06-28,25.86,26.28,25.6,25.66,25.66,6171396,0.39,57.70,44.14
2023-06-27,25.3,26.0,25.215,25.96,25.96,6944607,-0.18,60.37,37.32
2023-06-26,24.93,25.93,24.67,25.18,25.18,6764655,-0.28,55.39,39.07
2023-06-23,25.38,25.73,25.01,25.03,25.03,13306750,0.09,54.36,40.60
2023-06-22,24.69,25.79,24.62,25.49,25.49,9321165,-0.07,58.16,49.83
2023-06-21,24.65,25.14,24.33,24.95,24.95,8469265,-0.11,54.71,52.16
