datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,336.92,337.7,333.36,335.92,335.92,25446000,-23.57,47.53,53.66
2023-07-28,333.67,340.01,333.17,338.37,338.37,28484900,-7.36,49.22,53.58
2023-07-27,340.48,341.33,329.05,330.72,330.72,39635300,-14.52,43.39,47.97
2023-07-26,341.44,344.67,333.11,337.77,337.77,58383700,-4.89,48.11,49.61
2023-07-25,347.11,351.89,345.07,350.98,350.98,41637700,13.78,59.35,58.36
2023-07-24,345.85,346.92,342.31,345.11,345.11,26678100,12.64,55.02,52.29
2023-07-21,349.15,350.3,339.83,343.77,343.77,69368900,11.94,53.98,47.99
2023-07-20,353.57,357.97,345.37,346.87,346.87,33778400,9.65,56.80,59.66
2023-07-19,361.75,362.46,352.44,355.08,355.08,39732900,13.81,65.17,62.41
2023-07-18,345.83,366.78,342.17,359.49,359.49,64872700,21.34,70.35,60.21
2023-07-17,345.68,346.99,342.2,345.73,345.73,20363900,7.74,61.49,54.81
2023-07-14,347.59,351.43,344.31,345.24,345.24,28302200,4.70,61.10,54.76
2023-07-13,339.56,343.74,339.02,342.66,342.66,20567200,7.61,59.11,46.77
2023-07-12,336.6,341.65,335.67,337.2,337.2,29995300,1.35,54.53,47.22
2023-07-11,331.06,332.86,327.0,332.47,332.47,26698200,-2.10,50.02,38.57
2023-07-10,334.6,335.23,327.59,331.83,331.83,32791400,3.23,49.39,38.53
2023-07-07,339.32,341.79,337.0,337.22,337.22,21185300,2.20,54.79,50.97
2023-07-06,337.3,342.99,335.5,341.27,341.27,28161200,1.56,59.32,59.55
2023-07-05,335.09,341.65,334.73,338.15,338.15,18172400,4.59,56.76,59.27
2023-07-03,339.19,340.9,336.57,337.99,337.99,12508700,-0.06,56.63,64.90
2023-06-30,337.75,342.73,337.2,340.54,340.54,26823800,-1.79,59.27,69.39
2023-06-29,334.71,336.11,332.62,335.05,335.05,16997000,-13.05,55.09,68.95
2023-06-28,334.66,337.98,333.81,335.85,335.85,20259500,-1.49,55.87,67.90
2023-06-27,331.86,336.15,329.3,334.57,334.57,24354100,0.28,54.93,59.30
2023-06-26,333.72,336.11,328.49,328.6,328.6,21520600,-3.25,50.34,53.62
2023-06-23,334.36,337.96,333.45,335.02,335.02,23084700,8.23,56.03,59.15
2023-06-22,334.12,340.12,333.34,339.71,339.71,23556800,14.45,60.69,65.39
2023-06-21,336.37,337.73,332.07,333.56,333.56,25117800,10.18,56.26,58.87
2023-06-20,339.31,342.08,335.86,338.05,338.05,26375400,4.37,60.91,55.97
2023-06-16,351.32,351.47,341.95,342.33,342.33,46533600,6.39,65.72,62.69
2023-06-15,337.48,349.84,337.2,348.1,348.1,38899100,12.70,72.93,61.59
2023-06-14,334.34,339.04,332.81,337.34,337.34,26003800,4.76,66.58,61.77
2023-06-13,334.47,336.98,330.39,334.29,334.29,22951300,5.90,64.39,55.88
2023-06-12,328.58,332.1,325.16,331.85,331.85,24260300,0.64,62.56,49.37
2023-06-09,324.99,329.99,324.41,326.79,326.79,22514900,-6.10,58.45,49.27
2023-06-08,323.94,326.64,323.35,325.26,325.26,23277700,-0.66,57.13,49.78
2023-06-07,331.65,334.49,322.5,323.38,323.38,40717100,9.53,55.52,55.56
2023-06-06,335.33,335.37,332.17,333.68,333.68,20396200,18.42,68.66,63.71
2023-06-05,335.22,338.56,334.66,335.94,335.94,21307100,14.76,72.14,69.22
2023-06-02,334.25,337.5,332.55,335.4,335.4,25864000,17.06,71.82,68.72
2023-06-01,325.93,333.53,324.72,332.58,332.58,26773900,14.06,70.18,63.36
2023-05-31,332.29,335.94,327.33,328.39,328.39,45950600,14.39,67.56,62.90
2023-05-30,335.23,335.74,330.52,331.21,331.21,29503100,19.47,71.48,73.39
2023-05-26,324.02,333.4,323.88,332.89,332.89,36600900,23.43,73.84,67.25
2023-05-25,323.24,326.9,320.0,325.92,325.92,43301700,16.95,70.02,59.98
2023-05-24,314.73,316.5,312.61,313.85,313.85,23384900,3.74,60.81,58.04
2023-05-23,320.03,322.72,315.25,315.26,315.26,30797200,2.95,62.91,58.35
2023-05-22,318.6,322.59,318.01,321.18,321.18,24115700,14.18,72.67,60.00
2023-05-19,316.74,318.75,316.37,318.34,318.34,27529500,9.69,70.64,52.56
2023-05-18,314.53,319.04,313.72,318.52,318.52,27276000,7.87,70.95,45.32
2023-05-17,312.29,314.43,310.74,314.0,314.0,24315000,8.59,67.64,46.75
2023-05-16,309.83,313.71,309.83,311.74,311.06,26730300,7.34,65.83,49.72
