datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,353.42,353.6,350.36,352.34,352.34,902500,-6.64,51.98,68.54
2023-07-28,350.32,355.13,348.89,354.05,354.05,728100,-3.93,54.08,68.49
2023-07-27,352.38,352.9,348.67,349.64,349.64,895500,-3.10,49.17,68.94
2023-07-26,356.26,356.26,349.54,351.91,351.91,1233300,2.89,51.82,67.69
2023-07-25,355.0,358.47,352.52,358.06,358.06,1359900,12.00,59.93,69.27
2023-07-24,361.82,362.86,355.71,357.05,357.05,1170300,15.31,58.95,76.22
2023-07-21,364.93,367.0,361.42,362.46,362.46,4433200,18.00,67.11,78.53
2023-07-20,360.7,365.56,360.27,361.82,361.82,1128100,23.64,66.60,73.67
2023-07-19,360.0,365.53,358.45,358.57,358.57,1000200,12.81,63.98,73.44
2023-07-18,356.32,359.33,353.49,358.98,358.98,935500,10.66,64.57,73.47
2023-07-17,351.74,359.34,351.63,357.98,357.98,1244300,10.41,63.81,65.16
2023-07-14,348.84,353.4,348.18,352.74,352.74,961300,0.83,59.59,65.61
2023-07-13,347.53,349.97,346.09,349.02,349.02,756400,0.84,56.22,57.27
2023-07-12,342.78,347.63,341.91,346.06,346.06,795800,-4.72,53.34,58.68
2023-07-11,342.63,344.79,340.02,341.74,341.74,940000,-5.38,48.79,52.01
2023-07-10,339.02,346.69,339.02,344.46,344.46,1008900,-2.99,51.74,50.66
2023-07-07,345.66,345.66,335.82,338.18,338.18,1268500,-8.82,44.54,55.20
2023-07-06,347.0,347.92,344.52,345.76,345.76,829700,-2.40,53.48,62.17
2023-07-05,347.57,349.99,343.11,348.32,348.32,854300,5.04,57.08,62.20
2023-07-03,348.77,348.84,343.85,347.57,347.57,688800,4.88,56.28,62.44
2023-06-30,349.86,354.94,349.57,351.91,351.91,1453300,4.02,62.54,67.56
2023-06-29,349.91,352.77,347.7,348.18,348.18,1050800,-0.90,58.89,66.75
2023-06-28,348.0,351.94,345.03,350.78,350.78,1045200,9.82,62.85,67.32
2023-06-27,348.05,350.08,342.63,347.12,347.12,1258100,5.02,59.27,61.53
2023-06-26,351.0,351.93,341.9,347.45,347.45,1464400,6.85,59.75,62.25
2023-06-23,346.77,347.88,342.45,347.0,347.0,1370000,12.89,59.33,61.27
2023-06-22,344.08,348.59,342.03,348.16,348.16,1265600,15.58,60.85,69.19
2023-06-21,343.58,345.84,341.25,343.28,343.28,1239600,18.63,56.51,62.18
2023-06-20,350.39,350.39,342.3,342.69,342.69,1352300,12.28,55.96,50.79
2023-06-16,350.0,352.19,347.01,347.89,347.89,2614500,13.47,62.40,49.82
2023-06-15,344.2,349.79,341.19,349.08,349.08,1230800,15.30,63.96,39.58
2023-06-14,342.63,342.63,338.2,340.96,340.96,835900,17.34,57.16,33.72
2023-06-13,340.87,344.4,339.21,342.1,342.1,986300,18.53,58.60,33.27
2023-06-12,335.91,341.08,331.87,340.6,340.6,1417100,15.30,57.28,28.34
2023-06-09,333.52,335.0,328.61,334.11,334.11,1066200,4.12,51.02,22.55
2023-06-08,324.0,334.08,323.02,332.58,332.58,1446800,-0.05,49.40,22.22
2023-06-07,329.13,332.0,324.04,324.65,324.65,1139600,-9.20,39.79,16.05
2023-06-06,337.98,337.98,328.85,330.41,330.41,1089100,-3.10,45.63,16.07
2023-06-05,334.0,335.24,332.0,334.42,334.42,1044500,-5.55,50.42,16.24
2023-06-02,323.0,334.53,322.25,333.78,333.78,1572700,-7.92,49.64,14.99
2023-06-01,324.47,324.58,320.01,323.62,323.62,1342900,-15.84,34.36,8.19
2023-05-31,327.13,328.65,321.7,323.57,323.57,5592300,-17.63,34.27,12.48
2023-05-30,329.82,330.07,321.62,325.3,325.3,1888200,-19.85,35.87,23.62
2023-05-26,328.99,331.78,325.82,329.99,329.99,1850500,-18.66,40.64,31.09
2023-05-25,330.92,333.99,327.59,332.63,332.63,1368300,-14.78,43.68,33.53
2023-05-24,335.77,336.57,331.05,333.85,333.85,1154100,-16.55,45.13,42.50
2023-05-23,340.5,340.5,332.08,333.51,333.51,1381500,-16.53,44.66,43.10
2023-05-22,344.06,346.0,337.95,339.97,339.97,961700,-4.86,52.70,43.46
2023-05-19,341.37,345.64,338.09,341.7,341.7,942700,-2.39,55.18,54.53
2023-05-18,341.1,341.1,336.35,339.46,339.46,1139300,-8.63,52.50,56.24
2023-05-17,343.9,345.46,334.27,341.2,341.2,1073800,-5.39,54.86,64.68
2023-05-16,347.5,347.93,342.06,345.15,345.15,827900,-1.21,60.62,74.17
2023-05-15,348.0,351.74,347.03,348.65,348.65,691000,2.62,66.35,71.36
2023-05-12,350.42,351.98,345.8,347.41,347.41,509200,2.41,65.27,71.55
2023-05-11,350.57,351.6,347.35,350.4,350.4,787600,9.67,70.32,71.30
2023-05-10,348.0,352.47,346.17,350.04,350.04,1199200,10.67,70.07,71.45
2023-05-09,343.29,346.49,342.66,344.83,344.83,871000,21.53,66.09,70.70
2023-05-08,347.62,347.93,340.79,344.09,344.09,707900,12.16,65.48,70.50
2023-05-05,346.89,350.54,345.01,348.09,348.09,1119400,15.25,71.92,69.68
2023-05-04,347.97,349.13,345.01,346.59,346.59,927800,15.50,70.93,63.48
2023-05-03,349.28,352.23,342.34,346.36,346.36,1226400,17.21,70.78,68.99
2023-05-02,345.0,354.46,344.39,346.03,346.03,2002000,17.58,70.58,76.34
2023-05-01,340.22,345.69,339.78,345.0,345.0,1489000,19.85,69.99,74.69
2023-04-28,338.5,346.29,338.35,340.73,340.73,1455400,12.99,67.47,73.19
2023-04-27,324.5,340.22,324.5,339.37,339.37,2518600,5.85,66.64,67.14
2023-04-26,326.5,327.23,316.43,323.3,323.3,1572700,-10.05,53.69,62.89
2023-04-25,334.5,336.25,331.18,331.93,331.93,842200,5.56,66.58,73.92
2023-04-24,331.05,333.86,329.84,332.84,332.84,597000,8.01,68.18,66.75
2023-04-21,330.89,335.28,330.25,331.09,331.09,925000,7.85,66.75,72.01
2023-04-20,326.79,330.47,326.68,329.15,329.15,812200,7.49,65.14,72.29
2023-04-19,326.79,330.15,325.19,328.45,328.45,796400,6.51,64.56,66.33
2023-04-18,328.0,328.0,323.38,325.15,325.15,957500,10.73,61.80,67.19
2023-04-17,335.0,335.0,327.09,327.74,327.74,1044700,11.41,65.52,74.52
2023-04-14,332.96,334.18,331.37,333.52,333.52,931000,18.45,74.85,74.50
2023-04-13,326.97,334.09,326.01,333.35,333.35,1259300,21.19,74.75,76.79
2023-04-12,324.36,327.98,323.98,326.37,326.37,988800,12.13,70.34,76.70
2023-04-11,324.17,324.97,321.4,324.83,324.83,649800,11.58,69.24,71.26
2023-04-10,320.48,323.45,318.02,323.24,323.24,665700,14.77,68.10,71.86
2023-04-06,321.41,324.65,321.13,321.66,321.66,912000,7.27,66.97,76.44
2023-04-05,316.4,322.1,314.33,321.94,321.94,1126100,17.19,67.36,67.40
2023-04-04,315.56,318.85,313.47,314.42,314.42,952200,16.55,61.80,67.23
2023-04-03,315.0,318.0,313.55,316.33,316.33,835100,13.67,64.39,73.01
2023-03-31,313.0,315.38,312.1,315.07,315.07,1111100,16.12,63.45,73.32
2023-03-30,314.75,315.56,310.9,312.16,312.16,781400,16.39,61.26,73.58
2023-03-29,312.55,316.31,311.41,314.24,314.24,1185800,13.60,63.80,79.21
2023-03-28,310.75,313.33,309.43,313.25,313.25,1056700,18.98,63.12,78.87
2023-03-27,314.68,315.27,307.93,308.47,308.47,1114400,13.22,59.76,74.39
2023-03-24,305.38,315.0,302.87,314.39,314.39,2376600,20.93,66.76,75.01
2023-03-23,301.95,305.47,300.68,304.75,304.75,1312800,17.51,59.61,72.56
2023-03-22,303.48,303.99,297.75,297.87,297.87,774700,10.99,52.89,64.98
2023-03-21,301.0,303.44,299.64,302.66,302.66,1025500,17.48,59.26,70.22
2023-03-20,296.72,300.74,296.09,298.95,298.95,767800,12.37,55.39,70.20
2023-03-17,300.17,301.23,293.4,295.77,295.77,1676000,4.15,51.75,71.55
2023-03-16,291.36,301.55,290.66,300.64,300.64,1120700,10.13,58.55,75.70
2023-03-15,295.22,296.22,291.85,294.27,294.27,839100,3.51,50.68,68.31
2023-03-14,293.81,295.56,290.71,295.25,295.25,1095200,4.02,52.09,62.97
2023-03-13,288.31,296.75,288.31,293.46,293.46,1355000,3.17,49.71,62.76
2023-03-10,286.58,296.4,285.92,287.24,287.24,1459300,-0.16,40.11,54.28
2023-03-09,288.3,289.21,284.57,286.88,286.88,1000000,-0.49,39.49,44.70
2023-03-08,285.52,287.11,283.6,285.18,285.18,676700,-7.39,36.61,37.59
