datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,77.51,78.3,77.49,78.01,78.01,3511500,-0.91,56.26,62.18
2023-07-28,78.82,78.82,76.83,77.24,77.24,2287400,-0.78,52.80,60.85
2023-07-27,78.9,79.5,78.12,78.23,78.23,1671700,0.36,58.32,66.73
2023-07-26,79.47,79.88,77.28,78.4,78.4,2339900,-0.33,59.30,66.63
2023-07-25,78.45,79.38,78.45,79.06,79.06,1861500,1.71,63.16,68.18
2023-07-24,79.8,80.36,78.23,78.45,78.45,2805400,-0.31,60.98,68.11
2023-07-21,80.06,80.53,79.46,79.51,79.51,9751100,1.71,67.42,71.55
2023-07-20,79.0,80.14,78.34,80.07,80.07,3314100,3.82,71.10,62.98
2023-07-19,79.0,79.61,78.88,79.31,79.31,1823200,3.58,68.97,60.45
2023-07-18,77.66,78.94,77.27,78.92,78.92,1699000,2.63,67.84,59.92
2023-07-17,77.22,78.43,77.11,78.02,78.02,1618900,1.57,65.11,60.20
2023-07-14,78.17,78.59,77.28,77.87,77.87,1472500,1.47,64.64,67.30
2023-07-13,77.44,79.03,77.44,78.73,78.73,1605500,2.58,69.57,76.53
2023-07-12,79.45,79.45,77.24,77.35,77.35,2004900,2.12,65.67,76.43
2023-07-11,78.35,79.29,78.15,78.76,78.76,2195400,3.78,74.76,76.14
2023-07-10,75.83,77.86,75.83,77.8,77.8,1974800,4.05,72.34,68.94
2023-07-07,75.74,77.16,75.72,76.25,76.25,1608100,3.04,67.70,70.07
2023-07-06,74.83,75.89,74.83,75.73,75.73,1577400,2.36,65.91,70.36
2023-07-05,75.77,76.66,75.5,76.29,75.79,1990100,3.64,69.76,76.01
2023-07-03,76.35,76.81,75.97,76.45,75.9489,1155400,3.62,70.86,82.92
2023-06-30,76.6,76.88,76.2,76.4,75.8993,2175414,2.03,70.73,86.92
2023-06-29,75.42,76.25,75.31,76.15,75.6509,1831654,2.39,70.09,80.54
2023-06-28,74.86,75.5379,74.59,75.23,74.7369,1589121,1.93,67.69,75.51
2023-06-27,74.38,75.285,73.5,74.98,74.4886,1969896,1.72,67.02,75.62
2023-06-26,73.58,74.315,73.52,73.75,73.2666,2048192,2.33,63.57,69.54
2023-06-23,72.49,73.65,72.3,73.21,72.7302,5203282,3.50,61.95,63.47
