datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,196.06,196.49,195.26,196.45,38824100,195.83,2.72,66.59,69.40
2023-07-28,194.67,196.63,194.14,195.83,48291400,193.22,1.84,65.43,63.40
2023-07-27,196.02,197.20,192.55,193.22,47460200,194.50,2.53,59.98,55.93
2023-07-26,193.67,195.64,193.32,194.50,47471900,193.62,3.96,64.61,62.35
2023-07-25,193.33,194.44,192.92,193.62,37283200,192.75,3.85,62.78,56.08
2023-07-24,193.41,194.91,192.25,192.75,45377800,191.94,4.67,60.91,50.34
2023-07-21,194.10,194.97,191.23,191.94,71917800,193.13,3.33,59.15,45.06
2023-07-20,195.09,196.47,192.50,193.13,59581200,195.10,2.45,63.04,55.75
2023-07-19,193.10,198.23,192.65,195.10,80507300,193.73,3.29,70.12,63.13
2023-07-18,193.35,194.33,192.42,193.73,48353800,193.99,2.40,67.78,61.46
2023-07-17,191.90,194.32,191.81,193.99,50520200,190.69,1.53,68.73,61.51
2023-07-14,190.23,191.18,189.63,190.69,41573900,190.54,-3.28,62.56,54.56
2023-07-13,190.50,191.19,189.78,190.54,41342300,189.77,0.95,62.24,61.07
2023-07-12,189.68,191.70,188.47,189.77,60750200,188.08,0.52,60.67,61.54
2023-07-11,189.16,189.30,186.60,188.08,46638100,188.61,0.02,57.02,54.08
2023-07-10,189.26,189.99,187.04,188.61,59922200,190.68,3.34,58.60,53.90
2023-07-07,191.41,192.67,190.24,190.68,46778000,191.81,4.00,65.17,51.07
2023-07-06,189.84,192.02,189.20,191.81,45094300,191.33,4.81,69.10,52.14
2023-07-05,191.57,192.98,190.62,191.33,46920300,192.46,7.37,68.35,58.60
2023-07-03,193.78,193.88,191.76,192.46,31458200,193.97,7.45,72.19,64.95
2023-06-30,191.63,194.48,191.26,193.97,85069600,189.59,9.05,77.61,69.81
2023-06-29,189.08,190.07,188.94,189.59,46347300,189.25,3.58,71.94,68.23
2023-06-28,187.93,189.90,187.60,189.25,51216800,188.06,5.30,71.42,68.28
2023-06-27,185.89,188.39,185.67,188.06,50730800,185.27,4.75,69.58,61.03
2023-06-26,186.83,188.05,185.23,185.27,48088700,186.68,1.48,64.63,53.78
2023-06-23,185.55,187.56,185.01,186.68,53079300,187.00,5.72,69.97,63.06
2023-06-22,183.74,187.05,183.67,187.00,51245300,183.96,6.43,71.22,63.35
2023-06-21,184.90,185.41,182.59,183.96,49515700,185.01,6.14,65.87,63.97
2023-06-20,184.41,186.10,184.41,185.01,49799100,184.92,5.80,70.04,70.97
2023-06-16,186.73,186.99,184.27,184.92,101235600,186.01,5.34,69.89,76.35
2023-06-15,183.96,186.52,183.78,186.01,65433200,183.95,5.06,74.11,86.34
2023-06-14,183.37,184.39,182.02,183.95,57462900,183.31,3.86,71.04,86.14
2023-06-13,182.80,184.15,182.44,183.31,54929100,183.79,6.06,70.02,81.08
2023-06-12,181.27,183.89,180.97,183.79,54274900,180.96,6.49,71.79,75.45
2023-06-09,181.50,182.23,180.63,180.96,48870700,180.57,5.53,67.26,70.25
2023-06-08,177.90,180.84,177.46,180.57,50214900,177.82,7.58,66.57,70.43
2023-06-07,178.44,181.21,177.32,177.82,61944600,179.21,5.98,61.25,70.86
2023-06-06,179.97,180.12,177.43,179.21,64848400,179.58,7.65,66.20,71.35
2023-06-05,182.63,184.95,178.04,179.58,121946500,180.95,5.38,67.54,78.03
2023-06-02,181.03,181.78,179.26,180.95,61945900,180.09,5.79,72.63,70.97
2023-06-01,177.70,180.12,176.93,180.09,68901800,177.25,5.04,71.37,64.48
2023-05-31,177.33,179.35,176.76,177.25,99625300,177.30,4.56,66.68,63.47
2023-05-30,176.96,178.99,176.57,177.30,55964400,175.43,5.23,66.86,60.99
2023-05-26,173.32,175.77,173.11,175.43,54835000,172.99,3.36,63.45,53.88
2023-05-25,172.41,173.90,171.69,172.99,56058300,171.84,0.42,58.25,53.93
2023-05-24,171.09,172.42,170.52,171.84,45143500,171.56,-1.91,55.48,57.40
2023-05-23,173.13,173.38,171.28,171.56,50747300,174.20,-1.99,54.80,55.74
2023-05-22,173.98,174.71,173.45,174.20,43570900,175.16,2.43,63.24,55.22
2023-05-19,176.39,176.39,174.94,175.16,55772400,175.05,1.66,66.71,54.98
2023-05-18,173.00,175.24,172.58,175.05,65090328,172.69,1.48,66.52,54.51
2023-05-17,171.71,172.93,170.42,172.69,57951604,172.07,6.90,62.08,53.83
2023-05-16,171.99,173.14,171.80,172.07,42110292,172.07,4.62,60.81,61.49
2023-05-15,173.16,173.21,171.47,172.07,37184776,172.57,3.53,60.81,56.12
2023-05-12,173.62,174.06,171.00,172.57,45533136,173.75,2.98,62.26,55.50
2023-05-11,173.85,174.59,172.17,173.75,49514676,173.55,4.07,65.68,56.08
2023-05-10,173.02,174.03,171.90,173.55,53724500,171.77,5.14,65.39,49.33
2023-05-09,173.05,173.54,171.60,171.77,45326872,173.50,8.01,62.69,42.66
2023-05-08,172.48,173.85,172.11,173.50,55962792,173.57,9.73,67.43,48.46
2023-05-05,170.98,174.30,170.76,173.57,113453168,165.79,8.24,67.62,47.84
2023-05-04,164.89,167.04,164.31,165.79,70384064,167.45,0.77,54.16,36.68
2023-05-03,169.50,170.92,167.16,167.45,59441524,168.54,0.80,59.02,44.71
2023-05-02,170.09,170.35,167.54,168.54,48425696,169.59,0.91,62.43,53.63
2023-05-01,169.28,170.45,168.64,169.59,49385856,169.68,3.12,65.84,53.74
2023-04-28,168.49,169.85,167.88,169.68,55275852,168.41,4.45,66.13,47.03
2023-04-27,165.19,168.56,165.19,168.41,64221432,163.76,3.20,64.08,39.66
2023-04-26,163.05,165.28,162.80,163.76,44105780,163.77,-1.80,54.74,37.88
2023-04-25,165.19,166.30,163.73,163.77,48166168,165.33,3.67,54.77,37.50
2023-04-24,165.00,165.60,163.89,165.33,38992356,165.02,4.53,59.23,44.21
2023-04-21,165.05,166.45,164.49,165.02,58337340,166.65,2.99,58.60,51.05
2023-04-20,166.09,167.87,165.56,166.65,52456376,167.63,1.99,63.31,59.95
2023-04-19,165.80,168.16,165.54,167.63,47238652,166.47,3.87,66.29,67.08
2023-04-18,166.10,167.41,165.65,166.47,48412624,165.23,0.84,64.45,67.18
2023-04-17,165.09,165.39,164.03,165.23,41516216,165.21,-0.94,62.42,60.72
2023-04-14,164.59,166.32,163.82,165.21,49386480,165.56,0.31,62.39,60.11
2023-04-13,161.63,165.80,161.42,165.56,67159104,160.10,3.20,63.27,60.55
2023-04-12,161.22,162.06,159.78,160.10,49399816,160.80,-0.67,53.84,60.44
2023-04-11,162.35,162.36,160.51,160.80,46305048,162.03,3.15,55.53,68.02
2023-04-10,161.42,162.03,160.08,162.03,47026288,164.66,3.75,58.55,75.07
2023-04-06,162.43,164.96,162.00,164.66,45390124,163.76,4.41,65.61,81.71
2023-04-05,164.74,165.05,161.80,163.76,51300372,165.63,4.83,64.24,82.77
2023-04-04,166.60,166.84,165.11,165.63,44434716,166.17,7.80,69.60,89.17
2023-04-03,164.27,166.29,164.22,166.17,54967516,164.90,6.89,71.19,89.48
2023-03-31,162.44,165.00,161.91,164.90,68749792,162.36,7.50,69.67,89.63
2023-03-30,161.53,162.47,161.27,162.36,46805552,160.77,7.36,66.39,89.73
2023-03-29,159.37,161.05,159.35,160.77,51305692,157.65,4.92,64.14,83.12
2023-03-28,157.97,158.49,155.98,157.65,45580856,158.28,4.66,59.14,77.71
2023-03-27,159.94,160.77,157.87,158.28,50423836,160.25,5.69,60.73,82.49
2023-03-24,158.86,160.34,157.85,160.25,59256344,158.93,9.78,65.86,82.19
2023-03-23,158.83,161.55,157.68,158.93,67221360,157.83,10.43,63.96,82.66
2023-03-22,159.30,162.14,157.81,157.83,69165056,159.28,7.24,62.35,82.65
2023-03-21,157.32,159.40,156.54,159.28,73756016,157.40,6.41,65.97,77.25
2023-03-20,155.07,157.82,154.15,157.40,73465472,155.00,5.80,63.41,71.24
2023-03-17,156.08,156.74,154.28,155.00,98944632,155.85,1.17,59.83,65.24
2023-03-16,152.16,156.46,151.64,155.85,76022360,152.99,4.82,61.82,63.01
2023-03-15,151.19,153.24,149.92,152.99,75963328,152.59,7.08,57.40,55.80
