date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2023-03-31,34.4,34.69,34.14,34.46,34.46,34380,0,USD,0.75,0.75,0,0,11884000
2023-03-30,34.7,34.7,34.065,34.28,34.28,20475,1,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-29,34.37,34.46,34.0,34.42,34.42,33662,2,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-28,34.92,34.99,33.84,34.07,34.07,37805,3,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-27,34.98,35.15,34.42,35.07,35.07,66501,4,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-24,33.9,34.6,33.74,34.6,34.6,36762,7,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-23,34.39,34.6,33.98,34.27,34.27,41468,8,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-22,35.17,35.205,34.02,34.02,34.02,41228,9,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-21,35.24,35.65,34.98,35.16,35.16,33979,10,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-20,34.52,35.06,34.26,34.74,34.74,58727,11,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-17,35.2,35.21,33.97,34.25,34.25,89273,14,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-16,33.54,35.28,33.0,35.2,35.2,86381,15,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-15,33.93,34.4045,33.0497,33.91,33.91,79078,16,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-14,34.09,35.505,33.71,34.53,34.53,120170,17,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-13,34.38,34.395,33.6182,33.78,33.78,97384,18,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-10,36.19,36.19,34.02,34.92,34.92,92581,21,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-09,36.59,37.27,36.17,36.3,36.3,52837,22,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-08,35.48,36.36,35.2106,36.25,36.25,78394,23,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-07,35.96,35.96,34.8101,35.43,35.43,59465,24,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-06,37.4,37.5,35.57,35.82,35.82,163516,25,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-03,36.44,37.39,36.44,37.08,37.08,44470,28,USD,0.94,0.79,0.15,18.9873,11805000
2023-03-02,36.53,36.53,35.36,36.25,36.25,55096,29,USD,0.94,0.79,0.15,18.9873,11805000
