datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,199.85,203.41,199.60,201.81,2731900,199.61,8.15,72.80,66.39
2023-07-28,197.82,199.98,197.27,199.61,1503300,195.75,8.32,70.57,65.41
2023-07-27,194.32,197.06,193.98,195.75,2481900,193.73,6.36,66.05,65.76
2023-07-26,194.41,196.24,192.02,193.73,3471200,194.83,2.25,63.31,65.00
2023-07-25,193.58,195.95,192.54,194.83,2261300,194.27,4.82,66.00,69.97
2023-07-24,193.76,194.46,191.83,194.27,1793700,194.90,3.01,65.31,63.86
2023-07-21,193.26,195.90,193.13,194.90,6637600,191.48,3.96,66.74,69.48
2023-07-20,190.61,193.50,190.27,191.48,1547700,190.21,5.82,62.60,62.57
2023-07-19,193.23,193.54,189.99,190.21,1951900,193.66,8.17,60.93,62.67
2023-07-18,191.41,194.37,191.21,193.66,1422600,191.29,11.54,68.69,70.21
2023-07-17,187.91,192.89,187.91,191.29,1422200,189.39,7.06,65.92,70.06
2023-07-14,191.00,191.00,187.60,189.39,1817300,191.48,5.70,63.52,63.70
2023-07-13,190.94,192.40,190.56,191.48,1347000,190.01,10.21,68.44,63.44
2023-07-12,193.30,193.30,189.73,190.01,1944900,191.26,12.35,66.76,62.97
2023-07-11,191.00,193.24,190.59,191.26,1941700,190.94,13.95,69.69,71.68
2023-07-10,185.95,190.99,185.91,190.94,1912100,185.66,19.43,69.37,64.21
2023-07-07,181.35,187.12,181.33,185.66,1904400,182.04,14.21,63.46,68.01
2023-07-06,180.07,182.41,178.24,182.04,1357700,182.12,6.35,58.35,56.65
2023-07-05,183.52,183.74,181.07,182.12,1572900,184.23,6.00,58.52,56.11
2023-07-03,183.41,184.97,182.43,184.23,1154100,183.69,10.44,62.96,61.55
2023-06-30,182.31,184.89,182.18,183.69,1696000,181.27,7.33,62.28,61.76
2023-06-29,177.89,181.41,177.10,181.27,1716100,177.66,4.59,59.16,61.23
2023-06-28,177.49,178.00,176.62,177.66,1235300,177.31,-3.80,53.87,55.78
2023-06-27,173.12,177.54,172.80,177.31,1442100,171.51,-4.10,53.32,49.85
2023-06-26,170.55,173.20,170.03,171.51,1525800,171.45,-9.43,42.97,50.26
2023-06-23,173.33,173.39,171.00,171.45,2098000,175.69,-7.56,42.84,56.22
2023-06-22,176.26,176.67,174.32,175.69,1163200,176.12,-2.79,49.83,63.30
2023-06-21,173.49,177.11,172.77,176.12,1867700,173.79,-1.13,50.60,64.08
2023-06-20,175.82,176.44,173.25,173.79,1529400,176.36,-7.11,46.40,56.93
2023-06-16,177.27,178.28,175.63,176.36,4719200,176.68,-0.86,50.83,58.02
2023-06-15,178.55,178.84,173.77,176.68,3526600,181.46,-0.54,51.40,51.93
2023-06-14,182.00,182.94,179.63,181.46,1603600,181.41,10.32,60.81,64.00
2023-06-13,182.00,183.33,180.58,181.41,1179200,180.94,13.62,60.74,64.33
2023-06-12,179.85,180.98,177.63,180.94,1324600,179.01,11.85,60.12,55.17
2023-06-09,178.71,180.00,178.03,179.01,1377700,178.48,7.25,57.57,48.39
2023-06-08,175.92,178.81,175.39,178.48,1181800,177.25,6.82,56.86,42.53
2023-06-07,180.90,182.78,176.50,177.25,1791300,180.90,9.00,55.26,48.20
2023-06-06,177.41,181.46,177.26,180.90,1622100,177.22,11.36,61.56,54.70
2023-06-05,176.73,177.58,175.73,177.22,1712900,177.22,2.54,56.96,53.56
2023-06-02,171.82,177.40,171.82,177.22,1652900,171.14,-1.21,56.96,51.88
2023-06-01,167.79,172.15,166.83,171.14,1791600,167.79,-9.90,48.13,45.27
2023-05-31,169.47,169.84,165.13,167.79,2088699,169.09,-9.32,42.04,37.25
2023-05-30,172.43,173.04,168.75,169.09,1037067,171.76,-5.48,43.90,36.85
2023-05-26,171.47,174.09,171.47,171.76,1390016,171.66,-3.74,47.94,43.03
2023-05-25,167.94,172.09,167.11,171.66,1569939,168.25,-2.44,47.77,42.73
2023-05-24,168.75,169.35,167.20,168.25,1615021,169.54,-6.24,41.86,35.07
2023-05-23,173.43,173.43,168.60,169.54,2602656,174.68,-6.09,43.60,34.15
2023-05-22,178.41,178.56,174.22,174.68,1704631,178.43,-4.31,51.47,45.82
2023-05-19,181.30,181.45,177.51,178.43,1227321,181.04,0.48,58.65,58.20
2023-05-18,176.25,181.41,176.25,181.04,1343590,177.11,4.47,64.46,64.51
2023-05-17,176.55,178.68,174.98,177.11,1073794,174.57,0.63,58.74,64.81
2023-05-16,174.98,176.33,173.90,174.57,1119036,175.50,-3.88,54.34,58.17
2023-05-15,174.63,175.56,172.82,175.50,975741,174.10,-3.11,56.39,50.02
2023-05-12,174.49,175.35,172.81,174.10,1053129,174.49,3.96,53.96,44.36
2023-05-11,175.19,175.27,173.02,174.49,1447963,175.63,5.15,54.75,48.28
2023-05-10,180.00,180.49,172.95,175.63,2198592,178.99,10.24,57.01,53.20
2023-05-09,178.54,179.74,177.61,178.99,1400205,177.95,13.87,64.26,60.80
2023-05-08,177.36,178.42,175.69,177.95,1244935,176.57,5.09,62.90,60.75
2023-05-05,179.12,179.23,174.42,176.57,1638349,176.48,2.24,61.08,61.54
2023-05-04,178.45,179.95,175.90,176.48,2083742,178.45,2.07,60.97,66.84
2023-05-03,179.62,183.27,177.62,178.45,2363581,178.61,4.69,64.90,74.01
2023-05-02,173.75,178.95,173.63,178.61,3821345,170.14,4.90,65.21,73.04
2023-05-01,168.96,173.29,168.78,170.14,1904930,169.34,-3.52,54.22,64.74
2023-04-28,165.15,169.91,164.35,169.34,1646008,165.39,-0.41,52.91,63.62
2023-04-27,166.00,166.29,162.77,165.39,2085714,165.12,-2.71,45.84,62.97
2023-04-26,172.95,174.13,164.69,165.12,3075743,172.86,-0.38,45.31,65.72
2023-04-25,173.80,174.71,172.40,172.86,2212527,174.33,11.39,60.94,71.23
2023-04-24,174.78,175.11,173.47,174.33,1146348,174.41,10.45,64.89,75.30
2023-04-21,173.90,174.94,173.11,174.41,1321101,173.76,11.62,65.10,68.19
2023-04-20,172.90,174.54,172.76,173.76,2001673,173.71,10.71,64.22,68.39
2023-04-19,172.38,174.38,172.38,173.71,1406800,173.66,11.15,64.15,66.84
2023-04-18,171.59,173.93,171.13,173.66,1856070,169.75,9.28,64.09,67.23
2023-04-17,168.73,170.09,168.24,169.75,1221218,168.10,5.29,59.07,66.90
2023-04-14,165.50,168.19,165.50,168.10,1736450,165.50,2.06,56.69,67.41
2023-04-13,163.01,165.63,161.71,165.50,1535529,161.47,2.83,52.67,56.81
2023-04-12,164.93,165.29,161.01,161.47,1370597,163.88,-0.66,45.38,47.41
2023-04-11,163.45,164.73,162.99,163.88,1201288,162.79,4.90,49.63,45.21
2023-04-10,162.23,165.37,162.23,162.79,1253594,163.05,6.21,47.56,47.88
2023-04-06,163.00,163.59,161.38,163.05,1092351,162.56,6.49,48.00,50.11
2023-04-05,163.62,163.89,162.08,162.56,1372130,164.38,2.58,47.15,47.57
2023-04-04,165.15,165.39,163.51,164.38,1180648,164.46,1.17,49.96,53.65
2023-04-03,165.43,166.04,163.32,164.46,1529918,166.04,-3.30,50.08,50.91
2023-03-31,164.29,166.68,164.29,166.04,1514268,162.67,3.00,52.41,56.90
2023-03-30,163.91,164.50,162.41,162.67,1158482,162.13,3.90,47.57,50.05
2023-03-29,160.22,162.68,160.15,162.13,1752201,158.98,1.00,46.76,45.19
2023-03-28,155.89,159.07,155.80,158.98,1824097,156.58,0.65,41.92,39.11
2023-03-27,158.15,158.84,156.05,156.58,1637389,156.56,-6.11,37.93,33.80
2023-03-24,157.95,158.27,153.56,156.56,2510668,159.98,-4.00,37.89,28.50
2023-03-23,163.81,165.85,158.50,159.98,2422128,163.21,-4.55,41.39,36.41
2023-03-22,167.30,167.56,163.12,163.21,2396584,167.76,-4.52,45.04,42.77
2023-03-21,164.97,168.33,164.93,167.76,2313044,163.04,-5.68,50.91,49.26
2023-03-20,159.66,163.39,159.20,163.04,2338935,158.77,-10.53,43.86,41.36
2023-03-17,159.86,160.38,157.43,158.77,2480163,161.13,-16.35,36.17,32.12
2023-03-16,157.56,161.74,157.00,161.13,1886979,158.33,-11.94,38.91,39.16
2023-03-15,158.94,159.23,155.53,158.33,2716153,162.69,-12.57,33.35,32.36
2023-03-14,163.02,164.90,161.28,162.69,1871624,160.56,-6.75,38.40,39.63
2023-03-13,162.54,162.72,158.93,160.56,2394711,164.53,-8.68,33.86,32.95
2023-03-10,166.94,168.82,164.00,164.53,1710771,167.73,-5.08,38.81,33.57
2023-03-09,173.46,173.70,167.44,167.73,1867441,173.44,-2.60,43.58,33.21
2023-03-08,173.64,174.94,172.41,173.44,1184562,173.57,1.50,54.72,32.51
2023-03-07,175.58,176.77,173.03,173.57,1436244,175.12,2.98,55.02,41.23
2023-03-06,173.29,176.99,173.29,175.12,2136106,173.07,4.44,58.54,50.96
2023-03-03,171.85,173.58,171.08,173.07,1394330,170.90,0.55,55.01,50.65
2023-03-02,169.39,171.57,167.86,170.90,1244307,169.44,-4.89,50.89,45.24
2023-03-01,169.42,170.79,168.37,169.44,1798965,169.24,-11.15,47.91,45.86
2023-02-28,169.56,171.04,168.86,169.24,2709689,169.61,-12.03,47.50,46.32
2023-02-27,171.76,172.08,169.26,169.61,1543050,170.33,-4.76,48.14,54.69
2023-02-24,169.47,170.68,169.00,170.33,1642378,171.94,-1.04,49.35,48.99
2023-02-23,171.53,172.87,169.85,171.94,1382673,170.59,-2.96,52.06,49.17
2023-02-22,170.04,171.79,169.20,170.59,1250459,170.68,-3.42,49.92,48.77
2023-02-21,170.76,172.29,169.85,170.68,1817835,172.52,-4.74,50.06,53.89
2023-02-17,174.63,174.69,171.11,172.52,1890043,175.79,0.20,52.84,60.06
2023-02-16,177.40,179.66,175.44,175.79,2276895,180.59,1.36,58.18,60.06
2023-02-15,180.92,181.26,179.18,180.59,2557748,181.27,4.42,67.47,68.33
2023-02-14,175.72,181.55,171.53,181.27,3366209,174.37,5.91,68.92,66.95
