datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,267.48,269.08,263.78,267.43,84582200,266.44,-25.91,52.50,69.46
2023-07-28,259.86,267.25,258.23,266.44,111446000,255.71,-23.94,51.96,64.29
2023-07-27,268.31,269.13,255.30,255.71,103697300,264.35,-25.67,45.74,57.60
2023-07-26,263.25,268.04,261.75,264.35,95856200,265.28,-13.55,50.64,57.06
2023-07-25,272.38,272.90,265.00,265.28,112757300,269.06,-6.71,51.19,56.13
2023-07-24,255.85,269.85,254.12,269.06,136508500,260.02,-0.73,53.37,56.74
2023-07-21,268.00,268.00,255.80,260.02,161050100,262.90,-9.59,48.50,56.51
2023-07-20,279.56,280.93,261.20,262.90,175158300,291.26,-11.53,50.04,64.26
2023-07-19,296.04,299.29,289.52,291.26,142355400,293.34,14.72,70.63,73.47
2023-07-18,290.15,295.26,286.01,293.34,112434700,290.38,10.86,72.66,73.41
2023-07-17,286.63,292.23,283.57,290.38,131569600,281.38,10.56,71.58,73.87
2023-07-14,277.01,285.30,276.31,281.38,119771100,277.90,19.61,68.00,64.82
2023-07-13,274.59,279.45,270.60,277.90,112681500,271.99,20.40,66.49,56.29
2023-07-12,276.33,276.52,271.46,271.99,95672100,269.79,15.75,63.79,48.64
2023-07-11,268.65,270.90,266.37,269.79,91972400,269.61,19.58,62.75,40.90
2023-07-10,276.47,277.52,265.10,269.61,119425400,274.43,28.56,62.67,47.60
2023-07-07,278.43,280.78,273.77,274.43,113602000,276.54,17.83,66.26,54.46
2023-07-06,278.09,279.97,272.88,276.54,120332100,282.48,11.93,67.85,53.57
2023-07-05,278.82,283.85,277.60,282.48,131530900,279.82,23.02,72.37,52.60
2023-07-03,276.49,284.25,275.11,279.82,119685900,261.77,5.37,71.58,52.98
2023-06-30,260.60,264.45,259.89,261.77,112267600,257.50,1.23,65.36,53.29
2023-06-29,258.03,260.74,253.61,257.50,131283400,256.24,1.60,63.61,54.82
2023-06-28,249.70,259.88,248.89,256.24,159770800,250.21,-0.55,63.10,55.13
2023-06-27,243.24,250.39,240.85,250.21,164968200,241.05,-8.50,60.65,55.22
2023-06-26,250.07,258.37,240.70,241.05,179990600,256.60,-8.78,56.58,54.58
2023-06-23,259.29,262.45,252.80,256.60,176584100,264.61,12.20,67.61,61.21
2023-06-22,250.77,265.00,248.25,264.61,166875900,259.46,29.75,74.56,68.35
2023-06-21,275.13,276.99,257.78,259.46,211797100,274.45,34.89,72.89,75.25
2023-06-20,261.50,274.75,261.12,274.45,165611200,260.54,53.14,88.54,78.83
2023-06-16,258.92,263.60,257.21,260.54,167563700,255.90,42.93,85.94,78.07
2023-06-15,248.40,258.95,247.29,255.90,160171200,256.79,41.93,84.88,77.53
2023-06-14,260.17,261.57,250.50,256.79,170575500,258.71,49.27,86.04,84.82
2023-06-13,253.51,259.68,251.34,258.71,162384300,249.83,54.78,88.46,88.21
2023-06-12,247.94,250.97,244.59,249.83,150337900,244.40,48.67,86.87,87.89
2023-06-09,249.07,252.42,242.02,244.40,199882300,234.86,51.23,85.76,87.54
2023-06-08,224.22,235.23,223.01,234.86,164489700,224.57,50.39,83.48,86.81
2023-06-07,228.00,230.83,223.20,224.57,185710800,221.31,41.67,80.33,86.19
2023-06-06,216.14,221.91,212.53,221.31,146911600,217.61,35.54,79.16,85.44
2023-06-05,217.80,221.29,214.52,217.61,151143100,213.97,28.74,77.76,80.31
2023-06-02,210.15,217.25,209.75,213.97,164129000,207.52,33.83,76.31,74.40
2023-06-01,202.59,209.80,199.37,207.52,148029900,203.93,30.63,73.47,73.79
2023-05-31,199.78,203.95,195.12,203.93,150711700,201.16,30.07,71.72,72.78
2023-05-30,200.10,204.48,197.53,201.16,128818700,193.17,34.64,70.31,81.45
2023-05-26,184.62,198.60,184.53,193.17,162061500,184.47,26.82,65.74,75.91
2023-05-25,186.54,186.78,180.58,184.47,96870700,182.90,16.49,59.44,74.94
2023-05-24,182.23,184.22,178.22,182.90,137605100,185.77,10.82,58.15,74.96
2023-05-23,186.20,192.96,185.26,185.77,156952100,188.87,17.23,61.47,77.50
2023-05-22,180.70,189.32,180.11,188.87,132001400,180.14,19.72,65.20,76.67
2023-05-19,177.17,181.95,176.31,180.14,136024200,176.89,8.35,58.63,76.34
2023-05-18,174.22,177.06,172.45,176.89,109520300,173.86,6.83,55.74,69.10
2023-05-17,168.41,174.50,167.19,173.86,125473600,166.52,12.66,52.89,69.18
2023-05-16,165.65,169.52,164.35,166.52,98288800,166.35,5.91,44.91,69.00
2023-05-15,167.66,169.76,164.55,166.35,105592500,167.98,6.04,44.71,67.09
2023-05-12,176.07,177.38,167.23,167.98,157577100,172.08,6.15,46.21,66.60
