datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,151.93,152.68,150.52,151.59,4184400,151.93,7.08,65.18,73.58
2023-07-28,149.58,153.28,148.70,151.93,7802000,146.14,6.43,65.79,66.84
2023-07-27,144.23,150.43,144.21,146.14,8928900,139.02,3.40,59.82,66.16
2023-07-26,137.63,140.29,136.81,139.02,4050400,140.06,-3.63,49.81,63.99
2023-07-25,138.69,141.40,138.50,140.06,5038500,138.35,1.17,51.55,62.78
2023-07-24,137.60,139.08,136.85,138.35,5276000,136.40,0.79,48.82,57.26
2023-07-21,135.22,137.30,135.19,136.40,15685200,134.04,-4.16,45.57,56.06
2023-07-20,137.82,138.19,133.52,134.04,9883200,141.78,-5.53,41.38,51.33
2023-07-19,144.05,144.65,141.18,141.78,5379400,144.51,1.40,54.03,60.20
2023-07-18,143.80,145.15,141.91,144.51,6493600,145.50,2.25,60.04,59.16
2023-07-17,142.98,146.50,141.83,145.50,6306700,142.74,0.03,62.38,67.99
2023-07-14,144.57,145.39,142.38,142.74,6058400,142.65,-1.80,58.17,68.27
2023-07-13,140.12,143.66,140.02,142.65,5410800,138.89,-1.58,58.02,60.14
2023-07-12,139.21,139.70,137.85,138.89,5590100,137.56,-5.14,51.64,59.24
2023-07-11,140.18,140.44,134.01,137.56,7710000,140.56,-8.99,49.09,52.85
2023-07-10,139.78,141.88,139.70,140.56,6364400,139.57,0.76,55.17,55.52
2023-07-07,139.62,142.12,139.41,139.57,3459400,140.38,3.50,53.40,45.46
2023-07-06,140.66,141.33,138.76,140.38,5793500,142.26,1.46,55.05,39.89
2023-07-05,144.25,144.92,142.16,142.26,5198400,145.47,5.59,58.98,39.55
2023-07-03,144.02,145.91,143.38,145.47,2533600,144.54,6.95,66.50,47.28
2023-06-30,145.30,145.55,143.44,144.54,6142600,144.23,5.61,65.31,49.32
2023-06-29,144.69,145.25,143.51,144.23,3916500,144.03,4.12,64.93,47.61
2023-06-28,142.80,145.92,142.05,144.03,6645200,146.55,2.86,64.69,47.83
2023-06-27,140.15,146.69,139.96,146.55,7343900,139.80,4.76,70.20,54.97
2023-06-26,136.47,140.87,136.47,139.80,7256100,136.07,-0.21,62.19,46.87
2023-06-23,136.55,136.79,134.84,136.07,6955400,138.92,-0.05,56.15,39.40
2023-06-22,135.00,139.60,135.00,138.92,3763600,136.67,2.72,63.33,40.29
2023-06-21,138.53,139.16,135.87,136.67,4715300,138.52,1.66,59.54,41.18
2023-06-20,139.11,140.32,137.27,138.52,3840000,138.93,4.58,64.64,37.96
2023-06-16,140.89,140.95,138.13,138.93,8846900,140.11,5.20,65.81,45.26
2023-06-15,138.69,141.43,137.93,140.11,5524400,141.17,5.48,69.13,55.77
2023-06-14,138.41,141.36,138.23,141.17,6474600,141.79,6.34,72.16,63.83
2023-06-13,141.50,142.53,139.41,141.79,6859500,140.01,8.49,73.93,64.74
2023-06-12,137.74,140.23,136.83,140.01,5931900,136.12,3.44,72.11,58.55
2023-06-09,137.79,137.98,135.82,136.12,3675200,136.20,0.06,67.51,52.45
2023-06-08,135.85,136.76,134.15,136.20,4507000,135.01,5.73,67.73,44.93
2023-06-07,135.27,137.04,133.58,135.01,4835700,133.94,13.28,66.26,48.13
2023-06-06,131.40,135.35,130.75,133.94,5468900,133.73,9.45,64.92,49.16
2023-06-05,134.82,135.15,133.04,133.73,3798300,134.63,7.18,64.67,54.34
2023-06-02,135.14,135.33,132.38,134.63,5327400,134.83,7.68,66.59,58.86
2023-06-01,133.73,136.19,131.69,134.83,5007000,133.30,4.91,67.00,63.54
2023-05-31,133.60,135.75,132.16,133.30,11368600,136.57,7.60,65.49,59.50
2023-05-30,138.00,138.80,135.49,136.57,7638761,136.06,15.65,72.05,68.94
2023-05-26,130.77,136.69,129.99,136.06,9083778,130.47,14.95,71.64,63.69
2023-05-25,127.17,130.73,126.13,130.47,9546244,121.73,14.38,66.64,60.66
2023-05-24,121.92,122.62,120.18,121.73,6075543,124.49,6.27,55.15,57.86
2023-05-23,125.89,126.73,124.19,124.49,4602615,126.55,9.08,61.34,60.05
2023-05-22,127.23,127.56,125.65,126.55,4700881,126.95,12.71,66.52,66.63
2023-05-19,128.30,128.32,125.25,126.95,10082533,129.92,11.20,67.55,67.00
2023-05-18,125.81,132.06,125.76,129.92,10491826,125.70,13.86,75.61,79.24
2023-05-17,122.25,126.30,121.88,125.70,7349587,120.92,13.25,71.05,78.05
2023-05-16,120.83,123.07,120.44,120.92,5081009,121.11,7.63,63.97,78.35
2023-05-15,116.69,121.26,116.02,121.11,5856797,116.09,8.95,64.56,69.95
2023-05-12,116.71,117.07,114.99,116.09,3838686,115.46,3.14,54.36,61.21
2023-05-11,115.30,115.83,113.91,115.46,3630615,115.41,2.43,52.78,60.82
2023-05-10,115.52,116.24,114.14,115.41,4101016,113.84,3.73,52.66,60.11
2023-05-09,114.08,114.41,112.86,113.84,3173743,115.75,3.53,48.83,62.53
2023-05-08,116.86,117.59,114.93,115.75,3247629,116.06,5.14,53.73,59.84
2023-05-05,113.70,116.62,112.97,116.06,4874374,112.45,2.45,54.56,60.67
2023-05-04,113.05,113.41,111.72,112.45,3506022,113.29,-1.01,45.51,53.28
2023-05-03,111.94,115.27,111.89,113.29,5615171,112.16,-1.10,47.55,58.38
2023-05-02,112.92,113.39,111.20,112.16,4850231,112.95,1.82,44.43,51.91
2023-05-01,113.30,114.44,112.10,112.95,4169222,113.03,1.68,46.22,51.25
2023-04-28,111.70,113.26,111.12,113.03,8064438,111.68,1.24,46.39,50.78
2023-04-27,111.30,112.18,109.15,111.68,9258634,110.31,-1.22,43.00,48.42
2023-04-26,111.16,111.50,109.82,110.31,6225729,110.61,-3.16,39.39,38.41
2023-04-25,112.50,113.66,110.42,110.61,6270586,113.61,-2.55,39.90,38.02
2023-04-24,113.49,113.94,112.54,113.61,3217477,113.46,-2.77,45.41,38.57
2023-04-21,113.47,114.10,112.21,113.46,4516756,114.39,-3.04,45.06,33.50
2023-04-20,111.25,116.33,111.25,114.39,8699540,110.34,-0.06,46.79,39.91
2023-04-19,109.85,110.61,109.12,110.34,6772642,111.27,-6.98,36.97,38.29
2023-04-18,112.50,113.59,110.53,111.27,5054006,111.79,-8.85,38.49,47.89
2023-04-17,109.22,111.97,109.00,111.79,6952232,112.90,-10.53,39.32,41.25
2023-04-14,113.36,115.05,111.37,112.90,5211571,113.47,-9.93,41.09,42.27
2023-04-13,113.53,113.91,111.51,113.47,5264479,113.16,-8.64,41.99,34.94
2023-04-12,117.73,117.80,112.87,113.16,5820914,116.38,-6.69,41.34,42.55
2023-04-11,117.33,117.83,116.08,116.38,3262649,116.50,-0.02,46.35,41.06
2023-04-10,112.47,116.71,112.45,116.50,4084177,114.45,-2.37,46.55,34.05
2023-04-06,114.18,115.29,111.87,114.45,6274987,117.32,-5.08,42.72,34.94
2023-04-05,119.59,119.69,115.65,117.32,6606749,120.12,-5.46,47.10,46.68
2023-04-04,122.94,122.97,119.39,120.12,4751717,122.32,1.26,51.93,53.61
2023-04-03,121.63,122.44,120.60,122.32,4881937,122.83,1.92,56.12,51.53
2023-03-31,121.52,123.52,121.00,122.83,5016500,122.11,-1.21,57.12,57.89
2023-03-30,122.00,123.38,121.33,122.11,6166140,119.85,-0.49,56.10,51.57
2023-03-29,118.72,121.01,117.36,119.85,7865317,116.40,-2.98,52.83,45.45
2023-03-28,118.89,119.06,115.58,116.40,5517108,118.87,-2.08,47.28,44.29
2023-03-27,120.75,120.98,118.32,118.87,4627374,119.53,-1.47,51.29,48.97
2023-03-24,121.64,122.12,118.05,119.53,6356161,122.78,3.69,52.40,48.74
2023-03-23,121.27,124.99,120.17,122.78,6173797,118.86,8.39,58.12,54.58
2023-03-22,120.27,123.74,118.69,118.86,8319137,120.40,1.82,52.28,54.48
2023-03-21,123.88,125.62,118.41,120.40,10085356,124.04,1.75,55.09,55.56
2023-03-20,123.00,124.76,122.43,124.04,4955945,122.60,7.67,62.43,64.39
2023-03-17,123.65,124.39,121.62,122.60,13761522,122.83,4.06,60.49,66.94
2023-03-16,118.21,123.43,116.90,122.83,6778094,118.48,3.87,60.96,63.81
