datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,721.46,726.53,713.72,718.49,1133200,721.26,62.55,70.20,81.56
2023-07-28,710.29,724.07,705.60,721.26,1850000,701.95,61.19,71.22,75.95
2023-07-27,675.00,715.94,673.32,701.95,3390000,642.37,63.39,68.22,74.99
2023-07-26,642.02,648.34,632.14,642.37,1361400,650.24,4.07,54.69,70.69
2023-07-25,639.03,654.38,638.05,650.24,908700,639.03,27.64,57.70,71.14
2023-07-24,629.49,642.59,629.00,639.03,1147500,623.63,19.61,54.37,65.14
2023-07-21,619.52,626.95,617.99,623.63,2574200,615.52,-4.01,49.29,64.08
2023-07-20,629.70,629.87,612.61,615.52,1672000,640.11,-2.35,46.37,60.80
2023-07-19,652.45,654.21,638.22,640.11,932600,655.94,19.11,55.35,61.65
2023-07-18,654.24,660.99,648.68,655.94,1023700,660.07,27.36,62.60,68.31
2023-07-17,635.00,663.83,635.00,660.07,1383400,638.56,9.08,64.65,68.88
2023-07-14,642.12,647.18,635.92,638.56,918800,638.30,-4.30,57.99,68.68
2023-07-13,627.00,642.08,627.00,638.30,1088700,622.60,-2.06,57.90,62.40
2023-07-12,628.96,629.00,617.79,622.60,1303200,619.42,-19.58,52.23,62.51
2023-07-11,628.55,630.14,608.26,619.42,1203300,627.64,-29.74,50.99,55.97
2023-07-10,620.00,630.28,617.60,627.64,1288200,617.87,7.31,54.38,56.79
2023-07-07,621.87,629.36,616.94,617.87,728800,621.00,9.11,50.76,44.65
2023-07-06,617.44,622.74,611.66,621.00,1297500,628.58,1.13,51.99,37.86
2023-07-05,644.07,646.08,628.50,628.58,1105200,650.99,22.78,54.98,44.38
2023-07-03,642.86,651.01,638.85,650.99,621900,642.86,36.71,65.28,50.80
2023-06-30,644.33,648.87,638.91,642.86,1086000,640.36,30.21,62.94,53.04
2023-06-29,647.62,647.90,636.00,640.36,1402300,642.18,19.36,62.21,47.27
2023-06-28,639.99,649.67,635.97,642.18,1180600,649.16,12.15,63.05,48.70
2023-06-27,623.74,650.23,622.01,649.16,1335500,620.33,23.62,66.22,48.60
2023-06-26,614.15,633.41,613.69,620.33,1344000,608.76,-7.20,58.15,41.85
2023-06-23,609.50,611.35,601.37,608.76,1080600,619.87,2.17,54.06,35.06
2023-06-22,601.10,624.48,598.42,619.87,1173500,605.80,5.33,59.22,34.84
2023-06-21,609.29,615.80,602.31,605.80,898700,614.28,-4.98,54.07,27.82
2023-06-20,610.81,618.68,607.96,614.28,981100,612.65,2.08,58.18,25.27
2023-06-16,623.62,623.99,610.37,612.65,2678810,621.00,7.04,57.61,31.64
2023-06-15,617.70,625.12,616.42,621.00,1862106,630.03,7.33,61.64,43.56
2023-06-14,620.00,630.72,613.05,630.03,1093284,625.54,10.17,66.31,53.28
2023-06-13,625.00,629.73,615.90,625.54,1175255,627.53,8.84,65.09,47.66
2023-06-12,612.66,628.55,607.25,627.53,1508975,606.59,-2.43,66.08,42.10
2023-06-09,618.26,621.11,605.76,606.59,1067590,614.54,-21.66,60.19,35.34
2023-06-08,611.94,616.19,604.50,614.54,911308,610.78,12.44,64.11,35.12
2023-06-07,612.92,621.23,607.57,610.78,1202706,612.20,44.91,63.05,42.58
2023-06-06,596.06,615.72,593.78,612.20,1051223,605.61,38.71,63.71,43.55
2023-06-05,611.57,613.90,603.02,605.61,990848,613.67,20.54,62.00,49.89
