datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,118.72,119.04,117.05,117.66,3161500,118.66,-4.95,39.25,31.15
2023-07-28,119.23,120.23,118.48,118.66,2388000,118.51,-3.94,40.90,36.52
2023-07-27,121.50,122.14,118.25,118.51,2545200,120.65,-2.84,40.55,43.03
2023-07-26,121.87,121.95,118.90,120.65,2583600,121.87,-5.96,43.98,43.14
2023-07-25,123.18,125.36,121.78,121.87,2852300,123.01,-4.05,46.05,41.18
2023-07-24,126.43,126.46,121.28,123.01,4149600,126.43,0.88,48.00,49.49
2023-07-21,125.73,127.22,121.61,126.43,7267000,124.77,3.34,54.44,51.98
2023-07-20,124.58,127.48,124.58,124.77,2622400,125.17,5.90,51.51,63.66
2023-07-19,123.49,126.78,123.22,125.17,3029000,122.61,6.88,52.26,62.96
2023-07-18,122.60,125.49,121.75,122.61,2837300,122.60,-0.93,47.72,62.45
2023-07-17,120.60,122.84,120.07,122.60,2681800,121.35,0.87,47.70,56.28
2023-07-14,124.52,124.88,120.58,121.35,4062900,126.61,-0.15,45.52,63.46
2023-07-13,126.52,128.06,126.06,126.61,2521400,125.92,4.50,54.38,64.84
2023-07-12,124.46,127.38,123.55,125.92,2968600,122.13,2.92,53.27,57.61
2023-07-11,123.44,124.50,121.21,122.13,2127300,123.09,1.46,46.67,50.44
2023-07-10,118.87,123.60,118.64,123.09,3401800,118.87,2.68,48.27,44.29
2023-07-07,118.01,120.14,117.82,118.87,2433400,118.29,0.37,39.83,47.32
2023-07-06,122.51,123.27,117.11,118.29,4849400,123.54,-2.19,38.54,53.46
2023-07-05,122.89,128.98,122.51,123.54,5001200,121.73,2.47,46.94,55.48
2023-07-03,121.75,122.94,120.12,121.73,1782000,121.50,-2.50,42.96,53.72
2023-06-30,123.15,123.61,121.50,121.50,2399900,122.11,-7.23,42.46,52.21
2023-06-29,122.50,122.98,121.30,122.11,1886100,123.00,-7.87,43.41,46.87
2023-06-28,121.19,123.22,119.16,123.00,2534300,120.67,-3.05,44.77,41.89
2023-06-27,120.45,120.89,118.51,120.67,2375300,120.41,-7.31,40.21,35.55
2023-06-26,121.20,122.95,119.21,120.41,3466100,118.50,-3.11,39.69,35.35
2023-06-23,119.70,120.12,117.23,118.50,3275400,120.48,-4.76,35.91,35.35
2023-06-22,121.00,121.32,118.44,120.48,3264800,121.07,-4.46,38.22,41.56
2023-06-21,123.50,124.16,121.00,121.07,2908100,124.23,-4.54,38.91,42.69
2023-06-20,127.80,128.20,124.06,124.23,2989700,128.73,-2.67,42.75,50.81
2023-06-16,130.95,133.16,126.98,128.73,5497900,129.98,-0.17,49.18,57.41
2023-06-15,126.00,130.19,125.08,129.98,3027800,126.05,-0.53,51.16,46.32
2023-06-14,128.08,128.62,124.61,126.05,2980200,127.98,-2.47,44.64,37.62
2023-06-13,123.25,128.84,122.90,127.98,3328100,123.52,0.27,47.53,48.13
2023-06-12,123.36,123.88,121.55,123.52,2979100,123.26,-5.37,39.06,53.27
2023-06-09,124.70,125.63,122.80,123.26,2201900,124.94,-2.98,38.53,58.12
2023-06-08,125.41,125.41,122.28,124.94,2496600,125.61,-1.53,40.68,62.94
2023-06-07,126.59,127.09,125.30,125.61,3161400,126.90,-5.98,41.54,62.28
2023-06-06,129.00,129.15,124.75,126.90,2491400,128.90,-10.85,43.17,63.06
2023-06-05,131.00,134.59,128.84,128.90,3206100,130.51,2.16,45.75,61.55
2023-06-02,129.75,131.65,128.82,130.51,2355900,128.52,4.27,47.90,55.98
2023-06-01,128.44,129.09,125.50,128.52,1942200,127.71,3.19,44.93,55.53
2023-05-31,128.88,130.45,125.16,127.71,3929500,128.89,2.14,43.73,54.45
2023-05-30,126.47,129.24,124.23,128.89,2618500,126.24,3.78,45.06,47.32
2023-05-26,128.49,128.49,124.25,126.24,3640800,126.47,-4.02,41.32,41.79
2023-05-25,130.00,130.16,125.80,126.47,4234900,131.59,-2.83,41.55,41.30
2023-05-24,141.19,142.79,130.34,131.59,5320900,137.75,3.18,46.90,49.39
2023-05-23,126.49,139.91,125.60,137.75,7730500,126.74,6.92,54.79,49.56
2023-05-22,126.25,127.83,125.69,126.74,1682900,126.24,-7.03,37.28,36.10
2023-05-19,126.18,126.88,124.58,126.24,2599100,125.33,-5.51,36.24,30.99
2023-05-18,125.92,126.01,122.99,125.33,3008900,125.57,-11.71,34.40,31.44
2023-05-17,124.25,126.99,122.56,125.57,2574400,125.11,-8.76,34.64,38.22
