datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,114.43,114.72,113.56,114.64,1400700,114.61,2.73,68.03,44.27
2023-07-28,114.30,115.49,113.99,114.61,1636300,113.48,4.36,67.94,49.96
2023-07-27,114.33,115.05,112.93,113.48,2318000,113.48,1.90,64.47,50.99
2023-07-26,112.26,113.55,112.11,113.48,1325900,112.51,2.00,64.47,43.17
2023-07-25,112.00,112.60,111.40,112.51,1424200,112.70,0.99,61.38,38.11
2023-07-24,112.53,113.21,111.67,112.70,1777600,112.03,1.70,62.37,37.74
2023-07-21,112.91,113.84,111.90,112.03,6007300,112.20,2.45,60.28,42.42
2023-07-20,112.97,113.82,112.18,112.20,1711400,112.62,4.74,61.08,57.51
2023-07-19,112.17,113.13,111.55,112.62,1680000,111.91,3.29,62.99,57.42
2023-07-18,109.90,112.34,109.90,111.91,2135500,110.25,1.29,61.07,51.24
2023-07-17,111.39,111.66,110.07,110.25,1832100,111.58,-0.88,56.14,50.81
2023-07-14,110.78,111.74,109.14,111.58,1813300,111.48,-0.55,61.99,50.67
2023-07-13,111.47,112.10,111.16,111.48,1943900,111.52,2.61,61.71,64.55
2023-07-12,112.49,113.36,111.42,111.52,1984100,111.00,3.18,61.88,70.89
2023-07-11,109.82,111.03,109.61,111.00,1902500,109.58,2.08,60.58,65.65
2023-07-10,107.64,110.02,107.30,109.58,2360400,107.46,1.97,56.85,59.18
2023-07-07,108.81,109.29,107.30,107.46,2449600,109.33,-1.20,50.35,60.47
2023-07-06,109.71,110.20,109.05,109.33,1873900,110.62,1.37,57.44,68.30
2023-07-05,110.97,110.97,110.00,110.62,1750500,111.13,3.38,63.14,68.44
2023-07-03,111.15,111.87,111.08,111.13,1209800,112.13,3.85,65.52,73.80
2023-06-30,109.61,112.56,109.39,112.13,2636000,108.87,4.29,70.36,75.18
2023-06-29,108.14,109.29,107.76,108.87,1715000,108.34,0.99,61.83,74.94
2023-06-28,108.45,109.22,107.69,108.34,1694200,108.92,2.10,60.09,75.29
2023-06-27,108.33,109.33,107.87,108.92,1946500,107.61,2.49,63.00,73.88
