datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,132.73,133.53,131.78,132.72,28055500,132.58,8.96,69.77,69.83
2023-07-28,130.78,133.74,130.57,132.58,36591200,129.40,7.93,69.59,65.47
2023-07-27,131.67,133.24,128.79,129.40,44952100,129.27,3.98,65.44,59.07
2023-07-26,130.07,130.98,128.32,129.27,61682100,122.21,4.73,65.26,57.02
2023-07-25,121.36,123.15,121.02,122.21,52509600,121.53,3.28,52.87,48.49
2023-07-24,121.66,123.00,120.98,121.53,29686100,120.02,4.39,51.32,45.71
2023-07-21,120.62,120.99,118.73,120.02,72937900,119.20,3.57,47.77,40.71
2023-07-20,121.42,124.09,118.22,119.20,37906800,122.03,-0.28,45.77,52.06
2023-07-19,124.60,125.18,121.80,122.03,37224000,123.76,1.92,52.15,59.86
2023-07-18,124.60,124.68,122.96,123.76,26226400,124.65,2.01,56.63,68.48
2023-07-17,125.94,127.10,124.20,124.65,25716200,125.42,4.75,59.05,66.47
2023-07-14,124.80,126.78,123.49,125.42,33266800,124.54,5.72,61.16,58.77
2023-07-13,120.93,124.83,120.45,124.54,44297900,118.93,5.44,59.63,58.85
2023-07-12,118.80,120.33,118.41,118.93,30404400,117.14,-1.25,47.41,56.94
2023-07-11,116.29,117.71,115.35,117.14,23078800,116.45,-1.19,42.22,49.18
2023-07-10,118.30,118.31,116.14,116.45,35315200,119.48,-1.89,40.11,48.64
2023-07-07,120.10,121.05,119.40,119.48,21692600,120.11,-2.86,47.14,47.12
2023-07-06,119.80,120.30,118.40,120.11,24745200,121.75,-3.04,48.79,48.97
2023-07-05,119.24,122.61,119.23,121.75,27584800,119.90,1.20,53.30,48.21
2023-07-03,119.24,120.19,118.82,119.90,14467900,119.70,-3.20,48.29,47.62
2023-06-30,120.17,121.08,119.69,119.70,29519700,119.10,-3.83,47.73,52.64
2023-06-29,119.24,120.06,118.30,119.10,24090900,120.18,-5.99,46.10,52.06
2023-06-28,117.09,120.39,116.85,120.18,27091400,118.33,-3.49,48.64,45.93
2023-06-27,117.08,119.08,116.10,118.33,39535900,118.34,-5.50,43.70,37.48
2023-06-26,120.76,122.00,118.27,118.34,33969900,122.34,-5.30,43.72,44.51
2023-06-23,121.38,122.79,121.06,122.34,34885300,123.15,0.11,53.28,51.90
2023-06-22,120.00,123.24,118.83,123.15,26952200,120.55,1.01,55.56,51.10
2023-06-21,122.40,122.66,120.10,120.55,30306300,123.10,-1.95,49.05,51.57
2023-06-20,122.93,124.57,122.14,123.10,26097500,123.53,-4.21,56.60,50.71
2023-06-16,125.93,126.11,123.28,123.53,45514000,125.09,-2.48,57.99,49.70
2023-06-15,123.14,125.46,122.40,125.09,35246300,123.67,0.42,63.25,58.79
2023-06-14,123.10,124.05,121.45,123.67,30592300,123.83,-0.05,60.20,59.41
2023-06-13,124.98,125.16,123.18,123.83,22278300,123.64,0.96,60.73,59.03
2023-06-12,122.79,124.05,121.66,123.64,28306400,122.23,-0.03,60.35,52.81
2023-06-09,122.25,123.76,121.91,122.23,23762500,122.14,-2.38,57.49,53.54
2023-06-08,122.23,123.23,121.24,122.14,29389200,122.50,-1.34,57.31,55.21
2023-06-07,126.97,129.04,122.12,122.50,52539000,127.31,1.60,58.24,61.53
2023-06-06,126.01,128.29,125.36,127.31,26638300,126.01,4.75,72.87,70.92
2023-06-05,124.01,127.43,123.84,126.01,32305500,124.67,0.96,71.05,71.85
2023-06-02,123.99,126.15,123.76,124.67,26963100,123.72,1.91,69.05,65.04
2023-06-01,122.82,124.42,122.62,123.72,30772700,122.87,0.89,67.58,65.84
2023-05-31,122.75,124.06,122.50,122.87,37325800,123.67,2.03,66.25,68.53
2023-05-30,125.64,125.66,122.00,123.67,35076700,124.61,4.16,68.72,76.10
2023-05-26,123.17,125.26,122.45,124.61,35635900,123.48,8.10,71.63,82.13
2023-05-25,124.52,125.32,121.96,123.48,42317000,120.90,5.97,70.22,81.72
2023-05-24,121.12,121.91,119.86,120.90,34182600,122.56,4.33,66.72,81.05
2023-05-23,124.16,124.63,122.21,122.56,34046300,125.05,10.81,71.76,83.15
2023-05-22,122.94,126.43,122.74,125.05,35253000,122.76,17.70,80.20,89.33
2023-05-19,123.55,125.97,122.15,122.76,41330300,122.83,14.99,77.99,83.83
2023-05-18,120.95,123.31,120.83,122.83,35234200,120.84,17.26,78.24,83.22
2023-05-17,119.61,121.67,118.89,120.84,33323600,119.51,16.15,76.24,83.09
2023-05-16,116.49,120.75,116.43,119.51,45035600,116.51,14.10,74.81,83.46
2023-05-15,116.11,118.48,116.01,116.51,36266800,117.51,11.19,71.17,74.32
2023-05-12,116.68,118.03,116.11,117.51,41073800,116.57,10.31,74.50,73.53
2023-05-11,115.40,117.92,114.41,116.57,78900000,111.75,9.23,73.41,72.48
2023-05-10,107.97,112.94,107.93,111.75,63153400,107.35,4.16,66.65,69.09
2023-05-09,108.39,110.15,107.19,107.35,36360100,107.77,3.64,57.47,66.47
2023-05-08,105.18,107.96,105.16,107.77,26511400,105.57,3.92,58.91,60.52
2023-05-05,104.82,105.88,104.11,105.57,26625100,104.69,-0.40,53.22,54.47
2023-05-04,105.49,105.60,103.97,104.69,23419500,105.41,-0.72,50.68,47.25
2023-05-03,105.53,107.49,104.96,105.41,21795400,105.32,0.12,52.86,52.82
2023-05-02,107.14,107.20,103.71,105.32,30997200,107.20,1.14,52.62,53.16
2023-05-01,106.84,107.99,106.82,107.20,26681700,107.34,2.70,58.29,53.95
2023-04-28,107.04,107.35,105.09,107.34,36139800,107.59,1.37,58.72,48.02
2023-04-27,104.45,108.37,103.54,107.59,50089200,103.71,-1.28,59.46,40.76
2023-04-26,104.92,106.35,102.63,103.71,53347600,103.85,-3.72,50.48,40.62
2023-04-25,105.83,106.69,103.84,103.85,46664100,105.97,-0.79,50.86,43.03
2023-04-24,105.49,106.63,104.70,105.97,23542800,105.41,0.62,56.84,51.60
2023-04-21,105.47,106.00,104.78,105.41,25784600,105.29,-1.03,55.55,51.72
2023-04-20,103.91,106.25,103.87,105.29,27820800,104.18,-3.13,55.29,52.93
2023-04-19,103.58,104.98,103.07,104.18,20905700,104.50,-0.29,52.88,45.65
2023-04-18,106.49,106.54,104.07,104.50,26596400,105.97,-0.22,53.66,51.53
2023-04-17,104.66,106.16,104.52,105.97,37571200,108.87,1.61,57.22,51.01
2023-04-14,106.89,108.94,106.84,108.87,26547800,107.43,5.14,65.16,51.90
2023-04-13,105.84,107.49,105.84,107.43,24843600,104.64,6.54,62.78,44.98
2023-04-12,106.58,106.75,104.34,104.64,24370300,105.35,3.25,57.56,46.97
2023-04-11,106.55,106.73,104.68,105.35,26311800,106.44,4.32,59.54,54.57
2023-04-10,106.98,107.59,105.12,106.44,27067400,108.42,3.98,62.59,61.70
2023-04-06,105.26,109.17,104.33,108.42,48711500,104.47,2.98,68.52,61.14
2023-04-05,105.78,106.10,103.66,104.47,28290500,104.72,-1.13,61.82,61.88
2023-04-04,104.33,105.58,104.04,104.72,24420100,104.36,1.35,62.60,69.85
2023-04-03,102.39,104.53,101.93,104.36,25035400,103.73,-0.56,61.96,71.06
2023-03-31,101.30,103.89,101.04,103.73,36823200,100.89,2.51,60.86,71.45
