datetime,open,high,low,close,volume,previous_close,mom,rsi,mfi
2023-07-31,93.49,94.30,93.29,93.94,4732300,93.10,0.60,61.31,71.44
2023-07-28,91.81,93.40,90.53,93.10,5664900,90.43,0.92,59.95,71.06
2023-07-27,90.81,92.51,89.66,90.43,8102400,88.33,0.71,55.33,71.36
2023-07-26,89.31,89.66,87.87,88.33,4524700,90.84,-4.03,51.22,69.91
2023-07-25,89.57,91.44,89.48,90.84,4260800,88.87,0.13,57.05,68.44
2023-07-24,89.58,90.74,88.23,88.87,3361700,89.72,0.48,53.17,61.41
2023-07-21,89.45,90.58,89.04,89.72,9998300,88.24,0.83,55.16,65.79
2023-07-20,90.19,90.75,87.77,88.24,6041700,91.73,1.62,52.26,63.27
2023-07-19,93.37,93.58,91.60,91.73,2553200,93.34,4.84,60.89,71.41
2023-07-18,91.61,93.52,91.56,93.34,3485300,92.18,4.91,65.52,76.20
2023-07-17,89.29,92.79,89.02,92.18,4167500,89.72,1.49,63.67,76.60
2023-07-14,92.15,92.45,89.34,89.72,3837400,92.36,0.13,59.38,76.29
2023-07-13,91.39,92.75,90.84,92.36,5135100,90.71,5.38,67.30,75.92
2023-07-12,89.68,91.55,89.52,90.71,4331600,88.39,4.83,64.56,70.12
2023-07-11,89.48,89.82,87.11,88.39,4065100,88.89,1.61,60.20,63.80
2023-07-10,87.02,88.97,87.02,88.89,6679400,86.62,6.05,61.72,57.13
2023-07-07,87.09,87.84,86.55,86.62,4941900,86.89,4.65,57.16,44.62
2023-07-06,86.67,87.70,85.91,86.89,6116900,88.43,3.77,57.92,36.95
2023-07-05,89.57,89.76,88.22,88.43,5234000,90.69,5.47,62.32,46.18
2023-07-03,90.71,91.39,88.89,90.69,2488700,89.59,6.30,69.51,56.17
2023-06-30,88.27,90.05,87.96,89.59,5289600,86.98,4.10,67.83,57.93
2023-06-29,86.38,87.27,85.78,86.98,3455100,85.88,1.61,63.39,51.90
2023-06-28,85.80,86.96,85.59,85.88,4151400,86.78,-0.76,61.30,52.76
